timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
690126856,690125521,0.25641334,1.1380799e-05,-0.32815295,2.3767502,0.0050341547,2.3370156,0
690146810,690145522,0.25648063,1.1290836e-05,-0.33522224,2.3566716,0.005298148,2.3173578,0
690166816,690165541,0.25664553,1.1201701e-05,-0.8215096,2.3368328,0.032088924,2.294668,1
690187529,690185523,0.2570919,1.1099391e-05,-2.0741007,2.3168523,0.2063093,2.2847028,1
690206659,690205523,0.25739953,1.0998397e-05,-1.4350085,2.306721,0.099190794,2.2646008,1
690226565,690225524,0.25751498,1.09008e-05,-0.5449952,2.285915,0.014437193,2.2439032,1
690246632,690245525,0.2575941,1.0806919e-05,-0.3785895,2.2644346,0.007032907,2.2248294,1
690266568,690265525,0.25764936,1.071652e-05,-0.2680055,2.244635,0.0035554874,2.2070746,1
690286555,690285526,0.257795,1.06286925e-05,-0.7132133,2.2263505,0.025386501,2.185793,1
690306895,690305531,0.25794142,1.0542454e-05,-0.7197714,2.20471,0.026109299,2.1646752,1
690326765,690325529,0.25806996,1.0457826e-05,-0.6343888,2.1832275,0.020481866,2.144125,1
690346737,690345528,0.2582295,1.0374417e-05,-0.7890113,2.162397,0.031988103,2.1231961,1
690366941,690365528,0.25836086,1.0292317e-05,-0.65133995,2.141164,0.022015216,2.1029289,1
690387382,690385529,0.25850782,1.0211307e-05,-0.7297025,2.1206417,0.027898563,2.0825362,1
690406548,690405529,0.25855836,1.0132116e-05,-0.25244474,2.0998409,0.0033721258,2.065911,1
690426828,690425535,0.25855544,1.0055348e-05,0.014684498,2.0827107,1.1503944e-05,2.053095,1
690446657,690445533,0.25863534,9.980266e-06,-0.40614417,2.069569,0.008856008,2.0348713,1
690466699,690465578,0.25883102,9.905332e-06,-0.9912604,2.0512948,0.053223684,2.0150218,1
690486873,690485536,0.25905135,9.8299115e-06,-1.1075068,2.0315049,0.06708607,1.9958687,1
690506838,690505532,0.2591663,9.755155e-06,-0.57743627,2.0121863,0.01841185,1.9770201,1
690526944,690525533,0.25928858,9.681441e-06,-0.6153743,1.9930941,0.021110982,1.9581386,1
690546882,690545533,0.25938994,9.608447e-06,-0.50989985,1.9740334,0.014634329,1.9399897,1
690566893,690565532,0.25939414,9.537037e-06,-0.021226466,1.9555326,2.5600464e-05,1.9272623,1
690587215,690585535,0.25956476,9.466411e-06,-0.86471003,1.9426591,0.04276632,1.9083422,1
690606692,690605536,0.25983992,9.3943745e-06,-1.375192,1.9239912,0.1092147,1.8924048,1
690626739,690625536,0.2599593,9.322557e-06,-0.5950441,1.9079982,0.020619486,1.874377,1
690646656,690645536,0.26002514,9.251983e-06,-0.3292492,1.8896878,0.006374071,1.8583533,1
690666899,690665537,0.26015893,9.182153e-06,-0.6694446,1.8734981,0.026578689,1.8403251,1
690686876,690685538,0.26025224,9.112905e-06,-0.46648562,1.8553194,0.013032128,1.8234267,1
690706880,690705538,0.2603432,9.0447675e-06,-0.4560109,1.8381714,0.012569614,1.8067174,1
690726879,690725539,0.2605751,8.976632e-06,-1.1572112,1.8214374,0.08168992,1.7901217,1
690746696,690745539,0.2608059,8.907973e-06,-1.1425781,1.804924,0.080365635,1.7735543,1
690766632,690765540,0.26086023,8.8402685e-06,-0.26944426,1.7881405,0.0045112167,1.7589779,1
690787409,690785541,0.260871,8.77507e-06,-0.054029644,1.7730496,0.0001829367,1.7470431,1
690806612,690805541,0.26097837,8.71095e-06,-0.54202664,1.7609056,0.01853799,1.7304789,1
690826885,690825565,0.26111314,8.646492e-06,-0.67536926,1.7443813,0.029053515,1.7135842,1
690846923,690845542,0.2612324,8.583069e-06,-0.59924704,1.7272433,0.023100201,1.6971023,1
690866848,690865543,0.26146862,8.519346e-06,-1.1786076,1.7107924,0.090219125,1.6818936,1
690887248,690885543,0.26162484,8.455525e-06,-0.7754112,1.695583,0.039400574,1.6653781,1
690906870,690905544,0.26162064,8.393373e-06,0.02106893,1.6787022,2.938115e-05,1.6551974,1
690926871,690925545,0.261789,8.332207e-06,-0.8453116,1.6683415,0.047588956,1.6389838,1
690946530,690945571,0.26202393,8.26992e-06,-1.164186,1.6523205,0.09113977,1.6242747,1
690966701,690965565,0.26218906,8.208297e-06,-0.8186258,1.637458,0.04547348,1.6083381,1
690986616,690985548,0.26238236,8.146978e-06,-0.9558543,1.6214297,0.062609866,1.5928292,1
691006627,691005547,0.26250046,8.085984e-06,-0.58261997,1.6058291,0.023487072,1.5775831,1
691026837,691025548,0.2624369,8.026934e-06,0.31672227,1.5901712,0.0070092385,1.5734376,1
691046727,691045548,0.2625646,7.9691745e-06,-0.641889,1.5858288,0.028868288,1.5581169,1
691066892,691065549,0.26278356,7.910911e-06,-1.0909402,1.5705771,0.08419768,1.5438365,1
691087159,691085567,0.26291424,7.852756e-06,-0.6487641,1.5562537,0.03005043,1.5287898,1
691106683,691105550,0.2629676,7.79551e-06,-0.26548907,1.5409962,0.00508217,1.5161147,1
691126623,691125551,0.26300833,7.739347e-06,-0.2036151,1.5280964,0.0030145792,1.5040637,1
691146737,691145551,0.2630851,7.6839015e-06,-0.3844006,1.5158955,0.010830696,1.4904975,1
691166604,691165551,0.26314345,7.6291744e-06,-0.2926019,1.5021663,0.0063327714,1.4777018,1
691187308,691185553,0.26325807,7.5749494e-06,-0.57477194,1.4892553,0.024647875,1.4634027,1
691206861,691205553,0.26342607,7.5207586e-06,-0.8385669,1.4749202,0.052974198,1.4491477,1
691226735,691225554,0.2634483,7.467295e-06,-0.11116189,1.4604936,0.0009400905,1.4384655,1
691246884,691245554,0.26340517,7.4156164e-06,0.21802443,1.4494598,0.0036438596,1.432489,1
691266842,691265556,0.2634895,7.364947e-06,-0.42948246,1.4433168,0.014199946,1.4190797,1
691286688,691285556,0.2636629,7.313976e-06,-0.87637514,1.4299394,0.059678786,1.4054568,1
691306589,691305555,0.26380542,7.262814e-06,-0.7157026,1.4163249,0.040184617,1.3916528,1
691326694,691325557,0.263787,7.2125613e-06,0.092829466,1.402314,0.00068278494,1.3838015,1
691346786,691345557,0.2638901,7.1632126e-06,-0.5221019,1.3943006,0.021722589,1.3704371,1
691366583,691365557,0.26409024,7.1132886e-06,-1.0036131,1.3810188,0.08103835,1.3579726,1
691387621,691385559,0.26420435,7.0633623e-06,-0.5696223,1.3685327,0.02634367,1.344751,1
691406947,691405594,0.2643124,7.013668e-06,-0.53777057,1.3552394,0.023710215,1.3317097,1
691426890,691425606,0.26436388,6.964392e-06,-0.25604382,1.3420888,0.0054275626,1.3202904,1
691446779,691445570,0.2644059,6.9158714e-06,-0.20951548,1.3305062,0.0036658344,1.3093255,1
691466702,691465560,0.2645856,6.8671725e-06,-0.8908581,1.3195634,0.06682582,1.2969635,1
691486599,691485561,0.26471823,6.81827e-06,-0.65304565,1.3072168,0.03624908,1.2842238,1
691506666,691505561,0.26474625,6.7699057e-06,-0.13791335,1.2943467,0.0016327492,1.2742143,1
691526720,691525562,0.26470083,6.722918e-06,0.22574377,1.2840677,0.004409619,1.2689625,1
691546658,691545566,0.2648448,6.676324e-06,-0.71680033,1.278769,0.044643864,1.2565511,1
691566790,691565563,0.2650408,6.6289485e-06,-0.9637971,1.266479,0.08149495,1.2451957,1
691586753,691585564,0.2651116,6.5817117e-06,-0.34694117,1.2550786,0.0106561,1.2337996,1
691607291,691605565,0.26504198,6.535733e-06,0.3437698,1.2434233,0.010560242,1.2307414,1
691626767,691625565,0.26511514,6.4906926e-06,-0.364309,1.2402298,0.011890364,1.2192637,1
691646755,691645566,0.26532426,6.4451206e-06,-1.0308235,1.2288308,0.09608023,1.2089018,1
691666692,691665566,0.2654729,6.399176e-06,-0.7268371,1.2185259,0.048172247,1.1971266,1
691686706,691685568,0.26545724,6.3539455e-06,0.07668647,1.2065904,0.00054154574,1.1899872,1
691706632,691705568,0.26544413,6.3100406e-06,0.06496954,1.19921,0.0003910946,1.1825876,1
691726644,691725568,0.26563197,6.2661193e-06,-0.9272081,1.1918204,0.08014956,1.1719816,1
691746771,691745569,0.26582545,6.22167e-06,-0.94562155,1.1812965,0.08410722,1.161555,1
691766865,691765569,0.2658969,6.177418e-06,-0.34830624,1.1708161,0.011513075,1.1507957,1
691787607,691785601,0.2658815,6.1340993e-06,0.075371474,1.159862,0.0005442083,1.143836,1
691806865,691805570,0.26594335,6.0914103e-06,-0.3040823,1.1527895,0.0089123,1.1333978,1
691826750,691825571,0.2660724,6.048693e-06,-0.6313802,1.1423391,0.038774338,1.1222814,1
691846594,691845571,0.26618946,6.0058355e-06,-0.569097,1.1312244,0.03181129,1.1112611,1
691866853,691865572,0.2662553,5.963221e-06,-0.31930724,1.1201342,0.010113581,1.1010216,1
691886636,691885592,0.26631576,5.921015e-06,-0.29315564,1.1098006,0.008604172,1.0909823,1
691906692,691905573,0.2663646,5.879294e-06,-0.23698416,1.0996512,0.0056746774,1.0813582,1
691926964,691925574,0.2664247,5.837981e-06,-0.2914711,1.0899367,0.008660584,1.0714643,1
691946781,691945575,0.26657075,5.7966913e-06,-0.7054602,1.0800207,0.051200055,1.0611242,1
691966857,691965575,0.26673016,5.7551892e-06,-0.7645601,1.0696981,0.06071829,1.0510648,1
691986779,691985576,0.26681826,5.7137386e-06,-0.42081043,1.0596098,0.01856883,1.0409547,1
692006721,692005576,0.26679882,5.6727163e-06,0.09272772,1.0493999,0.0009104071,1.0348276,1
692026706,692025579,0.26680246,5.632515e-06,-0.017431408,1.0431324,3.236555e-05,1.0273755,1
692046707,692045578,0.26694947,5.5922874e-06,-0.7035343,1.0356843,0.053100746,1.0175204,1
