timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
685475392,44700009,-33.9402995,18.8722955,-0.5048451,-1.1835269,-1.2503904,-0.11422354,0.2807003,0.0,-0.0060106055,-0.040656626,0.01096972,-0.0017028158,-0.011166319,0.17546633,-0.09168766,0.5355907,0.32877243,0.25885832,0.015865928,0.072846964,129.05899,0.1,0.2522614,0.4456543,0.13006282,0.107590385,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685485392,44700009,-33.9402995,18.8722955,-0.5047636,-1.1840624,-1.2503514,-0.11422354,0.2807003,0.0,-0.0070318673,-0.042651415,0.009652796,-0.0029183703,-0.011166319,0.17546633,-0.09168766,0.39847794,-0.105231114,-0.062433537,0.015808426,0.072846964,129.05899,0.1,0.25311857,0.44630447,0.13050938,0.10778185,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685495393,44700009,-33.9402995,18.8722955,-0.504675,-1.1845897,-1.2503111,-0.11422354,0.2807003,0.0,-0.007485603,-0.04265824,0.009503099,-0.0029662156,-0.011166319,0.17546633,-0.09168766,-0.26853797,-0.26867145,-0.22221896,0.015829075,0.072846964,129.05899,0.1,0.25398114,0.44695678,0.13096185,0.10797346,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685505393,44700009,-33.9402995,18.8722955,-0.50459284,-1.1851037,-1.2502655,-0.11422354,0.2807003,0.0,-0.008626442,-0.04186523,0.010502415,-0.0018645489,-0.011166319,0.17546633,-0.09168766,-0.534985,-0.21595877,-0.08194615,0.015917215,0.072846964,129.05899,0.1,0.2548491,0.44761124,0.1314093,0.10816514,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685515393,44700009,-33.9402995,18.8722955,-0.50452054,-1.1856111,-1.2503132,-0.11422354,0.2807003,0.0,-0.007011941,-0.04087201,0.01062321,-0.0017346786,-0.011166319,0.17546633,-0.09168766,0.09879636,0.24252361,0.14362998,0.01589795,0.072846964,129.05899,0.1,0.2557224,0.44463584,0.1318639,0.108034134,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685525394,44700009,-33.9402995,18.8722955,-0.50444424,-1.1861097,-1.2503572,-0.11422354,0.2807003,0.0,-0.00733375,-0.041228488,0.011088366,-0.0012559954,-0.011166319,0.17546633,-0.09168766,-0.12624776,0.20949347,0.33201557,0.015863648,0.072846964,129.05899,0.1,0.25660113,0.44528925,0.13231416,0.10822608,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685535394,44700009,-33.9402995,18.8722955,-0.5043758,-1.1866025,-1.2504001,-0.11422354,0.2807003,0.0,-0.006049772,-0.04078583,0.010397847,-0.0019286016,-0.011166319,0.17546633,-0.09168766,0.41963995,0.38293242,0.31637904,0.015756031,0.072846964,129.05899,0.1,0.2574852,0.44594482,0.13277006,0.10841819,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685545394,44700009,-33.9402995,18.8722955,-0.5043095,-1.1870785,-1.2504301,-0.11422354,0.2807003,0.0,-0.006980891,-0.041668378,0.011246542,-0.0010579363,-0.011166319,0.17546633,-0.09168766,0.23267211,-0.19943897,0.16309601,0.015663033,0.072846964,129.05899,0.1,0.25837478,0.44660255,0.1332195,0.108610354,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685555395,44700009,-33.9402995,18.8722955,-0.50424683,-1.1875477,-1.2504544,-0.11422354,0.2807003,0.0,-0.0067429603,-0.041541975,0.010528132,-0.0017505285,-0.011166319,0.17546633,-0.09168766,0.25149474,-0.23797292,-0.022437532,0.015618765,0.072846964,129.05899,0.1,0.2592697,0.44726247,0.13367711,0.108802624,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685565410,44700009,-33.9402995,18.8722955,-0.50418633,-1.1880071,-1.2504759,-0.11422354,0.2807003,0.0,-0.0065910453,-0.040715776,0.0100355055,-0.0022136476,-0.011166319,0.17546633,-0.09168766,0.28850624,-0.11591597,-0.19409025,0.0156066315,0.072846964,129.05899,0.1,0.2601701,0.44792452,0.1341339,0.10899504,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
