timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
138152973,0.99971306,0.015792953,-0.00019053287,0.018010812,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138157975,0.9997126,0.015761366,-0.00023909558,0.018067945,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138162978,0.9997133,0.01576954,-0.00015524663,0.018019065,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138167980,0.99971277,0.01575463,-0.0001950255,0.018062001,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138172982,0.9997128,0.0157886,-0.0001280092,0.01802899,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138177984,0.99971235,0.015766088,-0.0001745144,0.018073916,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138182986,0.9997126,0.015782712,-0.00014416137,0.018049868,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138187988,0.9997129,0.015736967,-0.00020502118,0.018071033,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138192991,0.99971277,0.015768548,-0.00016385145,0.018048665,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138197993,0.9997125,0.01573347,-0.00022528597,0.0180944,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138202997,0.99971217,0.015790481,-0.00018507839,0.018066192,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138207997,0.99971265,0.015732873,-0.00021526754,0.018087976,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138212999,0.9997124,0.015749553,-0.00019017601,0.0180861,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138218001,0.9997126,0.015745241,-0.0001973755,0.01807967,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138223004,0.9997123,0.015752384,-0.00017748051,0.018091127,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138228006,0.99971205,0.015751077,-0.00017673215,0.018104764,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138233051,0.9997115,0.015785528,-0.00017882738,0.018104302,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138238033,0.99971217,0.015764857,-0.00015469483,0.01809003,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138243016,0.99971104,0.015792415,-0.00017926068,0.018122682,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138248015,0.9997118,0.015775748,-0.00017256255,0.018099338,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138253017,0.99971086,0.015806362,-0.00021624693,0.018119412,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138258020,0.99971163,0.015783247,-0.00019502829,0.018102553,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
