current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_euler.x,payload_euler.y,payload_euler.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633548921.417814,21.381959915161133,0.073550745844841,-7.416125297546387,0.9953092932701111,6.460087024606764e-05,-0.0018136395374312997,0.0,0.0,0.0,nan,nan,nan,0.2734813392162323,0.0004789851373061538,0.0004789851373061538,2.533203223720193e-05,0.0004962931270711124,-1.574317455291748,0.0006525992140036924,0.27303451095083503,0.04803161948151701
1633548921.427814,21.390058517456055,0.07355235517024994,-7.416193008422852,0.9953264594078064,6.207895785337314e-05,-0.0018319307127967477,0.0,0.0,0.0,nan,nan,nan,0.2730345129966736,0.0006525992066599429,0.0006525992066599429,2.5692963390611112e-05,0.0006757887313142419,-1.5743141174316406,0.0005810411108409918,0.272598473309296,0.047802029966151356
1633548921.437751,21.39800453186035,0.07356327772140503,-7.416259765625,0.9953355193138123,6.240844231797382e-05,-0.001839161617681384,0.0,0.0,0.0,nan,nan,nan,0.2730345129966736,0.0006525992066599429,0.0006525992066599429,2.5888681193464436e-05,0.0007946508121676743,-1.5743117332458496,0.0006399920162546962,0.272598473309296,0.04769222665043363
1633548921.447793,21.41400146484375,0.07358383387327194,-7.416386127471924,0.9953579902648926,6.251382728805766e-05,-0.0018359177047386765,0.0,0.0,0.0,nan,nan,nan,0.2730345129966736,0.0006525992066599429,0.0006525992066599429,2.610221599752549e-05,0.0009715328924357891,-1.5743083953857422,0.0006399920162546962,0.272598473309296,0.04769222665043363
1633548921.457803,21.426544189453125,0.07359384000301361,-7.416455268859863,0.9953869581222534,5.9653379139490426e-05,-0.0018323968397453427,0.0,0.0,0.0,nan,nan,nan,0.2725984752178192,0.000639992009382695,0.000639992009382695,2.617653262859676e-05,0.0010883883805945516,-1.5743064880371094,0.0005353566449514632,0.2721802540989111,0.04760277709621751
1633548921.467766,21.434524536132812,0.07360310852527618,-7.416513442993164,0.9954034686088562,5.643305485136807e-05,-0.0018431079806759953,0.0,0.0,0.0,nan,nan,nan,0.2725984752178192,0.000639992009382695,0.000639992009382695,2.6155590603593737e-05,0.0012618658365681767,-1.5743043422698975,0.0006014932645698986,0.2721802540989111,0.04758021261939594
1633548921.477798,21.446502685546875,0.07361222058534622,-7.416577339172363,0.9954369068145752,4.826762597076595e-05,-0.0018482264131307602,0.0,0.0,0.0,nan,nan,nan,0.2721802592277527,0.0005353566375561059,0.0005353566375561059,2.6036559575004503e-05,0.0013761980226263404,-1.5743032693862915,0.0006014932645698986,0.2721802540989111,0.04758021261939594
1633548921.48777,21.454492568969727,0.07362066209316254,-7.416632175445557,0.995456874370575,4.1299372242065147e-05,-0.0018447533948346972,0.0,0.0,0.0,nan,nan,nan,0.2721802592277527,0.0005353566375561059,0.0005353566375561059,2.5677427402115427e-05,0.0015455319080501795,-1.5743024349212646,0.0007037669127400127,0.2717867361516704,0.047443067637978134
1633548921.497758,21.466445922851562,0.07362885773181915,-7.4167094230651855,0.9954932928085327,2.880472493416164e-05,-0.0018108283402398229,0.0,0.0,0.0,nan,nan,nan,0.2721802592277527,0.0006014932878315449,0.0006014932878315449,2.53110356425168e-05,0.0016568753635510802,-1.5743025541305542,0.0007522729659661321,0.2717867361516704,0.04742006464326569
1633548921.507817,21.47841453552246,0.07363659143447876,-7.416784286499023,0.9955301284790039,1.571233406139072e-05,-0.0017562460852786899,0.0,0.0,0.0,nan,nan,nan,0.27178674936294556,0.00070376688381657,0.00070376688381657,2.4576154828537256e-05,0.0018213982693850994,-1.574303388595581,0.0007522729659661321,0.2717867361516704,0.04742006464326569
1633548921.517764,21.48643684387207,0.07364378869533539,-7.416849613189697,0.9955517053604126,7.57913676352473e-06,-0.0017359849298372865,0.0,0.0,0.0,nan,nan,nan,0.27178674936294556,0.00070376688381657,0.00070376688381657,2.3969671019585803e-05,0.0019293207442387938,-1.5743043422698975,0.0009116545300389723,0.2714238300078248,0.04770275239297935
