timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
162531439,-0.023074925,-0.11562209,-0.014613229,0.0,0.0,-0.33541024
162561397,-0.12950613,0.039522596,-0.013067852,0.0,0.0,-0.33248538
162596384,-0.09920955,-0.087864995,-0.011150766,0.0,0.0,-0.3312419
162631427,-0.08579789,-0.056754693,-0.009519955,0.0,0.0,-0.33163124
162666424,-0.012172797,-0.11529252,-0.007037825,0.0,0.0,-0.33330837
162696387,-0.030757708,-0.21755826,-0.005308133,0.0,0.0,-0.33375823
162731381,-0.041036963,-0.13754646,-0.0040014465,0.0,0.0,-0.3338076
162761548,0.021943478,-0.028000234,-0.0030701174,0.0,0.0,-0.32966352
162796495,-0.015804805,-0.06060943,-0.0012058241,0.0,0.0,-0.32821694
162831438,-0.031638034,-0.05696004,0.00019565,0.0,0.0,-0.32909104
162861532,0.098817766,-0.0891048,0.0025781589,0.0,0.0,-0.33082727
162896536,0.070396714,-0.14047715,0.004466259,0.0,0.0,-0.3306317
162926458,0.007615117,-0.02458278,0.0055888453,0.0,0.0,-0.32970005
162961453,0.034400128,-0.072809614,0.0072128326,0.0,0.0,-0.3323607
162991475,0.023476597,-0.091939054,0.007604799,0.0,0.0,-0.33489308
163026428,-0.036130354,0.0127333235,0.0081502,0.0,0.0,-0.3330759
163061398,-0.084835075,0.008468056,0.009649729,0.0,0.0,-0.3346295
163091398,-0.07175126,-0.019819187,0.010449411,0.0,0.0,-0.3346656
163126448,-0.0047587804,-0.022405345,0.012016414,0.0,0.0,-0.3350818
163156433,-0.015538342,-0.13345419,0.012587727,0.0,0.0,-0.3352926
163191404,-0.028284714,-0.008898248,0.01328236,0.0,0.0,-0.33097976
163226520,0.037084565,0.040093772,0.013041474,0.0,0.0,-0.32917666
163256544,0.0049631153,-0.114644065,0.013306084,0.0,0.0,-0.33117938
163291496,0.0415864,-0.07875544,0.013216567,0.0,0.0,-0.32984215
163321464,0.004425899,0.18502189,0.014096023,0.0,0.0,-0.3246577
163356517,-0.03529001,-0.009888465,0.014483499,0.0,0.0,-0.32829762
163391535,0.05778998,0.013659053,0.015067869,0.0,0.0,-0.3273575
163426449,0.026030755,0.07651833,0.0149200745,0.0,0.0,-0.3295538
163456451,-0.0338498,-0.040658113,0.015551462,0.0,0.0,-0.3326509
163486460,-0.0009275027,0.05652504,0.01614502,0.0,0.0,-0.32896963
163521445,-0.023439486,0.04780622,0.01698771,0.0,0.0,-0.3296366
163551401,-0.036111124,-0.04697938,0.017408956,0.0,0.0,-0.3303949
163586413,0.04516399,0.23396225,0.017633911,0.0,0.0,-0.3256178
163621442,-0.012617935,0.08334916,0.018238498,0.0,0.0,-0.32730418
163656408,-0.050004464,0.08711138,0.019330926,0.0,0.0,-0.32508317
163686526,-0.074690886,0.09364433,0.020046368,0.0,0.0,-0.32785383
163716538,-0.07789611,0.040846843,0.020092163,0.0,0.0,-0.32750767
163751510,-0.13632059,0.083138555,0.02051756,0.0,0.0,-0.32817864
163786519,-0.043275863,-0.11199287,0.020754172,0.0,0.0,-0.33071786
163821510,-0.06891583,-0.052988403,0.021411385,0.0,0.0,-0.33154213
163851479,-0.020397067,0.0270237,0.022145519,0.0,0.0,-0.3292392
163881445,-0.09163932,0.058031328,0.02205066,0.0,0.0,-0.32892305
163916510,-0.14868808,0.03169442,0.022691019,0.0,0.0,-0.33001822
163951497,-0.07423387,0.05962541,0.023700085,0.0,0.0,-0.32934815
163986425,-0.092035115,0.056160115,0.024389751,0.0,0.0,-0.32599908
164016424,-0.05765127,0.020728327,0.024378404,0.0,0.0,-0.32726306
164051461,0.010197643,-0.059087597,0.024813635,0.0,0.0,-0.3281948
164081477,-0.05496243,0.1550094,0.025466204,0.0,0.0,-0.3245442
164116425,-0.07991521,-0.056673802,0.025450952,0.0,0.0,-0.3274078
164146416,0.009527717,0.14179161,0.025983904,0.0,0.0,-0.32406223
164181540,-0.0025982796,-0.04669935,0.02588032,0.0,0.0,-0.3252906
164216528,-0.061706435,-0.16097896,0.025127044,0.0,0.0,-0.3312863
164246517,-0.033380274,0.033904742,0.02548024,0.0,0.0,-0.32500097
164281538,-0.055071913,-0.048722405,0.025151365,0.0,0.0,-0.32735023
164311543,-0.03446562,-0.035206567,0.025360866,0.0,0.0,-0.32698283
164346522,0.009982631,-0.019416947,0.025346909,0.0,0.0,-0.3248332
164381519,-0.042735696,-0.14017953,0.02484318,0.0,0.0,-0.3305993
164411488,0.018808639,0.004843397,0.024954654,0.0,0.0,-0.32865947
164446499,0.024187414,-0.14620551,0.025077716,0.0,0.0,-0.3301224
164476423,0.038888298,-0.11888847,0.02484154,0.0,0.0,-0.32996452
164511439,0.0813942,-0.023061797,0.024725758,0.0,0.0,-0.3290977
164546483,0.027564539,-0.13929477,0.02367573,0.0,0.0,-0.33001333
164576493,0.057438906,-0.014834579,0.023806049,0.0,0.0,-0.33019122
164611422,0.09034677,0.012526564,0.02359756,0.0,0.0,-0.33048245
164641522,0.1094732,-0.18103212,0.023688462,0.0,0.0,-0.3318519
164676599,0.06537417,-0.1387894,0.023525396,0.0,0.0,-0.333689
164706606,0.09397048,-0.008851773,0.023287464,0.0,0.0,-0.3300622
164741567,0.17156237,-0.016387463,0.022245303,0.0,0.0,-0.3306384
164776646,0.12272851,-0.121422224,0.021188956,0.0,0.0,-0.33460575
164806574,-0.010360069,-0.014422046,0.020530272,0.0,0.0,-0.33255473
164841675,0.008703088,0.10578018,0.019940402,0.0,0.0,-0.33029914
164871510,-0.033483967,0.042731356,0.019395987,0.0,0.0,-0.33022046
164906489,0.042047262,-0.05734291,0.01841054,0.0,0.0,-0.33139786
164941444,0.0037934852,0.0083601605,0.01726732,0.0,0.0,-0.33079055
164976547,-0.06055899,0.04938479,0.016534004,0.0,0.0,-0.32891557
165006487,0.07452141,-0.050755907,0.01613827,0.0,0.0,-0.32962534
165036471,0.090550445,-0.14620246,0.015011128,0.0,0.0,-0.33235392
165071463,0.05142822,-0.111680806,0.013247905,0.0,0.0,-0.33160287
165106584,0.064956255,0.09432265,0.012109391,0.0,0.0,-0.32758334
165141559,0.08791691,-0.0519144,0.010333128,0.0,0.0,-0.3300202
165171518,0.05369679,-0.17156577,0.009390452,0.0,0.0,-0.33004
165206499,0.042481348,0.06519964,0.008385236,0.0,0.0,-0.32634076
165236582,0.08935046,0.115325,0.007689638,0.0,0.0,-0.3229396
165271584,0.09093104,-0.010063318,0.0060723294,0.0,0.0,-0.32473028
165301485,0.04150168,-0.045452457,0.0055651697,0.0,0.0,-0.32772362
165336613,0.043579046,-0.040251873,0.0048761643,0.0,0.0,-0.32721472
165371541,0.06289965,-0.015862947,0.0049237497,0.0,0.0,-0.32875857
165401505,0.046829313,0.074265584,0.005125963,0.0,0.0,-0.32710043
165436459,0.062308922,0.010102392,0.004737884,0.0,0.0,-0.33004913
165466458,0.012946913,0.024255518,0.0042133546,0.0,0.0,-0.3313823
165501496,0.004425463,0.13299549,0.0035023459,0.0,0.0,-0.3312759
165536495,-0.0120330155,0.07527644,0.0033575248,0.0,0.0,-0.33219787
165566467,-0.030846596,-0.10567912,0.0033986182,0.0,0.0,-0.33329418
165601577,-0.07359392,-0.060514636,0.0035581936,0.0,0.0,-0.3336109
165631584,-0.06258849,-0.005960726,0.0038260452,0.0,0.0,-0.33234987
165666535,0.060713843,0.06888436,0.003744543,0.0,0.0,-0.32935965
165701524,0.03189999,-0.015565519,0.003562985,0.0,0.0,-0.33308214
165736587,-0.04391958,0.09703364,0.0044334712,0.0,0.0,-0.3310111
165766579,-0.021274166,0.028643541,0.0053229583,0.0,0.0,-0.33286917
165796512,-0.019328872,-0.031676732,0.0055884616,0.0,0.0,-0.33333433
165831511,-0.11555418,-0.030621648,0.0066177975,0.0,0.0,-0.33458278
165861539,-0.041931264,0.1493693,0.0068640905,0.0,0.0,-0.3280235
165896513,-0.09961179,0.016937949,0.008178939,0.0,0.0,-0.33116367
165931474,-0.15987152,-0.010544868,0.009088994,0.0,0.0,-0.33097816
165966509,-0.15066501,0.08041562,0.010557793,0.0,0.0,-0.32891324
165996472,-0.214091,0.05160755,0.011635651,0.0,0.0,-0.32786706
166026474,-0.16117698,0.045637913,0.012242048,0.0,0.0,-0.32956633
166061705,-0.11893816,0.10422449,0.013726148,0.0,0.0,-0.3274234
166096649,-0.13613564,-0.020107375,0.014175959,0.0,0.0,-0.3300444
166131636,-0.1357052,-0.012253382,0.015262723,0.0,0.0,-0.33003005
166161773,-0.1135597,0.023060516,0.016538264,0.0,0.0,-0.32800865
166191740,-0.12193954,-0.01545405,0.01657634,0.0,0.0,-0.3279297
166226648,-0.092854835,0.04362043,0.017056564,0.0,0.0,-0.32747102
166261653,-0.030972615,0.029437141,0.017310701,0.0,0.0,-0.3261042
166296697,-0.11213183,-0.048844222,0.01749931,0.0,0.0,-0.32683477
166326682,-0.037807707,0.035918668,0.017551841,0.0,0.0,-0.32597813
166361636,-0.102892235,-0.09959336,0.016634256,0.0,0.0,-0.32868
166391598,-0.09445544,-0.07732147,0.015792029,0.0,0.0,-0.3322548
166426649,0.0018354577,-0.13043398,0.015207482,0.0,0.0,-0.33044076
166456727,-0.037823364,-0.17453808,0.014476306,0.0,0.0,-0.33150968
166491662,-0.0113069,-0.13375425,0.01372407,0.0,0.0,-0.33239186
166526728,0.05250907,-0.10045976,0.013021231,0.0,0.0,-0.32831436
166556707,0.05792808,-0.2281894,0.012121181,0.0,0.0,-0.33141875
166591669,0.089737214,-0.04350191,0.01272401,0.0,0.0,-0.32385486
166621683,0.051645406,-0.034286868,0.013181584,0.0,0.0,-0.3224213
166656738,0.034269538,-0.10839221,0.013367822,0.0,0.0,-0.32392645
166691705,0.046840686,0.038265705,0.013922687,0.0,0.0,-0.3197471
166721671,0.14976634,0.008305966,0.013219988,0.0,0.0,-0.32191625
166756639,0.06351887,-0.07397659,0.013558348,0.0,0.0,-0.32257807
166786678,0.040239885,0.04897926,0.013262935,0.0,0.0,-0.32237124
166821709,0.009555884,-0.037865378,0.013678485,0.0,0.0,-0.3248927
166856684,0.015247083,-0.10622023,0.013473616,0.0,0.0,-0.32683355
166891692,0.032271408,-0.031744204,0.01302094,0.0,0.0,-0.3272138
166921729,0.024504902,-0.009405812,0.012768097,0.0,0.0,-0.32759252
166951802,0.039391674,0.13394122,0.013091741,0.0,0.0,-0.32556763
166986721,0.0013378863,-0.09467098,0.013073273,0.0,0.0,-0.32965004
167016789,0.07346391,-0.00047044898,0.013384801,0.0,0.0,-0.3270756
167051762,0.053627454,0.048255365,0.013772884,0.0,0.0,-0.32642356
167086716,0.040581137,-0.10376577,0.013242447,0.0,0.0,-0.32811236
167121711,0.027684579,0.04470487,0.012904358,0.0,0.0,-0.32575926
167151727,-0.002612115,0.030148672,0.012547906,0.0,0.0,-0.32333794
167181667,0.06527381,-0.014357077,0.012246244,0.0,0.0,-0.32340664
167216720,-0.01982506,0.009106003,0.011760463,0.0,0.0,-0.3220882
167251707,-0.07054131,8.640091e-05,0.011362494,0.0,0.0,-0.32111692
167286640,0.041857243,0.051957633,0.010869223,0.0,0.0,-0.31931838
167316747,-0.022846237,-0.060069323,0.0090335,0.0,0.0,-0.32242173
167351707,0.024008263,-0.050858922,0.0077407323,0.0,0.0,-0.32462645
167381682,-0.0019615185,0.051227964,0.006752507,0.0,0.0,-0.3218131
167416758,-0.07855517,-0.008877873,0.0055939546,0.0,0.0,-0.32580292
167451824,-0.005087077,-0.006659466,0.0045806784,0.0,0.0,-0.32566813
167481726,-0.0015289341,0.04309861,0.0038645142,0.0,0.0,-0.32265958
167516681,0.01610707,-0.00648727,0.0028387331,0.0,0.0,-0.32438973
167546758,-0.050813943,0.045146666,0.0021956626,0.0,0.0,-0.3235474
167581743,-0.007395856,0.19556545,0.0008086066,0.0,0.0,-0.31817514
167611769,-0.03118282,-0.018638697,-0.0005805782,0.0,0.0,-0.32157227
167646691,0.033822324,0.06007813,-0.0014164161,0.0,0.0,-0.3198981
167681638,0.015715092,-0.010602877,-0.0019599234,0.0,0.0,-0.317556
167711724,-0.01853814,-0.07016423,-0.0024742202,0.0,0.0,-0.31984332
167746737,-0.049142778,0.012872628,-0.0027039368,0.0,0.0,-0.317222
167776648,-0.060631983,0.0112814475,-0.003059874,0.0,0.0,-0.31703162
167811750,-0.021321626,0.025805987,-0.0028298658,0.0,0.0,-0.31707653
167846711,-0.07744527,0.004291431,-0.0016167557,0.0,0.0,-0.31730258
167876741,-0.07680067,-0.0018877604,-0.0001392741,0.0,0.0,-0.31585854
167911700,-0.16505925,-0.01284205,0.0011831876,0.0,0.0,-0.31647524
167941775,-0.07356442,-0.04370366,0.0028735667,0.0,0.0,-0.31525493
167976746,-0.13689065,-0.039189998,0.004157283,0.0,0.0,-0.31588477
168011700,-0.16120937,0.042775903,0.0051326733,0.0,0.0,-0.3160551
168046706,-0.14626323,-0.038852368,0.0068952767,0.0,0.0,-0.31622812
168076753,-0.13401484,0.060657453,0.008512617,0.0,0.0,-0.31627184
168106785,-0.22514819,-0.11122427,0.009492898,0.0,0.0,-0.32120556
168141666,-0.151356,0.027873872,0.011428161,0.0,0.0,-0.31629002
168171694,-0.16132537,-0.06068094,0.0123238135,0.0,0.0,-0.31665117
168206732,-0.1520748,0.092110455,0.014415687,0.0,0.0,-0.31741956
168241753,-0.15104291,-0.056644697,0.014750982,0.0,0.0,-0.32011393
168271661,-0.16604227,0.052164193,0.0161227,0.0,0.0,-0.32017756
168306826,-0.047919597,0.05348247,0.01593965,0.0,0.0,-0.31995308
168336657,-0.13661622,-0.005383482,0.016527183,0.0,0.0,-0.32387438
168371798,-0.102329865,0.12210778,0.017344575,0.0,0.0,-0.31998163
168406750,-0.10846149,-0.010084815,0.017929113,0.0,0.0,-0.32127845
168441742,-0.10690961,-0.083108954,0.018642813,0.0,0.0,-0.3216312
168471717,-0.039039195,-0.032996282,0.01922534,0.0,0.0,-0.3184869
168506756,-0.039158784,0.036468532,0.02010353,0.0,0.0,-0.31755424
168536779,-0.05604208,-0.05923032,0.019589432,0.0,0.0,-0.32035312
168571726,-0.003832576,-0.04265003,0.02021509,0.0,0.0,-0.3164926
168606668,0.038198948,0.06681302,0.021218825,0.0,0.0,-0.31466052
168636728,0.00039132655,-0.087970935,0.021496393,0.0,0.0,-0.316544
168671747,-0.04103294,-0.12425226,0.021740997,0.0,0.0,-0.31891078
168701694,0.0041921805,-0.06838481,0.021926023,0.0,0.0,-0.31575474
168736794,0.017017633,-0.07065506,0.022128912,0.0,0.0,-0.3166707
168766726,0.01524714,0.018775359,0.021574717,0.0,0.0,-0.31492454
168801835,-0.021895483,-0.09581396,0.021389173,0.0,0.0,-0.31736884
168836764,-0.0112740565,-0.044439804,0.02116828,0.0,0.0,-0.3132685
168866811,0.04151642,0.07162954,0.02175525,0.0,0.0,-0.31100908
168901768,-0.030224314,-0.13961776,0.020882385,0.0,0.0,-0.3172606
168931736,0.00070266594,0.04093764,0.020916067,0.0,0.0,-0.3132289
168966726,0.067919396,0.0034066574,0.020482438,0.0,0.0,-0.31228295
169001759,0.036028966,0.09571977,0.019250454,0.0,0.0,-0.31030732
169031779,0.028724372,0.034590546,0.017908093,0.0,0.0,-0.3125212
169066693,0.04950776,0.065193884,0.016449666,0.0,0.0,-0.3124736
169096735,0.033329517,0.10252184,0.015853677,0.0,0.0,-0.31068727
169131759,-0.005513225,0.007905365,0.014475073,0.0,0.0,-0.3164696
169166739,0.020682214,-0.0842224,0.01350557,0.0,0.0,-0.31474647
169196710,0.04968611,0.12648888,0.0135183055,0.0,0.0,-0.30914214
169231727,0.057022512,-0.03739872,0.011537183,0.0,0.0,-0.3121664
169261745,0.09874202,0.056607775,0.011328131,0.0,0.0,-0.3099239
169296895,0.089791834,0.05186597,0.009395763,0.0,0.0,-0.3120689
169326747,0.075728305,0.029382452,0.008350016,0.0,0.0,-0.31336904
169361850,0.047109514,0.08009806,0.0072141187,0.0,0.0,-0.31292787
169396832,0.0087525565,0.1094069,0.0066977507,0.0,0.0,-0.31326166
169431811,-0.05870677,0.019970464,0.0056955256,0.0,0.0,-0.31392488
169461805,-0.009357183,-0.025872393,0.0054096286,0.0,0.0,-0.3144338
169491805,-0.08404224,0.0815296,0.0056071253,0.0,0.0,-0.31429055
169526742,-0.07354152,-0.055976488,0.004586386,0.0,0.0,-0.31523347
169561756,-0.056413263,0.09403467,0.0049031014,0.0,0.0,-0.3172494
169596743,-0.15155138,-0.062755615,0.0043357196,0.0,0.0,-0.31951496
169626712,-0.08815699,0.10786383,0.005546393,0.0,0.0,-0.31635287
169656760,-0.15961364,-0.16030402,0.0047855168,0.0,0.0,-0.3246495
169691782,-0.11107568,0.07743862,0.0060729454,0.0,0.0,-0.32090455
169726798,-0.10385461,-0.009568804,0.0058813905,0.0,0.0,-0.32243025
169761714,-0.13108055,0.011779154,0.0061360877,0.0,0.0,-0.32622206
169791862,-0.12723602,0.14902592,0.0077610346,0.0,0.0,-0.32126096
169826822,-0.10377073,0.017128237,0.008334351,0.0,0.0,-0.3245295
169856793,-0.15240936,-0.103802465,0.008873601,0.0,0.0,-0.3253433
169891749,-0.1673813,-0.024124254,0.009963937,0.0,0.0,-0.32477248
169921819,-0.13409702,0.11119163,0.011062208,0.0,0.0,-0.32294682
169956799,-0.20629999,0.10669568,0.010855609,0.0,0.0,-0.3242231
169991750,-0.1197907,0.22606462,0.010922072,0.0,0.0,-0.3204382
170021752,-0.13474673,-0.01735446,0.009744988,0.0,0.0,-0.32664275
170056797,-0.12404069,-0.08092437,0.0091242995,0.0,0.0,-0.3279909
170086800,-0.11778985,0.15083121,0.010325529,0.0,0.0,-0.32355437
170121710,-0.061003786,0.008185197,0.009561826,0.0,0.0,-0.32517678
170156716,-0.085731745,-0.073179685,0.009401067,0.0,0.0,-0.3265068
170186805,-0.09521826,0.052316844,0.00979289,0.0,0.0,-0.32425854
170221863,-0.08139383,-0.034605816,0.008783985,0.0,0.0,-0.3276216
170251776,-0.049918707,0.102824286,0.0087224515,0.0,0.0,-0.32285613
170286879,-0.055791955,-0.08194244,0.007291575,0.0,0.0,-0.3264356
170321825,-0.077917315,-0.04849123,0.0071885386,0.0,0.0,-0.3275722
170356819,-0.020703373,-0.022601526,0.006861754,0.0,0.0,-0.3215007
170386754,0.023927689,-0.050485875,0.0067096883,0.0,0.0,-0.32308522
170416829,-0.025142562,-0.10544763,0.0062816553,0.0,0.0,-0.32435918
170451821,0.009463044,-0.034160584,0.0057356106,0.0,0.0,-0.32056987
170481761,0.09548788,-0.019907242,0.005937014,0.0,0.0,-0.32158414
170516736,0.023002572,-0.14589456,0.0039684596,0.0,0.0,-0.32467496
170551772,0.015431682,-0.012595227,0.0037610696,0.0,0.0,-0.32148406
170581797,0.12376312,-0.069912694,0.0020797548,0.0,0.0,-0.32072994
170616750,0.03981359,-0.14500539,0.000988239,0.0,0.0,-0.3260007
170646718,0.005259178,-0.12137829,-0.00040641197,0.0,0.0,-0.32476914
170681869,0.047153056,0.062497713,-0.0002458936,0.0,0.0,-0.32295337
170716843,0.075470895,-0.08815809,-0.0017107758,0.0,0.0,-0.3227821
170751841,0.06997504,-0.10545306,-0.0029111523,0.0,0.0,-0.3240232
170781840,0.12259842,-0.043869354,-0.0035719639,0.0,0.0,-0.32281095
170816865,0.1161962,-0.028075747,-0.005057677,0.0,0.0,-0.32174787
170846781,0.13151082,0.033595737,-0.006329125,0.0,0.0,-0.32332286
170881804,0.12284233,0.04666523,-0.008021791,0.0,0.0,-0.32225695
170916826,0.11778681,0.01959074,-0.00960993,0.0,0.0,-0.32707167
170946810,0.12747918,-0.08478157,-0.010649333,0.0,0.0,-0.32653594
170981725,0.10094085,0.06817362,-0.010720985,0.0,0.0,-0.3234669
171011763,0.074154235,0.0333326,-0.011110363,0.0,0.0,-0.32140234
171041827,0.11995096,0.029641071,-0.011324687,0.0,0.0,-0.32169542
171076825,0.09481575,-0.00985446,-0.0118505405,0.0,0.0,-0.3207516
171111771,0.057676453,-0.009425862,-0.012224606,0.0,0.0,-0.3216897
171146743,0.086639196,0.12760657,-0.011823262,0.0,0.0,-0.31944636
171176886,0.0069875633,0.0063290265,-0.012876424,0.0,0.0,-0.32431173
171211876,0.05671144,0.12647925,-0.0129622705,0.0,0.0,-0.32347563
171241797,0.05056464,-0.019584011,-0.013233354,0.0,0.0,-0.32750484
171276846,0.07352499,0.026570432,-0.013119812,0.0,0.0,-0.3248785
171311876,-0.017938329,0.014501559,-0.01272948,0.0,0.0,-0.32488948
171341779,0.021026123,0.06132129,-0.012403418,0.0,0.0,-0.32395408
171376790,-0.003534744,0.11719972,-0.012019771,0.0,0.0,-0.32349488
171406862,0.03670329,-0.029330589,-0.013014083,0.0,0.0,-0.32516414
171441797,0.014454391,0.097624056,-0.012535052,0.0,0.0,-0.32466593
171476754,0.008489801,0.0753497,-0.011731664,0.0,0.0,-0.3229958
171511753,-0.028806668,-0.0799995,-0.011826051,0.0,0.0,-0.32743573
171541810,-0.07264611,0.086676955,-0.0101629,0.0,0.0,-0.32334092
171571830,-0.068469286,0.020448005,-0.009805658,0.0,0.0,-0.32599798
171606771,-0.072233595,-0.022703413,-0.008947633,0.0,0.0,-0.32566863
171636748,-0.05340065,0.049366895,-0.008260176,0.0,0.0,-0.32719016
171671992,-0.020356812,0.09274613,-0.0073093185,0.0,0.0,-0.32376885
171706909,0.021754382,0.1371348,-0.0070103053,0.0,0.0,-0.32625145
171736847,0.010982303,0.10268542,-0.0070546153,0.0,0.0,-0.32304427
171771917,-0.04057893,-0.057038873,-0.008126089,0.0,0.0,-0.32764244
171801897,-0.05856501,0.12465572,-0.007686616,0.0,0.0,-0.32266778
171836905,-0.082094066,0.028560117,-0.008057282,0.0,0.0,-0.3261471
171871889,-0.06657815,-0.037829384,-0.00851154,0.0,0.0,-0.32714564
171906755,-0.016422326,-0.061116748,-0.008417656,0.0,0.0,-0.325182
171936764,-0.072209254,-0.07025857,-0.008701618,0.0,0.0,-0.32609022
171966858,0.03432568,-0.06289824,-0.008775689,0.0,0.0,-0.3233693
172001820,-0.0032534776,-0.0015086099,-0.008979938,0.0,0.0,-0.32495067
172036774,0.032302395,0.016920988,-0.009177494,0.0,0.0,-0.32286957
172071833,0.007890167,-0.061323944,-0.00853011,0.0,0.0,-0.32623607
172101841,-0.078094676,-0.000120644705,-0.008106683,0.0,0.0,-0.32401282
172136885,-0.029226605,0.02042874,-0.007055031,0.0,0.0,-0.3240334
172166880,-0.11705251,-0.12404952,-0.006919994,0.0,0.0,-0.32653594
172201907,-0.08227176,0.06456837,-0.0056355586,0.0,0.0,-0.32232097
172231851,-0.1421745,-0.1174659,-0.0058035376,0.0,0.0,-0.32394662
172266881,-0.008498804,0.07611891,-0.0045005274,0.0,0.0,-0.31958082
172301918,-0.085374996,-0.10440875,-0.004914002,0.0,0.0,-0.32357028
172331865,-0.03826585,0.038811747,-0.00456381,0.0,0.0,-0.32153946
172366855,0.028779645,0.000489759,-0.005130359,0.0,0.0,-0.32321396
172396850,0.040800165,-0.036240775,-0.006620216,0.0,0.0,-0.32254812
172431840,0.02550613,-0.01777055,-0.007935891,0.0,0.0,-0.32553107
172466826,-0.0066514243,0.0020116,-0.009660184,0.0,0.0,-0.32363632
172496778,0.09470579,0.011990649,-0.011152882,0.0,0.0,-0.32252622
172531784,0.080396876,-0.03061691,-0.013431944,0.0,0.0,-0.32400447
172561948,0.07552824,0.017581346,-0.015685618,0.0,0.0,-0.32022175
172596945,0.18040949,0.048841592,-0.018504692,0.0,0.0,-0.3198506
172631850,0.21771637,0.011727395,-0.02151279,0.0,0.0,-0.32297254
172666935,0.16722369,0.14343977,-0.023446176,0.0,0.0,-0.3198891
172696923,0.22697629,0.14865953,-0.025331842,0.0,0.0,-0.31694782
172726882,0.23169687,0.0828848,-0.027247667,0.0,0.0,-0.31797245
172761828,0.1913574,0.11390948,-0.028882494,0.0,0.0,-0.31763217
172791886,0.110107556,-0.00029395462,-0.029945455,0.0,0.0,-0.3177681
172826876,0.14901009,0.07733384,-0.030092385,0.0,0.0,-0.31440678
172861788,0.13645765,0.14729278,-0.030322671,0.0,0.0,-0.31230283
172891784,0.07219818,0.23214927,-0.030571392,0.0,0.0,-0.3118582
172926855,0.07396055,0.094135664,-0.030803446,0.0,0.0,-0.31659967
172956873,0.090792015,0.11918325,-0.030474475,0.0,0.0,-0.31528443
172991791,0.0436989,0.15541025,-0.029830072,0.0,0.0,-0.31360725
173026838,-0.01931816,0.098445304,-0.02968001,0.0,0.0,-0.31354952
173061799,0.10347531,0.121424384,-0.02922595,0.0,0.0,-0.31085825
173091937,0.13370052,0.16700357,-0.029167559,0.0,0.0,-0.31126955
173126894,0.16681254,0.11778567,-0.028510258,0.0,0.0,-0.31280658
173156922,0.15345877,0.10842365,-0.0276605,0.0,0.0,-0.312116
173191887,0.11407006,0.14593726,-0.02606646,0.0,0.0,-0.3104832
173226931,0.07311103,0.05672376,-0.02493987,0.0,0.0,-0.31196997
173256889,0.05874014,0.10049898,-0.023732927,0.0,0.0,-0.31127977
173291868,0.08333151,0.095164716,-0.022280741,0.0,0.0,-0.31338122
173321802,-0.033680867,0.13998641,-0.020755215,0.0,0.0,-0.31094426
173356851,0.016853206,0.16270664,-0.018934581,0.0,0.0,-0.3100699
173386868,0.03684334,0.021964664,-0.018381495,0.0,0.0,-0.31477392
173421803,0.04627818,0.07642844,-0.017295707,0.0,0.0,-0.31256148
173456862,0.023682414,0.107540905,-0.016138185,0.0,0.0,-0.31430882
173486859,0.019414185,0.00179379,-0.015075332,0.0,0.0,-0.31619474
173521807,-0.041452818,0.05508829,-0.013598354,0.0,0.0,-0.3159653
173551880,-0.009724919,-0.0106398165,-0.012721172,0.0,0.0,-0.31680465
173586956,-0.101342134,0.09243249,-0.010767035,0.0,0.0,-0.31517923
173621898,-0.08915898,-0.019536836,-0.009094762,0.0,0.0,-0.3174224
173651965,-0.1285863,0.028856153,-0.0068769003,0.0,0.0,-0.31927934
173686931,-0.17392361,0.16640426,-0.004428548,0.0,0.0,-0.31556228
173716898,-0.18208243,0.08608201,-0.0027874147,0.0,0.0,-0.3179009
173751867,-0.18033606,0.026827358,-0.0011266412,0.0,0.0,-0.3184555
173786856,-0.19504565,-0.003038929,0.0002836667,0.0,0.0,-0.31828254
173821878,-0.15010293,0.027294876,0.001121061,0.0,0.0,-0.31863347
173851848,-0.0840915,0.042706348,0.0015289966,0.0,0.0,-0.31692824
173881810,-0.13284342,-0.044482592,0.002303789,0.0,0.0,-0.31599912
173916822,-0.06283355,-0.09989173,0.0036117842,0.0,0.0,-0.31596234
173946904,-0.021789484,0.06282771,0.005583808,0.0,0.0,-0.31013435
173981827,-0.08834256,-0.05820455,0.0076957694,0.0,0.0,-0.3154927
174016863,-0.10653572,-0.014297968,0.010571603,0.0,0.0,-0.31624615
174046943,-0.14935333,-0.08917805,0.013041249,0.0,0.0,-0.31677487
174081998,-0.20749955,0.16550116,0.01679098,0.0,0.0,-0.31204242
174111902,-0.29701573,0.09345515,0.018962637,0.0,0.0,-0.31746572
174147006,-0.27118462,0.08667699,0.02070438,0.0,0.0,-0.31530073
174181931,-0.2821062,0.13127966,0.021215444,0.0,0.0,-0.3144937
174217061,-0.18747179,-0.03327355,0.020713925,0.0,0.0,-0.3182931
174246906,-0.13862754,0.041780416,0.020669194,0.0,0.0,-0.316412
174281883,-0.08214477,-0.0874088,0.019421026,0.0,0.0,-0.3189954
174311821,0.056886457,-0.06544841,0.018967709,0.0,0.0,-0.31869572
174346891,0.033444945,-0.019641146,0.017783253,0.0,0.0,-0.31450197
174381878,0.0672231,-0.16769134,0.01672958,0.0,0.0,-0.32050315
174411832,0.11688306,-0.04440058,0.016976396,0.0,0.0,-0.3199417
