timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
263409095,5.177197,3.3290038,1,0,1,0,1,0,0
263418990,5.243262,3.3354492,1,0,1,0,1,0,0
263429423,5.231982,3.3306153,1,0,1,0,1,0,0
263438991,5.22876,3.3306153,1,0,1,0,1,0,0
263449333,5.235205,3.3515625,1,0,1,0,1,0,0
263459075,5.2464843,3.3547852,1,0,1,0,1,0,0
263469320,5.235205,3.3547852,1,0,1,0,1,0,0
263478978,5.24165,3.3306153,1,0,1,0,1,0,0
263489287,5.235205,3.3290038,1,0,1,0,1,0,0
263499052,5.2384276,3.3306153,1,0,1,0,1,0,0
263509106,5.2368164,3.3273926,1,0,1,0,1,0,0
263519255,5.240039,3.3547852,1,0,1,0,1,0,0
263529919,5.2368164,3.3290038,1,0,1,0,1,0,0
263539123,5.2335935,3.3306153,1,0,1,0,1,0,0
263549126,5.2271485,3.3273926,1,0,1,0,1,0,0
263559167,5.1788087,3.3580077,1,0,1,0,1,0,0
263569124,5.2497067,3.3515625,1,0,1,0,1,0,0
263579136,5.1594725,3.3290038,1,0,1,0,1,0,0
263589085,5.2384276,3.3322265,1,0,1,0,1,0,0
263598978,5.15625,3.3273926,1,0,1,0,1,0,0
263609721,5.1723633,3.3563964,1,0,1,0,1,0,0
263619001,5.215869,3.3596191,1,0,1,0,1,0,0
263629775,5.177197,3.3563964,1,0,1,0,1,0,0
263639000,5.2142577,3.3547852,1,0,1,0,1,0,0
263649360,5.2029786,3.3580077,1,0,1,0,1,0,0
263658945,5.21748,3.3290038,1,0,1,0,1,0,0
263669649,5.2239256,3.3306153,1,0,1,0,1,0,0
263679151,5.182031,3.3306153,1,0,1,0,1,0,0
263688198,5.1755857,3.3290038,1,0,1,0,1,0,0
263699196,5.2513185,3.3547852,1,0,1,0,1,0,0
263709291,5.165918,3.3547852,1,0,1,0,1,0,0
263719260,5.24165,3.3531737,1,0,1,0,1,0,0
263729285,5.24165,3.325781,1,0,1,0,1,0,0
263739848,5.1691403,3.3322265,1,0,1,0,1,0,0
263749176,5.2335935,3.3483398,1,0,1,0,1,0,0
263759355,5.2223144,3.3273926,1,0,1,0,1,0,0
263769149,5.2384276,3.3306153,1,0,1,0,1,0,0
263779123,5.165918,3.3515625,1,0,1,0,1,0,0
263789570,5.2384276,3.3290038,1,0,1,0,1,0,0
263799135,5.2335935,3.3338377,1,0,1,0,1,0,0
263809357,5.2368164,3.3515625,1,0,1,0,1,0,0
263819086,5.235205,3.3273926,1,0,1,0,1,0,0
263829312,5.2335935,3.3241699,1,0,1,0,1,0,0
263839029,5.231982,3.3547852,1,0,1,0,1,0,0
263849331,5.240039,3.3580077,1,0,1,0,1,0,0
263859184,5.2142577,3.3515625,1,0,1,0,1,0,0
263869198,5.2142577,3.3306153,1,0,1,0,1,0,0
263879268,5.240039,3.3273926,1,0,1,0,1,0,0
263889660,5.24165,3.325781,1,0,1,0,1,0,0
263899297,5.235205,3.325781,1,0,1,0,1,0,0
263909340,5.2384276,3.3354492,1,0,1,0,1,0,0
263919191,5.243262,3.3322265,1,0,1,0,1,0,0
263929796,5.235205,3.3531737,1,0,1,0,1,0,0
263939256,5.240039,3.3547852,1,0,1,0,1,0,0
263949284,5.2335935,3.3322265,1,0,1,0,1,0,0
263959044,5.240039,3.3290038,1,0,1,0,1,0,0
263969359,5.2368164,3.3290038,1,0,1,0,1,0,0
263979070,5.2384276,3.3547852,1,0,1,0,1,0,0
263989325,5.240039,3.3515625,1,0,1,0,1,0,0
263999028,5.2335935,3.3273926,1,0,1,0,1,0,0
264009345,5.240039,3.3596191,1,0,1,0,1,0,0
264019155,5.244873,3.3515625,1,0,1,0,1,0,0
264029381,5.240039,3.3547852,1,0,1,0,1,0,0
264039109,5.240039,3.3322265,1,0,1,0,1,0,0
264049167,5.2368164,3.3322265,1,0,1,0,1,0,0
264059190,5.235205,3.3290038,1,0,1,0,1,0,0
264069359,5.235205,3.3354492,1,0,1,0,1,0,0
264079267,5.240039,3.3306153,1,0,1,0,1,0,0
264089297,5.21748,3.3322265,1,0,1,0,1,0,0
264099208,5.2126465,3.3563964,1,0,1,0,1,0,0
264109101,5.219092,3.3306153,1,0,1,0,1,0,0
264119298,5.2110353,3.3547852,1,0,1,0,1,0,0
264129914,5.243262,3.3612304,1,0,1,0,1,0,0
264139144,5.244873,3.3306153,1,0,1,0,1,0,0
264149747,5.240039,3.3531737,1,0,1,0,1,0,0
264158975,5.243262,3.3370605,1,0,1,0,1,0,0
264169304,5.2384276,3.3273926,1,0,1,0,1,0,0
264179004,5.243262,3.3563964,1,0,1,0,1,0,0
264189332,5.24165,3.3322265,1,0,1,0,1,0,0
264199015,5.240039,3.3354492,1,0,1,0,1,0,0
264209385,5.2335935,3.3338377,1,0,1,0,1,0,0
264218983,5.230371,3.3290038,1,0,1,0,1,0,0
264229085,5.230371,3.3290038,1,0,1,0,1,0,0
264239259,5.2384276,3.3563964,1,0,1,0,1,0,0
264249140,5.24165,3.3547852,1,0,1,0,1,0,0
264259144,5.2384276,3.3322265,1,0,1,0,1,0,0
264269291,5.2335935,3.3531737,1,0,1,0,1,0,0
264279289,5.24165,3.3290038,1,0,1,0,1,0,0
264289079,5.244873,3.3322265,1,0,1,0,1,0,0
264299307,5.2384276,3.3290038,1,0,1,0,1,0,0
264309156,5.240039,3.3596191,1,0,1,0,1,0,0
264319138,5.2110353,3.3273926,1,0,1,0,1,0,0
264329135,5.215869,3.3290038,1,0,1,0,1,0,0
264339820,5.1385255,3.3531737,1,0,1,0,1,0,0
264349338,5.1997557,3.3402832,1,0,1,0,1,0,0
264359008,5.2142577,3.3273926,1,0,1,0,1,0,0
264369272,5.219092,3.3547852,1,0,1,0,1,0,0
264379063,5.165918,3.3290038,1,0,1,0,1,0,0
264389302,5.1691403,3.3322265,1,0,1,0,1,0,0
264398996,5.170752,3.3354492,1,0,1,0,1,0,0
264409325,5.22876,3.319336,1,0,1,0,1,0,0
264419198,5.240039,3.3306153,1,0,1,0,1,0,0
264429143,5.167529,3.3306153,1,0,1,0,1,0,0
264439143,5.191699,3.3306153,1,0,1,0,1,0,0
264449194,5.2368164,3.3306153,1,0,1,0,1,0,0
264459136,5.165918,3.3547852,1,0,1,0,1,0,0
264469261,5.2335935,3.3547852,1,0,1,0,1,0,0
264479166,5.1997557,3.3290038,1,0,1,0,1,0,0
264489110,5.22876,3.3306153,1,0,1,0,1,0,0
264498983,5.1626954,3.3306153,1,0,1,0,1,0,0
264509276,5.1723633,3.3563964,1,0,1,0,1,0,0
264519008,5.2335935,3.3306153,1,0,1,0,1,0,0
264529964,5.2480955,3.3563964,1,0,1,0,1,0,0
264539151,5.167529,3.3418944,1,0,1,0,1,0,0
264549322,5.2126465,3.3547852,1,0,1,0,1,0,0
264559059,5.1691403,3.3596191,1,0,1,0,1,0,0
264569353,5.153027,3.3515625,1,0,1,0,1,0,0
264578978,5.1643066,3.3547852,1,0,1,0,1,0,0
264589151,5.191699,3.3306153,1,0,1,0,1,0,0
264599201,5.2142577,3.3322265,1,0,1,0,1,0,0
264609164,5.231982,3.3290038,1,0,1,0,1,0,0
264619174,5.2464843,3.3306153,1,0,1,0,1,0,0
264629296,5.235205,3.349951,1,0,1,0,1,0,0
264639330,5.2335935,3.3628418,1,0,1,0,1,0,0
264649189,5.2368164,3.3322265,1,0,1,0,1,0,0
264659129,5.22876,3.325781,1,0,1,0,1,0,0
264669365,5.2368164,3.3273926,1,0,1,0,1,0,0
264679018,5.244873,3.3596191,1,0,1,0,1,0,0
264689320,5.2464843,3.3273926,1,0,1,0,1,0,0
264699028,5.235205,3.3290038,1,0,1,0,1,0,0
264709298,5.240039,3.3531737,1,0,1,0,1,0,0
264719024,5.24165,3.3290038,1,0,1,0,1,0,0
264729355,5.240039,3.3660643,1,0,1,0,1,0,0
264739611,5.243262,3.3306153,1,0,1,0,1,0,0
264749370,5.2335935,3.338672,1,0,1,0,1,0,0
264759000,5.240039,3.3306153,1,0,1,0,1,0,0
264769133,5.243262,3.3322265,1,0,1,0,1,0,0
264779157,5.2142577,3.3273926,1,0,1,0,1,0,0
264789212,5.21748,3.3306153,1,0,1,0,1,0,0
264799323,5.235205,3.319336,1,0,1,0,1,0,0
264809132,5.235205,3.3290038,1,0,1,0,1,0,0
264819192,5.235205,3.3531737,1,0,1,0,1,0,0
264829130,5.2384276,3.3322265,1,0,1,0,1,0,0
264839131,5.2384276,3.3547852,1,0,1,0,1,0,0
264849092,5.2368164,3.3306153,1,0,1,0,1,0,0
264859010,5.22876,3.3306153,1,0,1,0,1,0,0
264869356,5.240039,3.3547852,1,0,1,0,1,0,0
264879068,5.231982,3.3306153,1,0,1,0,1,0,0
264889304,5.235205,3.3225586,1,0,1,0,1,0,0
264899125,5.24165,3.3273926,1,0,1,0,1,0,0
264909287,5.244873,3.3580077,1,0,1,0,1,0,0
264918980,5.235205,3.3322265,1,0,1,0,1,0,0
264930133,5.2480955,3.325781,1,0,1,0,1,0,0
264939013,5.230371,3.3290038,1,0,1,0,1,0,0
264949098,5.2384276,3.3596191,1,0,1,0,1,0,0
264959118,5.2368164,3.3273926,1,0,1,0,1,0,0
264969102,5.2368164,3.3290038,1,0,1,0,1,0,0
264979136,5.24165,3.3596191,1,0,1,0,1,0,0
264989379,5.244873,3.3676758,1,0,1,0,1,0,0
264999108,5.244873,3.349951,1,0,1,0,1,0,0
265009081,5.10791,3.3354492,1,0,1,0,1,0,0
265019132,5.219092,3.3290038,1,0,1,0,1,0,0
265029090,5.2094235,3.3273926,1,0,1,0,1,0,0
265038995,5.2110353,3.3322265,1,0,1,0,1,0,0
265049362,5.235205,3.3515625,1,0,1,0,1,0,0
265059307,5.2480955,3.3354492,1,0,1,0,1,0,0
265069319,5.2368164,3.3177245,1,0,1,0,1,0,0
265079145,5.2368164,3.3306153,1,0,1,0,1,0,0
265089360,5.230371,3.3273926,1,0,1,0,1,0,0
265098950,5.243262,3.3531737,1,0,1,0,1,0,0
265109355,5.2384276,3.3306153,1,0,1,0,1,0,0
265118967,5.235205,3.3515625,1,0,1,0,1,0,0
265129715,5.2497067,3.3273926,1,0,1,0,1,0,0
265139194,5.225537,3.3547852,1,0,1,0,1,0,0
265149264,5.1626954,3.325781,1,0,1,0,1,0,0
265159268,5.243262,3.3306153,1,0,1,0,1,0,0
265169188,5.170752,3.3290038,1,0,1,0,1,0,0
265179133,5.240039,3.3306153,1,0,1,0,1,0,0
265189295,5.240039,3.325781,1,0,1,0,1,0,0
265199125,5.1884766,3.3531737,1,0,1,0,1,0,0
265209088,5.22876,3.3322265,1,0,1,0,1,0,0
265218991,5.20459,3.3273926,1,0,1,0,1,0,0
265229344,5.1643066,3.3515625,1,0,1,0,1,0,0
265239038,5.1626954,3.3547852,1,0,1,0,1,0,0
265249379,5.1836424,3.3563964,1,0,1,0,1,0,0
265259061,5.1852536,3.3273926,1,0,1,0,1,0,0
265269300,5.230371,3.3580077,1,0,1,0,1,0,0
265279014,5.2384276,3.3290038,1,0,1,0,1,0,0
265289282,5.2368164,3.3322265,1,0,1,0,1,0,0
265298989,5.2368164,3.3273926,1,0,1,0,1,0,0
265309091,5.22876,3.3306153,1,0,1,0,1,0,0
265319357,5.243262,3.3241699,1,0,1,0,1,0,0
265329904,5.167529,3.3306153,1,0,1,0,1,0,0
265339349,5.2464843,3.3402832,1,0,1,0,1,0,0
265349139,5.191699,3.3306153,1,0,1,0,1,0,0
265359126,5.243262,3.3547852,1,0,1,0,1,0,0
265369100,5.1498046,3.3322265,1,0,1,0,1,0,0
265379148,5.2142577,3.3322265,1,0,1,0,1,0,0
265389110,5.1643066,3.3273926,1,0,1,0,1,0,0
265399137,5.240039,3.3322265,1,0,1,0,1,0,0
265409101,5.2384276,3.3290038,1,0,1,0,1,0,0
265419062,5.231982,3.3290038,1,0,1,0,1,0,0
265429306,5.231982,3.3306153,1,0,1,0,1,0,0
265438996,5.2368164,3.3306153,1,0,1,0,1,0,0
265449640,5.2384276,3.3580077,1,0,1,0,1,0,0
265459000,5.240039,3.349951,1,0,1,0,1,0,0
265469353,5.2384276,3.3515625,1,0,1,0,1,0,0
265478983,5.2126465,3.3531737,1,0,1,0,1,0,0
265489094,5.220703,3.3290038,1,0,1,0,1,0,0
265499289,5.240039,3.3531737,1,0,1,0,1,0,0
265509316,5.235205,3.319336,1,0,1,0,1,0,0
265519266,5.235205,3.3322265,1,0,1,0,1,0,0
265529867,5.2384276,3.3322265,1,0,1,0,1,0,0
265539192,5.2368164,3.3322265,1,0,1,0,1,0,0
265549123,5.2368164,3.3322265,1,0,1,0,1,0,0
265559257,5.2384276,3.3322265,1,0,1,0,1,0,0
265569182,5.235205,3.3306153,1,0,1,0,1,0,0
265579064,5.24165,3.3483398,1,0,1,0,1,0,0
265589371,5.230371,3.3241699,1,0,1,0,1,0,0
265599128,5.2094235,3.3596191,1,0,1,0,1,0,0
265609354,5.231982,3.3547852,1,0,1,0,1,0,0
265619028,5.240039,3.3354492,1,0,1,0,1,0,0
265629276,5.2384276,3.3531737,1,0,1,0,1,0,0
265638979,5.2368164,3.3306153,1,0,1,0,1,0,0
265649285,5.2368164,3.3306153,1,0,1,0,1,0,0
265659025,5.2368164,3.3290038,1,0,1,0,1,0,0
265669109,5.240039,3.3547852,1,0,1,0,1,0,0
265679388,5.2368164,3.3418944,1,0,1,0,1,0,0
265689158,5.235205,3.3225586,1,0,1,0,1,0,0
265699192,5.2384276,3.3306153,1,0,1,0,1,0,0
265709260,5.2126465,3.3306153,1,0,1,0,1,0,0
265719111,5.2464843,3.3273926,1,0,1,0,1,0,0
265729841,5.244873,3.3290038,1,0,1,0,1,0,0
265739167,5.2335935,3.3322265,1,0,1,0,1,0,0
265749124,5.22876,3.3531737,1,0,1,0,1,0,0
265759142,5.2335935,3.3322265,1,0,1,0,1,0,0
265769293,5.235205,3.3273926,1,0,1,0,1,0,0
265779019,5.2368164,3.3290038,1,0,1,0,1,0,0
265789697,5.2480955,3.3547852,1,0,1,0,1,0,0
265799067,5.231982,3.3547852,1,0,1,0,1,0,0
265809314,5.24165,3.3306153,1,0,1,0,1,0,0
265819004,5.2335935,3.349951,1,0,1,0,1,0,0
265829294,5.231982,3.3306153,1,0,1,0,1,0,0
265839066,5.2384276,3.3354492,1,0,1,0,1,0,0
265849116,5.235205,3.3306153,1,0,1,0,1,0,0
265859362,5.2368164,3.3322265,1,0,1,0,1,0,0
265869146,5.2368164,3.3306153,1,0,1,0,1,0,0
265879188,5.235205,3.3306153,1,0,1,0,1,0,0
265889121,5.2368164,3.3322265,1,0,1,0,1,0,0
265899092,5.24165,3.3306153,1,0,1,0,1,0,0
265909062,5.243262,3.3290038,1,0,1,0,1,0,0
265919177,5.2335935,3.3290038,1,0,1,0,1,0,0
265929809,5.2335935,3.3322265,1,0,1,0,1,0,0
265939096,5.1981444,3.3273926,1,0,1,0,1,0,0
265949597,5.219092,3.3547852,1,0,1,0,1,0,0
265959013,5.20459,3.325781,1,0,1,0,1,0,0
265969726,5.1353025,3.3225586,1,0,1,0,1,0,0
265979033,5.215869,3.3273926,1,0,1,0,1,0,0
265989623,5.165918,3.3290038,1,0,1,0,1,0,0
265998964,5.2239256,3.3322265,1,0,1,0,1,0,0
266009387,5.1643066,3.345117,1,0,1,0,1,0,0
266018992,5.170752,3.3322265,1,0,1,0,1,0,0
266029371,5.167529,3.3290038,1,0,1,0,1,0,0
266039375,5.206201,3.3306153,1,0,1,0,1,0,0
266049281,5.165918,3.3580077,1,0,1,0,1,0,0
266059354,5.1723633,3.3290038,1,0,1,0,1,0,0
266069264,5.21748,3.3306153,1,0,1,0,1,0,0
266079183,5.1884766,3.3290038,1,0,1,0,1,0,0
266089172,5.243262,3.3306153,1,0,1,0,1,0,0
266099288,5.167529,3.3483398,1,0,1,0,1,0,0
266109213,5.2368164,3.3547852,1,0,1,0,1,0,0
266119141,5.177197,3.3580077,1,0,1,0,1,0,0
266130080,5.2480955,3.3531737,1,0,1,0,1,0,0
266139103,5.2271485,3.3290038,1,0,1,0,1,0,0
266149608,5.206201,3.3547852,1,0,1,0,1,0,0
266159149,5.243262,3.3306153,1,0,1,0,1,0,0
266169379,5.21748,3.325781,1,0,1,0,1,0,0
266179043,5.220703,3.3290038,1,0,1,0,1,0,0
266189375,5.1884766,3.3290038,1,0,1,0,1,0,0
266199127,5.2335935,3.3596191,1,0,1,0,1,0,0
266209164,5.2094235,3.325781,1,0,1,0,1,0,0
266219308,5.2384276,3.3483398,1,0,1,0,1,0,0
266229280,5.2384276,3.3354492,1,0,1,0,1,0,0
266239286,5.240039,3.3290038,1,0,1,0,1,0,0
266249178,5.2368164,3.3547852,1,0,1,0,1,0,0
266259304,5.240039,3.3547852,1,0,1,0,1,0,0
266269221,5.235205,3.3273926,1,0,1,0,1,0,0
266279278,5.2368164,3.3354492,1,0,1,0,1,0,0
266289288,5.2368164,3.3306153,1,0,1,0,1,0,0
266299065,5.24165,3.3273926,1,0,1,0,1,0,0
266309628,5.2368164,3.3322265,1,0,1,0,1,0,0
266319105,5.240039,3.3515625,1,0,1,0,1,0,0
266330096,5.231982,3.3273926,1,0,1,0,1,0,0
266339104,5.2480955,3.349951,1,0,1,0,1,0,0
266349313,5.24165,3.3660643,1,0,1,0,1,0,0
266359024,5.2368164,3.3322265,1,0,1,0,1,0,0
266369345,5.235205,3.3354492,1,0,1,0,1,0,0
266379102,5.243262,3.3547852,1,0,1,0,1,0,0
266389179,5.230371,3.3322265,1,0,1,0,1,0,0
266399271,5.2110353,3.3354492,1,0,1,0,1,0,0
266409181,5.215869,3.3322265,1,0,1,0,1,0,0
266419291,5.2368164,3.3290038,1,0,1,0,1,0,0
266429177,5.2384276,3.3531737,1,0,1,0,1,0,0
266439166,5.24165,3.3290038,1,0,1,0,1,0,0
266449135,5.235205,3.3273926,1,0,1,0,1,0,0
266459379,5.2368164,3.3435059,1,0,1,0,1,0,0
266469137,5.243262,3.3306153,1,0,1,0,1,0,0
266479005,5.243262,3.3547852,1,0,1,0,1,0,0
266489659,5.235205,3.3531737,1,0,1,0,1,0,0
266499048,5.2368164,3.3563964,1,0,1,0,1,0,0
266509630,5.2335935,3.3370605,1,0,1,0,1,0,0
266519120,5.2384276,3.3290038,1,0,1,0,1,0,0
266530045,5.2368164,3.3306153,1,0,1,0,1,0,0
266538954,5.240039,3.3306153,1,0,1,0,1,0,0
266549391,5.2335935,3.3306153,1,0,1,0,1,0,0
266558937,5.2384276,3.3306153,1,0,1,0,1,0,0
266569292,5.243262,3.3354492,1,0,1,0,1,0,0
266579074,5.2335935,3.3322265,1,0,1,0,1,0,0
266589140,5.240039,3.3531737,1,0,1,0,1,0,0
266599189,5.240039,3.3531737,1,0,1,0,1,0,0
266609144,5.2335935,3.3563964,1,0,1,0,1,0,0
266619142,5.240039,3.3322265,1,0,1,0,1,0,0
266629099,5.2110353,3.3306153,1,0,1,0,1,0,0
266639223,5.2142577,3.3322265,1,0,1,0,1,0,0
266649122,5.2110353,3.3273926,1,0,1,0,1,0,0
266659050,5.2110353,3.349951,1,0,1,0,1,0,0
266669575,5.240039,3.3306153,1,0,1,0,1,0,0
266679018,5.2384276,3.3306153,1,0,1,0,1,0,0
266689395,5.2335935,3.3322265,1,0,1,0,1,0,0
266699034,5.2384276,3.3273926,1,0,1,0,1,0,0
266709286,5.2384276,3.3563964,1,0,1,0,1,0,0
266719075,5.240039,3.3290038,1,0,1,0,1,0,0
266729989,5.2335935,3.3290038,1,0,1,0,1,0,0
266739013,5.1610837,3.3306153,1,0,1,0,1,0,0
266749104,5.1739745,3.325781,1,0,1,0,1,0,0
266759200,5.240039,3.3306153,1,0,1,0,1,0,0
266769145,5.1691403,3.3290038,1,0,1,0,1,0,0
266779175,5.196533,3.3306153,1,0,1,0,1,0,0
266789122,5.235205,3.3354492,1,0,1,0,1,0,0
266799168,5.1691403,3.3241699,1,0,1,0,1,0,0
266809262,5.2384276,3.3547852,1,0,1,0,1,0,0
266819139,5.1626954,3.3306153,1,0,1,0,1,0,0
266829117,5.219092,3.3306153,1,0,1,0,1,0,0
266839132,5.231982,3.3547852,1,0,1,0,1,0,0
266849172,5.167529,3.3322265,1,0,1,0,1,0,0
266859057,5.21748,3.3547852,1,0,1,0,1,0,0
266869361,5.2142577,3.3515625,1,0,1,0,1,0,0
266879011,5.2239256,3.3290038,1,0,1,0,1,0,0
266889257,5.2239256,3.3306153,1,0,1,0,1,0,0
266899034,5.2078123,3.3290038,1,0,1,0,1,0,0
266909350,5.165918,3.3515625,1,0,1,0,1,0,0
266918964,5.182031,3.3580077,1,0,1,0,1,0,0
266929754,5.1626954,3.3338377,1,0,1,0,1,0,0
266939322,5.2368164,3.3563964,1,0,1,0,1,0,0
266949189,5.1610837,3.3547852,1,0,1,0,1,0,0
266959274,5.215869,3.3531737,1,0,1,0,1,0,0
266969189,5.196533,3.3306153,1,0,1,0,1,0,0
266979300,5.165918,3.3290038,1,0,1,0,1,0,0
266989141,5.2384276,3.3563964,1,0,1,0,1,0,0
266999187,5.2384276,3.3322265,1,0,1,0,1,0,0
267009155,5.2368164,3.3273926,1,0,1,0,1,0,0
267019023,5.231982,3.3338377,1,0,1,0,1,0,0
267029555,5.240039,3.3547852,1,0,1,0,1,0,0
267039043,5.2464843,3.3483398,1,0,1,0,1,0,0
267049378,5.2335935,3.3306153,1,0,1,0,1,0,0
267059030,5.231982,3.3547852,1,0,1,0,1,0,0
267069579,5.2384276,3.3547852,1,0,1,0,1,0,0
267079005,5.240039,3.3306153,1,0,1,0,1,0,0
267089299,5.2126465,3.3290038,1,0,1,0,1,0,0
267099003,5.2239256,3.3531737,1,0,1,0,1,0,0
267109128,5.215869,3.3306153,1,0,1,0,1,0,0
267119207,5.2110353,3.3290038,1,0,1,0,1,0,0
267129885,5.2335935,3.3290038,1,0,1,0,1,0,0
267139306,5.24165,3.3306153,1,0,1,0,1,0,0
267149198,5.235205,3.325781,1,0,1,0,1,0,0
267159264,5.235205,3.3547852,1,0,1,0,1,0,0
267169106,5.24165,3.3580077,1,0,1,0,1,0,0
267179175,5.244873,3.3547852,1,0,1,0,1,0,0
267189152,5.230371,3.3306153,1,0,1,0,1,0,0
267199134,5.235205,3.3354492,1,0,1,0,1,0,0
267209154,5.235205,3.3290038,1,0,1,0,1,0,0
267219016,5.24165,3.3354492,1,0,1,0,1,0,0
267229354,5.2384276,3.3273926,1,0,1,0,1,0,0
267239086,5.2335935,3.3306153,1,0,1,0,1,0,0
267249307,5.2384276,3.345117,1,0,1,0,1,0,0
267258962,5.240039,3.3531737,1,0,1,0,1,0,0
267269581,5.231982,3.3563964,1,0,1,0,1,0,0
267279018,5.2368164,3.3531737,1,0,1,0,1,0,0
267289119,5.2464843,3.3596191,1,0,1,0,1,0,0
267299200,5.240039,3.3322265,1,0,1,0,1,0,0
267309190,5.2335935,3.3290038,1,0,1,0,1,0,0
267319183,5.2384276,3.3290038,1,0,1,0,1,0,0
267329936,5.2142577,3.3483398,1,0,1,0,1,0,0
267339122,5.215869,3.3290038,1,0,1,0,1,0,0
267349075,5.235205,3.3290038,1,0,1,0,1,0,0
267359105,5.24165,3.3306153,1,0,1,0,1,0,0
267369078,5.24165,3.3290038,1,0,1,0,1,0,0
267378982,5.2368164,3.3515625,1,0,1,0,1,0,0
267389595,5.2335935,3.3547852,1,0,1,0,1,0,0
267399012,5.230371,3.3273926,1,0,1,0,1,0,0
267409398,5.230371,3.3306153,1,0,1,0,1,0,0
267419165,5.2335935,3.3322265,1,0,1,0,1,0,0
267429349,5.243262,3.3531737,1,0,1,0,1,0,0
267439016,5.2384276,3.3580077,1,0,1,0,1,0,0
267449327,5.235205,3.3306153,1,0,1,0,1,0,0
267458970,5.235205,3.3563964,1,0,1,0,1,0,0
267469178,5.243262,3.3322265,1,0,1,0,1,0,0
267479218,5.2384276,3.3290038,1,0,1,0,1,0,0
267489218,5.2335935,3.3306153,1,0,1,0,1,0,0
267499364,5.2368164,3.3290038,1,0,1,0,1,0,0
267509166,5.2384276,3.3354492,1,0,1,0,1,0,0
267519132,5.2335935,3.3306153,1,0,1,0,1,0,0
267529700,5.2368164,3.3322265,1,0,1,0,1,0,0
267539168,5.2464843,3.3515625,1,0,1,0,1,0,0
267549122,5.167529,3.3322265,1,0,1,0,1,0,0
267559007,5.2142577,3.3322265,1,0,1,0,1,0,0
267569734,5.2110353,3.3531737,1,0,1,0,1,0,0
267579044,5.18042,3.3306153,1,0,1,0,1,0,0
267589622,5.141748,3.3547852,1,0,1,0,1,0,0
267599022,5.143359,3.3515625,1,0,1,0,1,0,0
267609329,5.146582,3.3547852,1,0,1,0,1,0,0
267618975,5.1594725,3.3483398,1,0,1,0,1,0,0
267629302,5.231982,3.3273926,1,0,1,0,1,0,0
267639006,5.2239256,3.3290038,1,0,1,0,1,0,0
267649300,5.244873,3.3338377,1,0,1,0,1,0,0
267659094,5.2335935,3.325781,1,0,1,0,1,0,0
267669126,5.22876,3.3547852,1,0,1,0,1,0,0
267679293,5.167529,3.3354492,1,0,1,0,1,0,0
267689141,5.240039,3.3547852,1,0,1,0,1,0,0
267699190,5.201367,3.3290038,1,0,1,0,1,0,0
267709096,5.235205,3.3547852,1,0,1,0,1,0,0
267719117,5.2239256,3.3580077,1,0,1,0,1,0,0
267729796,5.1691403,3.3290038,1,0,1,0,1,0,0
267739214,5.2464843,3.3290038,1,0,1,0,1,0,0
267749179,5.1981444,3.3596191,1,0,1,0,1,0,0
267759103,5.2384276,3.3580077,1,0,1,0,1,0,0
267769372,5.2223144,3.3354492,1,0,1,0,1,0,0
267778991,5.24165,3.3306153,1,0,1,0,1,0,0
267789313,5.154639,3.3338377,1,0,1,0,1,0,0
267798899,5.2110353,3.3354492,1,0,1,0,1,0,0
267809279,5.2464843,3.3273926,1,0,1,0,1,0,0
267818987,5.2335935,3.3580077,1,0,1,0,1,0,0
267829148,5.240039,3.3273926,1,0,1,0,1,0,0
267839187,5.2368164,3.3322265,1,0,1,0,1,0,0
267849308,5.230371,3.3531737,1,0,1,0,1,0,0
267859291,5.22876,3.3290038,1,0,1,0,1,0,0
267869183,5.230371,3.3322265,1,0,1,0,1,0,0
267879107,5.235205,3.3322265,1,0,1,0,1,0,0
267889057,5.2223144,3.3547852,1,0,1,0,1,0,0
267899175,5.22876,3.3580077,1,0,1,0,1,0,0
267909197,5.201367,3.3547852,1,0,1,0,1,0,0
267918949,5.22876,3.3563964,1,0,1,0,1,0,0
267930051,5.225537,3.3322265,1,0,1,0,1,0,0
267939173,5.22876,3.3563964,1,0,1,0,1,0,0
267949386,5.2335935,3.338672,1,0,1,0,1,0,0
267959074,5.2335935,3.3290038,1,0,1,0,1,0,0
267969290,5.2239256,3.3290038,1,0,1,0,1,0,0
267978995,5.230371,3.3531737,1,0,1,0,1,0,0
267989291,5.2271485,3.3290038,1,0,1,0,1,0,0
267998973,5.22876,3.3547852,1,0,1,0,1,0,0
268009144,5.2271485,3.3322265,1,0,1,0,1,0,0
268019379,5.2078123,3.3612304,1,0,1,0,1,0,0
268029155,5.2078123,3.3531737,1,0,1,0,1,0,0
268039179,5.231982,3.3322265,1,0,1,0,1,0,0
268049142,5.22876,3.3547852,1,0,1,0,1,0,0
268059169,5.235205,3.3306153,1,0,1,0,1,0,0
268069130,5.2335935,3.3531737,1,0,1,0,1,0,0
268079154,5.231982,3.3580077,1,0,1,0,1,0,0
268089155,5.230371,3.3547852,1,0,1,0,1,0,0
268099001,5.225537,3.3531737,1,0,1,0,1,0,0
268109459,5.231982,3.3273926,1,0,1,0,1,0,0
268119014,5.2335935,3.3290038,1,0,1,0,1,0,0
268130172,5.235205,3.3306153,1,0,1,0,1,0,0
