timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
19969415,0.9986527,-0.024343763,-0.045660768,0.003927157,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20069427,0.9987925,-0.02105135,-0.044243872,0.0035960143,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20169438,0.9989366,-0.017737607,-0.0423978,0.0036837924,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20269450,0.9991376,-0.014044445,-0.038387123,0.0073110824,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20369460,0.9992014,-0.01247105,-0.035173014,0.014276802,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20469493,0.9994714,-0.011723049,-0.025765283,0.01598789,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20569482,0.99975586,-0.013502032,-0.0073577724,0.015872499,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20669493,0.99976027,-0.01441535,-0.00045796335,0.016479297,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20769527,0.9998802,-0.0065884003,0.009518197,0.010279646,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20869515,0.9998761,-0.0029138,0.009277953,0.012387704,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
20969526,0.99987257,-0.003431664,0.0057193707,0.014502685,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21069537,0.9998997,-0.004457201,0.0028551435,0.013145582,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21169549,0.99980855,-0.007819762,-0.0029897017,0.01768963,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21269559,0.9993464,-0.017564971,-0.021043647,0.023571799,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21369571,0.9986837,-0.01636776,-0.043590195,0.021514691,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21469583,0.99805534,-0.011396906,-0.05870752,0.017581921,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21569593,0.99813247,-0.008284067,-0.05941864,0.011509852,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21669611,0.99880785,-0.0069217747,-0.047552664,0.008595222,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21769615,0.9993723,-0.0064588077,-0.033818696,0.00834686,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21869627,0.9994254,-0.0051379465,-0.032589424,0.00777372,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
21969638,0.9992262,-0.010867785,-0.037771497,0.0015171883,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
22069649,0.99921393,-0.014314581,-0.0369682,-0.0001390659,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
22169681,0.998995,-0.015196152,-0.04117319,0.0090995515,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
22269672,0.9989871,-0.014259665,-0.04196355,0.0077909464,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
