timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
182646555,-0.020437611,-0.021801703,0.044576906,-1e-45,0.9996425,-0.009972557,-0.011125085,0.022172756,0.0,0.0,-0.3213568,0,0,0,0,0
182686556,-0.026641257,-0.0068500685,0.044576906,-1e-45,0.9996581,-0.013240523,-0.0037207343,0.022238888,0.0,0.0,-0.32089463,0,0,0,0,0
182706556,-0.025646508,-0.01772564,0.044576902,-1e-45,0.99963266,-0.012621712,-0.009145544,0.022170283,0.0,0.0,-0.32299465,0,0,0,0,0
182746570,-0.017129134,-0.016275803,0.044576902,-1e-45,0.9996834,-0.008380693,-0.008326358,0.02221537,0.0,0.0,-0.32294855,0,0,0,0,0
182786574,-0.027785096,-0.014223141,0.044576906,-1e-45,0.99963206,-0.013729825,-0.007418658,0.022185124,0.0,0.0,-0.32310596,0,0,0,0,0
182806559,-0.024525406,-0.0107634915,0.044576902,-1e-45,0.9996635,-0.012139242,-0.005653262,0.02221863,0.0,0.0,-0.3224492,0,0,0,0,0
182846559,-0.029982427,-0.011689145,0.044576902,-1e-45,0.99962413,-0.014856431,-0.006176516,0.022196129,0.0,0.0,-0.32446563,0,0,0,0,0
182866560,-0.021286668,-0.024080765,0.044576906,-1e-45,0.9996254,-0.0103714,-0.012273603,0.022155615,0.0,0.0,-0.32537192,0,0,0,0,0
182906583,-0.027199198,-0.014762859,0.044576906,-1e-45,0.9996342,-0.013430942,-0.007681918,0.022183584,0.0,0.0,-0.32674345,0,0,0,0,0
182946562,-0.035880394,-0.016748862,0.044576902,-1e-45,0.999559,-0.017747547,-0.008770698,0.022132047,0.0,0.0,-0.32958844,0,0,0,0,0
182966562,-0.024053907,-0.028549025,0.044576902,-1e-45,0.99958134,-0.011704355,-0.0145374555,0.022111094,0.0,0.0,-0.3296949,0,0,0,0,0
183006564,-0.026817365,-0.02022059,0.044576902,-1e-45,0.9996137,-0.013178964,-0.0104055125,0.02214794,0.0,0.0,-0.32714286,0,0,0,0,0
183046564,-0.039473604,-0.014510538,0.044576906,-1e-45,0.9995338,-0.019568436,-0.0076918174,0.022138532,0.0,0.0,-0.3267565,0,0,0,0,0
183066565,-0.025660047,-0.022504685,0.044576902,-1e-45,0.9996093,-0.012574922,-0.011534297,0.022139035,0.0,0.0,-0.32625797,0,0,0,0,0
183106566,-0.019663187,-0.029224806,0.044576906,-1e-45,0.99959975,-0.00950231,-0.014826634,0.02213953,0.0,0.0,-0.32834852,0,0,0,0,0
183146567,-0.035292942,-0.027042365,0.044576906,-1e-45,0.99950993,-0.017338274,-0.0139085315,0.022042574,0.0,0.0,-0.3293612,0,0,0,0,0
183166569,-0.023630474,-0.03756232,0.044576906,-1e-45,0.99951047,-0.011391429,-0.019037351,0.022059292,0.0,0.0,-0.3277585,0,0,0,0,0
183206568,-0.021510076,-0.0247543,0.044576902,-1e-45,0.9996202,-0.0104755135,-0.012612714,0.022150531,0.0,0.0,-0.32331112,0,0,0,0,0
183246569,-0.022948345,-0.031577174,0.044576906,-1e-45,0.99956524,-0.011117805,-0.016038653,0.022101259,0.0,0.0,-0.32379964,0,0,0,0,0
183266572,-0.0198489,-0.046629034,0.04457691,-1e-45,0.9994358,-0.0093995975,-0.023526588,0.022048151,0.0,0.0,-0.32555342,0,0,0,0,0
183306572,-0.02668559,-0.03801926,0.044576902,-1e-45,0.9994877,-0.012913078,-0.019299373,0.022027042,0.0,0.0,-0.32513392,0,0,0,0,0
183346571,-0.020560918,-0.043092776,0.044576906,-1e-45,0.99947166,-0.009795205,-0.021767288,0.022058822,0.0,0.0,-0.32476503,0,0,0,0,0
183366572,-0.03315869,-0.03498847,0.044576906,-1e-45,0.99946773,-0.016182117,-0.017856017,0.02199019,0.0,0.0,-0.3250249,0,0,0,0,0
183406576,-0.024618754,-0.04137368,0.044576906,-1e-45,0.9994677,-0.0118424045,-0.020952929,0.022025598,0.0,0.0,-0.32327908,0,0,0,0,0
183426573,-0.0144182155,-0.035212696,0.044576906,-1e-45,0.9995735,-0.0068137823,-0.017761251,0.022155687,0.0,0.0,-0.32097515,0,0,0,0,0
183466574,-0.0280276,-0.028650846,0.044576906,-1e-45,0.99955535,-0.0136892,-0.014632248,0.022081442,0.0,0.0,-0.32204026,0,0,0,0,0
183506576,-0.01783816,-0.039709702,0.044576902,-1e-45,0.9995188,-0.008472537,-0.020046558,0.022104297,0.0,0.0,-0.32511693,0,0,0,0,0
183526614,-0.020010723,-0.04061805,0.044576906,-1e-45,0.9995,-0.00954808,-0.020524504,0.022077763,0.0,0.0,-0.3261434,0,0,0,0,0
183566586,-0.015191819,-0.043160096,0.044576906,-1e-45,0.99949366,-0.0071112867,-0.021741638,0.02211691,0.0,0.0,-0.32936084,0,0,0,0,0
183606577,-0.0145774465,-0.042815074,0.044576906,-1e-45,0.99949944,-0.006808127,-0.02156242,0.022124927,0.0,0.0,-0.33085257,0,0,0,0,0
183626578,-0.017189108,-0.043454766,0.044576902,-1e-45,0.9994829,-0.008106112,-0.021910971,0.022093851,0.0,0.0,-0.3302764,0,0,0,0,0
183666581,-0.016959256,-0.029757077,0.044576906,-1e-45,0.9996078,-0.008144914,-0.015062719,0.022157213,0.0,0.0,-0.327702,0,0,0,0,0
183706611,-0.013604238,-0.03699657,0.044576906,-1e-45,0.99956024,-0.0063869823,-0.018643778,0.022156492,0.0,0.0,-0.32902414,0,0,0,0,0
183726577,-0.008120176,-0.040511485,0.044576902,-1e-45,0.99954015,-0.0036068389,-0.020339625,0.022199634,0.0,0.0,-0.3295654,0,0,0,0,0
183766581,-0.019527862,-0.031896703,0.044576906,-1e-45,0.9995803,-0.009404706,-0.016160527,0.02212704,0.0,0.0,-0.332959,0,0,0,0,0
183806582,-0.024414282,-0.03250938,0.0445769,-1e-45,0.9995495,-0.011839975,-0.016520739,0.022083642,0.0,0.0,-0.3342862,0,0,0,0,0
183826592,-0.01805116,-0.033134907,0.044576906,-1e-45,0.99957705,-0.008652778,-0.016763026,0.022133159,0.0,0.0,-0.33229575,0,0,0,0,0
183866586,-0.023567524,-0.028261863,0.044576906,-1e-45,0.9995861,-0.011464486,-0.0143885575,0.02211637,0.0,0.0,-0.33138317,0,0,0,0,0
183906585,-0.024082245,-0.035139788,0.044576902,-1e-45,0.9995296,-0.0116444575,-0.017831659,0.022070058,0.0,0.0,-0.33169022,0,0,0,0,0
183926585,-0.025691476,-0.026868222,0.044576902,-1e-45,0.99958277,-0.0125416685,-0.013715517,0.022110235,0.0,0.0,-0.33026558,0,0,0,0,0
183966586,-0.02319772,-0.03243518,0.044576906,-1e-45,0.9995571,-0.011232799,-0.016470216,0.02209413,0.0,0.0,-0.32921553,0,0,0,0,0
183986586,-0.025312169,-0.025742065,0.044576906,-1e-45,0.99959236,-0.012364734,-0.01314848,0.022120127,0.0,0.0,-0.32835677,0,0,0,0,0
184026589,-0.024012407,-0.031819988,0.044576906,-1e-45,0.9995573,-0.011646874,-0.016171763,0.022091221,0.0,0.0,-0.32751727,0,0,0,0,0
184066589,-0.020601034,-0.023060948,0.044576906,-1e-45,0.99963474,-0.010040137,-0.011756289,0.022165205,0.0,0.0,-0.32651043,0,0,0,0,0
184106589,-0.035511307,-0.021098401,0.044576906,-1e-45,0.99954253,-0.017514259,-0.010940393,0.022094604,0.0,0.0,-0.32779536,0,0,0,0,0
184126590,-0.02533561,-0.0154384095,0.044576906,-1e-45,0.9996438,-0.012491925,-0.007998898,0.022186397,0.0,0.0,-0.32517073,0,0,0,0,0
184166591,-0.03849352,-0.017587263,0.0445769,-1e-45,0.99953157,-0.019044105,-0.009218607,0.02211242,0.0,0.0,-0.32416186,0,0,0,0,0
184186599,-0.029618539,-0.012129257,0.044576902,-1e-45,0.9996256,-0.014669633,-0.006392451,0.022193966,0.0,0.0,-0.3208797,0,0,0,0,0
184226592,-0.029253835,-0.024504377,0.044576906,-1e-45,0.99957365,-0.014348642,-0.012573476,0.022103397,0.0,0.0,-0.32155156,0,0,0,0,0
184266593,-0.019864406,-0.023086693,0.044576902,-1e-45,0.99963826,-0.009671669,-0.011760992,0.022169404,0.0,0.0,-0.3228291,0,0,0,0,0
184286598,-0.03360265,-0.020344606,0.044576906,-1e-45,0.99956256,-0.016568823,-0.010542573,0.022111455,0.0,0.0,-0.32488567,0,0,0,0,0
184326595,-0.026041307,-0.012163137,0.044576906,-1e-45,0.9996501,-0.0128812855,-0.0063696783,0.022205142,0.0,0.0,-0.32472998,0,0,0,0,0
184366595,-0.023801703,-0.017095616,0.044576902,-1e-45,0.99964654,-0.011706695,-0.0088101905,0.022182517,0.0,0.0,-0.3259325,0,0,0,0,0
184386596,-0.015177939,-0.020218227,0.044576906,-1e-45,0.9996735,-0.0073613375,-0.0102752615,0.02220813,0.0,0.0,-0.32583278,0,0,0,0,0
184426608,-0.031973492,-0.011265313,0.044576902,-1e-45,0.99961,-0.015856326,-0.005986778,0.022193383,0.0,0.0,-0.32514173,0,0,0,0,0
184466598,-0.026071453,-0.009060566,0.044576906,-1e-45,0.99965775,-0.01293103,-0.0048192684,0.022225445,0.0,0.0,-0.32284105,0,0,0,0,0
184486598,-0.03089865,-0.014626848,0.044576906,-1e-45,0.9996081,-0.015281489,-0.00765496,0.022170397,0.0,0.0,-0.3245018,0,0,0,0,0
184526599,-0.014872275,-0.017249335,0.044576902,-1e-45,0.99968827,-0.007241738,-0.008787898,0.022221046,0.0,0.0,-0.32384688,0,0,0,0,0
184566650,-0.030039027,-0.0015119924,0.044576902,-1e-45,0.99963886,-0.014998368,-0.0010904444,0.022272734,0.0,0.0,-0.32273227,0,0,0,0,0
184586600,-0.016796067,-0.010146923,0.044576906,-1e-45,0.9997044,-0.008282675,-0.00525916,0.022242937,0.0,0.0,-0.32203475,0,0,0,0,0
184626602,-0.014532212,-0.0035293722,0.044576906,-1e-45,0.9997239,-0.007224899,-0.0019261356,0.022273164,0.0,0.0,-0.3251471,0,0,0,0,0
184666600,-0.029859383,0.093461804,0.044576902,-1e-45,0.99853337,-0.015950114,0.046364732,0.02295702,0.0,0.0,-0.32954624,0,0,0,0,0
184686603,-0.015167328,0.12877318,0.044576906,-1e-45,0.99764043,-0.008999923,0.06415562,0.02272761,0.0,0.0,-0.32920972,0,0,0,0,0
184726604,-0.015548976,0.17036523,0.044576906,-1e-45,0.9960818,-0.009640377,0.084883295,0.022866406,0.0,0.0,-0.3258217,0,0,0,0,0
184746604,-0.021989748,0.14769861,0.044576906,-1e-45,0.99694836,-0.0126062175,0.07351504,0.023035526,0.0,0.0,-0.32845014,0,0,0,0,0
184786605,-0.017981146,0.13383281,0.044576902,-1e-45,0.9974604,-0.010458268,0.066647254,0.02283684,0.0,0.0,-0.32851505,0,0,0,0,0
184826606,-0.019234043,0.17530176,0.044576906,-1e-45,0.9958489,-0.011528425,0.08729939,0.023041664,0.0,0.0,-0.32463932,0,0,0,0,0
184866607,-0.01585808,0.2972841,0.044576906,-1e-45,0.98867023,-0.011140016,0.14787908,0.023214115,0.0,0.0,-0.3337549,0,0,0,0,0
184886607,-0.017013395,0.27401096,0.044576902,-1e-45,0.99032164,-0.011468522,0.1363506,0.023238486,0.0,0.0,-0.33427754,0,0,0,0,0
184926609,-0.009495925,0.24762715,0.044576906,-1e-45,0.9920742,-0.007462737,0.1233604,0.022701966,0.0,0.0,-0.32961577,0,0,0,0,0
184946609,-0.014919789,0.24698018,0.044576902,-1e-45,0.9920902,-0.010146286,0.12297744,0.023034919,0.0,0.0,-0.329196,0,0,0,0,0
184986614,-0.022199739,0.2342529,0.04457691,-1e-45,0.9928118,-0.013625083,0.11657693,0.023429321,0.0,0.0,-0.3248815,0,0,0,0,0
185026611,-0.019805182,0.2171952,0.044576902,-1e-45,0.9937895,-0.012257049,0.108132645,0.023227232,0.0,0.0,-0.32670438,0,0,0,0,0
185046611,-0.017976249,0.20933805,0.044576902,-1e-45,0.9942191,-0.011264959,0.104248606,0.023102555,0.0,0.0,-0.326885,0,0,0,0,0
185086612,-0.012791106,0.19589265,0.044576902,-1e-45,0.9949257,-0.008542634,0.09762165,0.022804596,0.0,0.0,-0.32446125,0,0,0,0,0
185126674,-0.013011416,0.17838494,0.044576902,-1e-45,0.99574363,-0.008463314,0.08890584,0.022776889,0.0,0.0,-0.32996663,0,0,0,0,0
185146614,-0.016375646,0.17789541,0.044576906,-1e-45,0.9957498,-0.010133002,0.08862367,0.0229249,0.0,0.0,-0.33017376,0,0,0,0,0
185186615,-0.019064752,0.18487322,0.044576906,-1e-45,0.9954186,-0.01154625,0.09206637,0.023070104,0.0,0.0,-0.33177105,0,0,0,0,0
185226615,-0.020962058,0.17292829,0.044576902,-1e-45,0.995942,-0.012363577,0.08609755,0.023106996,0.0,0.0,-0.33730924,0,0,0,0,0
185246632,-0.022851767,0.16891837,0.044576906,-1e-45,0.9961015,-0.013262027,0.08407861,0.023169328,0.0,0.0,-0.33834893,0,0,0,0,0
185286617,-0.018629322,0.15933646,0.044576906,-1e-45,0.9965208,-0.011056255,0.079353824,0.022956055,0.0,0.0,-0.3422724,0,0,0,0,0
185326618,-0.016475333,0.16347371,0.044576906,-1e-45,0.9963651,-0.010027579,0.08143984,0.022883842,0.0,0.0,-0.34125027,0,0,0,0,0
185346619,-0.013939413,0.15569825,0.044576906,-1e-45,0.99668735,-0.008680014,0.07759446,0.022760468,0.0,0.0,-0.34370473,0,0,0,0,0
185386621,-0.016969059,0.15828417,0.044576906,-1e-45,0.9965715,-0.010217674,0.07884851,0.022886654,0.0,0.0,-0.34139693,0,0,0,0,0
185426620,-0.012654883,0.15415387,0.044576902,-1e-45,0.9967526,-0.008023094,0.07683937,0.022707086,0.0,0.0,-0.34218243,0,0,0,0,0
185446621,-0.0180935,0.14552797,0.044576906,-1e-45,0.9970507,-0.010640613,0.072477676,0.022884248,0.0,0.0,-0.34457937,0,0,0,0,0
185486659,-0.007839189,0.14391609,0.044576906,-1e-45,0.9971505,-0.0055107744,0.07179042,0.022510493,0.0,0.0,-0.33805525,0,0,0,0,0
185506622,-0.011102261,0.15166873,0.044576906,-1e-45,0.99685353,-0.007222218,0.07561836,0.022642668,0.0,0.0,-0.33813745,0,0,0,0,0
185546625,-0.0155995395,0.14129204,0.044576906,-1e-45,0.9972152,-0.009351406,0.070394196,0.02278076,0.0,0.0,-0.33799437,0,0,0,0,0
185586674,-0.00884411,0.15043384,0.044576902,-1e-45,0.9969077,-0.0060831746,0.07502834,0.02255559,0.0,0.0,-0.33150232,0,0,0,0,0
185606634,-0.009025055,0.14360239,0.044576906,-1e-45,0.9971583,-0.006098581,0.07162065,0.022552604,0.0,0.0,-0.33136213,0,0,0,0,0
185646625,-0.0013281996,0.1352942,0.044576906,-1e-45,0.9974638,-0.0021688903,0.06756394,0.022280509,0.0,0.0,-0.33095735,0,0,0,0,0
185686626,-0.011335256,0.14350758,0.04457691,-1e-45,0.99715406,-0.007249361,0.07154729,0.022635126,0.0,0.0,-0.33119884,0,0,0,0,0
185706627,-0.012458893,0.1370975,0.04457691,-1e-45,0.99737483,-0.0077397246,0.06833822,0.02266041,0.0,0.0,-0.3309059,0,0,0,0,0
185746628,-0.0006637829,0.13532202,0.044576906,-1e-45,0.9974635,-0.0018378338,0.06758522,0.022258047,0.0,0.0,-0.32504675,0,0,0,0,0
185786629,-0.0044259154,0.13607715,0.044576906,-1e-45,0.99743265,-0.003722463,0.067919835,0.022385402,0.0,0.0,-0.32592836,0,0,0,0,0
185806629,-0.014214649,0.13112016,0.044576906,-1e-45,0.99756825,-0.008550263,0.065337144,0.022703672,0.0,0.0,-0.32760078,0,0,0,0,0
185846630,-0.0065324563,0.12701732,0.044576902,-1e-45,0.9977262,-0.0046732617,0.063377224,0.022448799,0.0,0.0,-0.32706815,0,0,0,0,0
185886631,-0.0020326332,0.13082352,0.044576902,-1e-45,0.9976116,-0.0024706568,0.06532624,0.022305349,0.0,0.0,-0.32565194,0,0,0,0,0
185906636,-0.017334057,0.13298038,0.044576906,-1e-45,0.9974922,-0.010126315,0.06622948,0.022812225,0.0,0.0,-0.32618365,0,0,0,0,0
185946632,-0.0032454599,0.121198066,0.044576902,-1e-45,0.997913,-0.002969067,0.060510732,0.022343922,0.0,0.0,-0.3271126,0,0,0,0,0
185986634,-0.011068102,0.12257407,0.044576906,-1e-45,0.99785185,-0.006887265,0.06110942,0.022583293,0.0,0.0,-0.3293811,0,0,0,0,0
186006634,-0.016645093,0.12676848,0.044576906,-1e-45,0.9976977,-0.009715299,0.063138776,0.022768114,0.0,0.0,-0.32976073,0,0,0,0,0
186046631,-0.009746937,0.12486408,0.044576906,-1e-45,0.9977853,-0.0062532243,0.062266853,0.02254691,0.0,0.0,-0.32912448,0,0,0,0,0
186066674,-0.010597525,0.13126796,0.044576906,-1e-45,0.9975773,-0.006747704,0.065451816,0.02258575,0.0,0.0,-0.33033785,0,0,0,0,0
186106637,-0.006360335,0.118579075,0.044576906,-1e-45,0.99798566,-0.0044943676,0.059169043,0.02243573,0.0,0.0,-0.33368546,0,0,0,0,0
186146637,-0.012755931,0.12471439,0.044576902,-1e-45,0.99777937,-0.007752746,0.06215817,0.022640193,0.0,0.0,-0.33642176,0,0,0,0,0
186186638,-0.011765066,0.11167496,0.044576902,-1e-45,0.99816895,-0.007115631,0.05566274,0.0225797,0.0,0.0,-0.33922166,0,0,0,0,0
186206639,-0.011472928,0.10990312,0.044576902,-1e-45,0.99821913,-0.006950399,0.05478171,0.02256759,0.0,0.0,-0.34156558,0,0,0,0,0
186246640,-0.005104978,0.10437892,0.044576906,-1e-45,0.99838424,-0.0037109717,0.05209583,0.022389311,0.0,0.0,-0.3396245,0,0,0,0,0
186266640,-0.013006763,0.09543075,0.044576906,-1e-45,0.9985857,-0.0075573083,0.047539644,0.022570886,0.0,0.0,-0.34494767,0,0,0,0,0
186306641,-0.011857369,0.08438883,0.044576902,-1e-45,0.9988387,-0.006861976,0.04203866,0.0225164,0.0,0.0,-0.34770107,0,0,0,0,0
186346642,-0.016137194,0.08989086,0.044576902,-1e-45,0.9987014,-0.00905967,0.04473804,0.02262581,0.0,0.0,-0.34465483,0,0,0,0,0
186366643,-0.014905223,0.09442167,0.044576902,-1e-45,0.99860215,-0.008494138,0.047014352,0.022612775,0.0,0.0,-0.34281376,0,0,0,0,0
186406643,-0.018534834,0.08784517,0.044576906,-1e-45,0.9987355,-0.010234576,0.043689333,0.022670968,0.0,0.0,-0.3423285,0,0,0,0,0
186446644,-0.018100364,0.08015732,0.044576906,-1e-45,0.9988998,-0.009933486,0.039854802,0.022630325,0.0,0.0,-0.34286404,0,0,0,0,0
186466645,-0.018793652,0.06546737,0.044576906,-1e-45,0.99916506,-0.010118683,0.03250896,0.022581141,0.0,0.0,-0.34377322,0,0,0,0,0
186506646,-0.023307715,0.074305415,0.044576906,-1e-45,0.9989842,-0.012470422,0.03687288,0.022702472,0.0,0.0,-0.33973244,0,0,0,0,0
186546647,-0.017207103,0.071102776,0.044576902,-1e-45,0.9990761,-0.009387996,0.035342135,0.022577422,0.0,0.0,-0.33361134,0,0,0,0,0
186566670,-0.018377176,0.05486125,0.044576906,-1e-45,0.9993277,-0.009793954,0.027214512,0.022529231,0.0,0.0,-0.335384,0,0,0,0,0
186606649,-0.0170367,0.06247298,0.044576906,-1e-45,0.99922174,-0.009207994,0.031032773,0.0225409,0.0,0.0,-0.32652932,0,0,0,0,0
186646652,-0.018200582,0.046090703,0.044576906,-1e-45,0.9994401,-0.009609026,0.022833878,0.022489415,0.0,0.0,-0.3252602,0,0,0,0,0
186666650,-0.017651994,0.042044293,0.044576906,-1e-45,0.99948764,-0.009290201,0.020817902,0.022466294,0.0,0.0,-0.3261275,0,0,0,0,0
186706650,-0.018490488,0.031845532,0.044576902,-1e-45,0.9995789,-0.009596478,0.015711442,0.022429993,0.0,0.0,-0.32506332,0,0,0,0,0
186746651,-0.019160213,0.023196064,0.044576902,-1e-45,0.99963605,-0.009835399,0.011380867,0.022395164,0.0,0.0,-0.32701105,0,0,0,0,0
186766701,-0.01923594,0.036250364,0.044576906,-1e-45,0.9995373,-0.010017761,0.017904533,0.022456188,0.0,0.0,-0.3226228,0,0,0,0,0
186806653,-0.019181298,0.0316687,0.044576906,-1e-45,0.9995769,-0.009939781,0.015615316,0.022434603,0.0,0.0,-0.32464874,0,0,0,0,0
186826653,-0.020140853,0.012522897,0.044576902,-1e-45,0.9996799,-0.010207096,0.0060351086,0.022348076,0.0,0.0,-0.32651237,0,0,0,0,0
186866655,-0.019454585,0.010909405,0.044576906,-1e-45,0.99968827,-0.009846139,0.005236281,0.022338266,0.0,0.0,-0.32625943,0,0,0,0,0
186906656,-0.010857187,0.018953368,0.044576906,-1e-45,0.9996909,-0.0056381715,0.0093530705,0.022336712,0.0,0.0,-0.32395855,0,0,0,0,0
186926656,-0.023232615,0.024198214,0.044576906,-1e-45,0.9996079,-0.011881933,0.0118361255,0.022423979,0.0,0.0,-0.323151,0,0,0,0,0
186966656,-0.020618172,0.0041873422,0.044576902,-1e-45,0.99969584,-0.010352979,0.0018632885,0.022306949,0.0,0.0,-0.32550472,0,0,0,0,0
187006706,-0.016818555,0.0036086137,0.044576906,-1e-45,0.9997143,-0.008447287,0.001616382,0.022300951,0.0,0.0,-0.33000526,0,0,0,0,0
187026664,-0.019796476,0.01073556,0.044576906,-1e-45,0.9996871,-0.010015099,0.005145567,0.02233831,0.0,0.0,-0.3284821,0,0,0,0,0
187066659,-0.019232847,0.0021599666,0.044576902,-1e-45,0.9997046,-0.009637949,0.00086535094,0.022295944,0.0,0.0,-0.3307815,0,0,0,0,0
187106660,-0.015522473,0.0074843173,0.044576902,-1e-45,0.9997139,-0.007842574,0.003568139,0.022314817,0.0,0.0,-0.33046597,0,0,0,0,0
187126661,-0.013728279,-0.0058805835,0.044576906,-1e-45,0.9997242,-0.0067968233,-0.0030924645,0.022265809,0.0,0.0,-0.33385026,0,0,0,0,0
187166661,-0.016023567,0.01231113,0.044576906,-1e-45,0.9996995,-0.008146738,0.0059752497,0.022334773,0.0,0.0,-0.33170572,0,0,0,0,0
187206662,-0.009103921,0.020010589,0.044576906,-1e-45,0.99969023,-0.004773564,0.009901096,0.02233079,0.0,0.0,-0.3283821,0,0,0,0,0
187226663,-0.009876402,-0.0038719208,0.044576906,-1e-45,0.9997378,-0.0048938,-0.0020455096,0.022276737,0.0,0.0,-0.335399,0,0,0,0,0
187266664,-0.007560953,0.011731399,0.044576902,-1e-45,0.9997268,-0.0039101886,0.0057799155,0.022308236,0.0,0.0,-0.33365592,0,0,0,0,0
187306664,-0.009587751,0.011309507,0.044576902,-1e-45,0.99972355,-0.0049186125,0.0055464166,0.022313096,0.0,0.0,-0.33414257,0,0,0,0,0
187326665,-0.008611687,0.004069174,0.044576902,-1e-45,0.99974006,-0.004350096,0.0019380994,0.02229511,0.0,0.0,-0.33545384,0,0,0,0,0
187366667,-0.016589232,0.0022770118,0.044576906,-1e-45,0.9997164,-0.008317827,0.0009533271,0.022295268,0.0,0.0,-0.33650446,0,0,0,0,0
187406667,-0.0125701,0.009732763,0.044576902,-1e-45,0.9997194,-0.006391825,0.004724988,0.02231648,0.0,0.0,-0.33669326,0,0,0,0,0
187426667,-0.01565313,0.001973338,0.044576906,-1e-45,0.99972034,-0.007846526,0.0008119678,0.022293635,0.0,0.0,-0.33774614,0,0,0,0,0
187466668,-0.016854202,0.01634656,0.044576902,-1e-45,0.9996812,-0.008606773,0.007983066,0.022353929,0.0,0.0,-0.3343956,0,0,0,0,0
187486703,-0.006811821,0.010516724,0.044576902,-1e-45,0.9997316,-0.0035222005,0.005181096,0.022304077,0.0,0.0,-0.33164492,0,0,0,0,0
187526670,-0.012607093,0.001494815,0.044576902,-1e-45,0.99973136,-0.006318594,0.00060672325,0.022290869,0.0,0.0,-0.33474177,0,0,0,0,0
187566670,-0.013262293,0.02689198,0.044576906,-1e-45,0.9996373,-0.0069285017,0.013294179,0.022373239,0.0,0.0,-0.32615903,0,0,0,0,0
187586671,-0.015793873,0.02147651,0.044576906,-1e-45,0.99966097,-0.008133746,0.010559063,0.022369403,0.0,0.0,-0.3277272,0,0,0,0,0
187626672,-0.019654313,0.018195486,0.044576902,-1e-45,0.99965996,-0.010026895,0.008875917,0.022373987,0.0,0.0,-0.32681757,0,0,0,0,0
187666673,-0.020327017,0.022212977,0.044576902,-1e-45,0.99963576,-0.010407691,0.010876436,0.02239693,0.0,0.0,-0.32591644,0,0,0,0,0
187686673,-0.012657716,0.022570897,0.044576902,-1e-45,0.9996664,-0.006578344,0.01114114,0.022356143,0.0,0.0,-0.32248482,0,0,0,0,0
187726674,-0.014345626,0.023203244,0.044576906,-1e-45,0.9996568,-0.007429035,0.011438335,0.022367725,0.0,0.0,-0.32086495,0,0,0,0,0
187766687,-0.01952923,0.014887185,0.044576906,-1e-45,0.9996746,-0.009927647,0.0072237095,0.022357589,0.0,0.0,-0.324569,0,0,0,0,0
187786676,-0.01371614,0.026513167,0.044576906,-1e-45,0.99963826,-0.0071511394,0.013099763,0.022375014,0.0,0.0,-0.32139304,0,0,0,0,0
187826677,-0.012928666,0.030959066,0.044576906,-1e-45,0.99960876,-0.0068068733,0.0153306965,0.022383505,0.0,0.0,-0.31828266,0,0,0,0,0
187866678,-0.015140405,0.026811382,0.044576902,-1e-45,0.9996309,-0.007866318,0.0132328775,0.022385418,0.0,0.0,-0.3198821,0,0,0,0,0
187886679,-0.018749952,0.036484424,0.044576906,-1e-45,0.9995375,-0.009777468,0.018026968,0.022452885,0.0,0.0,-0.32045156,0,0,0,0,0
187926679,-0.018919777,0.034109887,0.044576902,-1e-45,0.9995579,-0.009836084,0.016838323,0.022443658,0.0,0.0,-0.32116938,0,0,0,0,0
187966696,-0.017120238,0.03491958,0.0445769,-1e-45,0.9995593,-0.00894567,0.017263183,0.022431806,0.0,0.0,-0.32161236,0,0,0,0,0
187986680,-0.021910794,0.039915185,0.044576906,-1e-45,0.99948764,-0.011395006,0.019706007,0.022499403,0.0,0.0,-0.3228816,0,0,0,0,0
188026681,-0.020468501,0.02934092,0.044576906,-1e-45,0.9995884,-0.010557354,0.014437462,0.022433134,0.0,0.0,-0.326309,0,0,0,0,0
188046689,-0.023401141,0.04267644,0.044576902,-1e-45,0.99945,-0.0121702235,0.021069141,0.022529589,0.0,0.0,-0.32516062,0,0,0,0,0
188086682,-0.017247973,0.03504094,0.044576902,-1e-45,0.9995577,-0.00901085,0.0173224,0.022433406,0.0,0.0,-0.3270607,0,0,0,0,0
188126686,-0.021366546,0.02920036,0.044576906,-1e-45,0.99958456,-0.011004636,0.014357138,0.022438888,0.0,0.0,-0.32888418,0,0,0,0,0
188146684,-0.023620252,0.040025085,0.04457691,-1e-45,0.9994765,-0.0122505035,0.019741694,0.022516863,0.0,0.0,-0.32836843,0,0,0,0,0
188186687,-0.02826192,0.031419575,0.044576906,-1e-45,0.9995235,-0.0144753065,0.0153887905,0.022503553,0.0,0.0,-0.32932705,0,0,0,0,0
188226686,-0.02921466,0.027087213,0.044576902,-1e-45,0.99954885,-0.014903643,0.013212878,0.022479957,0.0,0.0,-0.33115667,0,0,0,0,0
188246686,-0.02367656,0.02714653,0.044576906,-1e-45,0.9995859,-0.012136444,0.013304721,0.022443628,0.0,0.0,-0.32882118,0,0,0,0,0
188286687,-0.0231159,0.0259723,0.044576902,-1e-45,0.9995972,-0.011843236,0.012724131,0.022433287,0.0,0.0,-0.32803693,0,0,0,0,0
188326688,-0.025694799,0.0010895183,0.0445769,-1e-45,0.99966884,-0.012855994,0.00025826186,0.022291755,0.0,0.0,-0.331701,0,0,0,0,0
