timestamp,timestamp_sample,device_id,error_count,pressure,temperature
156202059,156201139,6780433,0,999.54706,16.279999
156245189,156244268,6780433,0,999.5525,16.279999
156288524,156287558,6780433,0,999.52277,16.289999
156331992,156331023,6780433,0,999.51544,16.289999
156375080,156374158,6780433,0,999.52795,16.289999
156418523,156417458,6780433,0,999.55054,16.289999
156461746,156460765,6780433,0,999.54553,16.289999
156504982,156504062,6780433,0,999.5611,16.289999
156548324,156547403,6780433,0,999.59644,16.3
156591644,156590691,6780433,0,999.5414,16.3
156634880,156633959,6780433,0,999.52155,16.3
156678262,156677299,6780433,0,999.49896,16.3
156721482,156720562,6780433,0,999.52374,16.3
156764865,156763858,6780433,0,999.54224,16.31
156808262,156807298,6780433,0,999.52466,16.31
156851380,156850459,6780433,0,999.5347,16.31
156894849,156893758,6780433,0,999.48193,16.31
156937981,156937058,6780433,0,999.50037,16.32
156981288,156980358,6780433,0,999.5286,16.32
157024605,157023680,6780433,0,999.5537,16.32
157067922,157066962,6780433,0,999.53894,16.32
157111192,157110268,6780433,0,999.55896,16.32
157154516,157153567,6780433,0,999.5212,16.32
157197787,157196865,6780433,0,999.5066,16.33
157241152,157240157,6780433,0,999.5144,16.33
157284535,157283557,6780433,0,999.55756,16.33
157327682,157326759,6780433,0,999.5922,16.33
157371140,157370059,6780433,0,999.5421,16.33
157414279,157413359,6780433,0,999.5728,16.34
157457583,157456662,6780433,0,999.5762,16.35
157500887,157499967,6780433,0,999.5812,16.35
157544280,157543300,6780433,0,999.59644,16.35
157587484,157586563,6780433,0,999.6293,16.35
157630806,157629887,6780433,0,999.67035,16.359999
157674081,157673158,6780433,0,999.6275,16.359999
157717388,157716462,6780433,0,999.63745,16.359999
157760800,157759834,6780433,0,999.66254,16.359999
157803983,157803058,6780433,0,999.6285,16.369999
157847393,157846375,6780433,0,999.6433,16.369999
157890583,157889658,6780433,0,999.65125,16.369999
157933878,157932958,6780433,0,999.68915,16.369999
157977410,157976295,6780433,0,999.7051,16.38
158020481,158019557,6780433,0,999.6801,16.38
158063779,158062858,6780433,0,999.65717,16.38
158107084,158106162,6780433,0,999.6568,16.369999
158150379,158149458,6780433,0,999.655,16.38
158193690,158192760,6780433,0,999.61426,16.38
158237076,158236112,6780433,0,999.65485,16.38
158280280,158279359,6780433,0,999.7026,16.38
158323669,158322658,6780433,0,999.6521,16.38
158367061,158366080,6780433,0,999.6371,16.38
158410190,158409268,6780433,0,999.6776,16.38
158453653,158452559,6780433,0,999.6247,16.38
158496783,158495858,6780433,0,999.6776,16.38
158540134,158539172,6780433,0,999.6122,16.38
158583378,158582458,6780433,0,999.6268,16.38
158626683,158625758,6780433,0,999.6775,16.38
158669989,158669058,6780433,0,999.6772,16.38
158713335,158712382,6780433,0,999.6619,16.38
158756581,158755658,6780433,0,999.67194,16.38
158799999,158798995,6780433,0,999.64685,16.38
158843337,158842417,6780433,0,999.6541,16.369999
158886493,158885558,6780433,0,999.69226,16.38
158929908,158928859,6780433,0,999.67444,16.38
158973079,158972159,6780433,0,999.7175,16.38
159016381,159015458,6780433,0,999.71735,16.38
159059684,159058760,6780433,0,999.67426,16.369999
159103033,159102071,6780433,0,999.7394,16.369999
159146279,159145358,6780433,0,999.7296,16.369999
159189602,159188682,6780433,0,999.78186,16.369999
159232883,159231962,6780433,0,999.731,16.359999
159276191,159275269,6780433,0,999.76154,16.369999
159319647,159318722,6780433,0,999.70123,16.369999
159362780,159361858,6780433,0,999.71124,16.369999
159406132,159405158,6780433,0,999.7289,16.369999
159449378,159448458,6780433,0,999.7419,16.369999
159492681,159491759,6780433,0,999.6912,16.369999
159536174,159535089,6780433,0,999.7111,16.369999
159579288,159578357,6780433,0,999.70087,16.359999
159622579,159621659,6780433,0,999.6632,16.359999
159665882,159664959,6780433,0,999.6533,16.369999
159709210,159708268,6780433,0,999.70044,16.359999
159752485,159751564,6780433,0,999.70874,16.369999
159795836,159794885,6780433,0,999.7308,16.359999
159839125,159838194,6780433,0,999.67255,16.359999
159882453,159881459,6780433,0,999.66003,16.359999
159925858,159924880,6780433,0,999.6607,16.359999
159969030,159968066,6780433,0,999.6896,16.35
160012438,160011361,6780433,0,999.71466,16.35
160055579,160054657,6780433,0,999.70734,16.35
160098990,160097968,6780433,0,999.783,16.359999
160142188,160141268,6780433,0,999.76294,16.359999
160185479,160184558,6780433,0,999.7375,16.35
160228780,160227859,6780433,0,999.72675,16.35
160272126,160271200,6780433,0,999.78766,16.35
160315410,160314466,6780433,0,999.80255,16.35
160358706,160357758,6780433,0,999.74396,16.34
160402123,160401170,6780433,0,999.7183,16.34
160445279,160444358,6780433,0,999.7239,16.34
160488687,160487658,6780433,0,999.7308,16.33
160531878,160530959,6780433,0,999.7083,16.34
160575187,160574267,6780433,0,999.6982,16.33
160618478,160617559,6780433,0,999.6603,16.33
160661842,160660866,6780433,0,999.7178,16.33
160705078,160704158,6780433,0,999.6621,16.33
160748383,160747458,6780433,0,999.6546,16.33
160791731,160790758,6780433,0,999.7228,16.33
160834983,160834063,6780433,0,999.70496,16.33
160878388,160877431,6780433,0,999.71484,16.33
160921644,160920687,6780433,0,999.70184,16.32
160964926,160963962,6780433,0,999.73224,16.32
161008340,161007417,6780433,0,999.72156,16.32
161051537,161050590,6780433,0,999.70374,16.32
161095006,161093881,6780433,0,999.73694,16.32
161138079,161137158,6780433,0,999.6965,16.32
161181380,161180458,6780433,0,999.7587,16.31
161224679,161223759,6780433,0,999.7239,16.32
161267987,161267064,6780433,0,999.7665,16.32
161311336,161310389,6780433,0,999.7335,16.31
161354668,161353690,6780433,0,999.70764,16.3
161397878,161396958,6780433,0,999.73303,16.31
161441252,161440268,6780433,0,999.75287,16.3
161484653,161483691,6780433,0,999.7733,16.31
161527789,161526864,6780433,0,999.77356,16.31
161571207,161570159,6780433,0,999.7733,16.31
161614380,161613458,6780433,0,999.7905,16.3
161657710,161656759,6780433,0,999.8687,16.31
161700977,161700058,6780433,0,999.8485,16.31
161744307,161743358,6780433,0,999.85077,16.3
161787584,161786662,6780433,0,999.82544,16.3
161830912,161829959,6780433,0,999.8905,16.3
161874254,161873299,6780433,0,999.9136,16.3
161917518,161916596,6780433,0,999.9004,16.3
161960869,161959943,6780433,0,999.92566,16.3
162004079,162003158,6780433,0,999.93317,16.3
162047460,162046462,6780433,0,999.90826,16.3
162090686,162089765,6780433,0,999.92566,16.3
162133980,162133059,6780433,0,999.9529,16.3
162177283,162176360,6780433,0,999.9448,16.289999
162220589,162219670,6780433,0,999.9236,16.3
162263878,162262958,6780433,0,999.87085,16.3
162307228,162306269,6780433,0,999.82043,16.3
162350478,162349558,6780433,0,999.8678,16.3
162393800,162392858,6780433,0,999.87256,16.3
162437187,162436238,6780433,0,999.93823,16.3
162480378,162479459,6780433,0,999.95013,16.289999
162523723,162522758,6780433,0,999.948,16.3
162567134,162566059,6780433,0,999.92505,16.289999
162610279,162609358,6780433,0,999.92145,16.279999
162653764,162652658,6780433,0,999.96796,16.3
162696885,162695962,6780433,0,999.9448,16.289999
162740195,162739275,6780433,0,999.8996,16.289999
162783482,162782562,6780433,0,999.9064,16.279999
162826782,162825858,6780433,0,999.93164,16.279999
162870096,162869174,6780433,0,999.87646,16.279999
162913401,162912481,6780433,0,999.89886,16.279999
162956705,162955758,6780433,0,999.8711,16.279999
163000045,162999058,6780433,0,999.8307,16.279999
163043452,163042526,6780433,0,999.8411,16.279999
163086716,163085661,6780433,0,999.8382,16.279999
163130006,163128959,6780433,0,999.90155,16.279999
163173187,163172267,6780433,0,999.89886,16.279999
163216513,163215591,6780433,0,999.87335,16.279999
163259782,163258861,6780433,0,999.87335,16.279999
163303110,163302158,6780433,0,999.8608,16.279999
163346378,163345458,6780433,0,999.88043,16.27
163389712,163388761,6780433,0,999.86304,16.279999
163433000,163432059,6780433,0,999.9004,16.27
163476282,163475358,6780433,0,999.8675,16.27
163519716,163518741,6780433,0,999.89044,16.27
163562878,163561958,6780433,0,999.86707,16.26
163606258,163605267,6780433,0,999.88983,16.27
163649482,163648560,6780433,0,999.84717,16.27
163692779,163691859,6780433,0,999.8191,16.26
163736078,163735158,6780433,0,999.8469,16.26
163779392,163778472,6780433,0,999.7961,16.26
163822683,163821761,6780433,0,999.8221,16.27
163866035,163865085,6780433,0,999.8416,16.26
163909278,163908359,6780433,0,999.8291,16.26
163952577,163951659,6780433,0,999.8394,16.26
163995996,163995035,6780433,0,999.824,16.26
164039191,164038270,6780433,0,999.8416,16.26
164082527,164081558,6780433,0,999.8171,16.27
164125778,164124858,6780433,0,999.79333,16.26
164169132,164168213,6780433,0,999.824,16.26
164212612,164211459,6780433,0,999.811,16.26
164255710,164254758,6780433,0,999.75507,16.25
164298987,164298065,6780433,0,999.78516,16.25
164342312,164341392,6780433,0,999.8103,16.25
164385631,164384676,6780433,0,999.8098,16.24
164428925,164427973,6780433,0,999.8279,16.25
164472253,164471332,6780433,0,999.7953,16.25
164515479,164514558,6780433,0,999.81006,16.25
164558830,164557858,6780433,0,999.7978,16.25
164602200,164601281,6780433,0,999.7847,16.24
164645389,164644469,6780433,0,999.76215,16.24
164688789,164687758,6780433,0,999.7196,16.24
164731984,164731060,6780433,0,999.7321,16.24
164775279,164774358,6780433,0,999.75714,16.24
164818802,164817678,6780433,0,999.7619,16.24
164861950,164860983,6780433,0,999.7771,16.24
164905187,164904267,6780433,0,999.7746,16.24
164948512,164947558,6780433,0,999.79755,16.25
164991798,164990858,6780433,0,999.7821,16.24
165035131,165034159,6780433,0,999.7697,16.24
165078536,165077576,6780433,0,999.75696,16.24
165121679,165120758,6780433,0,999.77686,16.24
165165097,165164058,6780433,0,999.7696,16.24
165208305,165207359,6780433,0,999.7671,16.24
165251586,165250658,6780433,0,999.7896,16.24
165294877,165293958,6780433,0,999.79254,16.25
165338198,165337276,6780433,0,999.78723,16.24
165381479,165380558,6780433,0,999.80005,16.25
165424824,165423869,6780433,0,999.8047,16.24
165468081,165467161,6780433,0,999.8072,16.24
165511379,165510458,6780433,0,999.83246,16.24
165554784,165553819,6780433,0,999.8201,16.25
165597986,165597063,6780433,0,999.80756,16.25
165641448,165640358,6780433,0,999.7928,16.25
165684786,165683817,6780433,0,999.76715,16.24
165727886,165726962,6780433,0,999.79315,16.25
165771382,165770267,6780433,0,999.7847,16.24
165814482,165813562,6780433,0,999.7973,16.24
165857818,165856862,6780433,0,999.84045,16.25
165901121,165900198,6780433,0,999.8097,16.24
165944378,165943458,6780433,0,999.8047,16.24
165987682,165986761,6780433,0,999.80194,16.24
166030989,166030067,6780433,0,999.8296,16.24
166074306,166073358,6780433,0,999.8097,16.24
166117709,166116661,6780433,0,999.8097,16.24
166160883,166159962,6780433,0,999.81195,16.24
166204289,166203281,6780433,0,999.8271,16.24
166247494,166246560,6780433,0,999.76904,16.24
166290778,166289858,6780433,0,999.77435,16.24
166334109,166333158,6780433,0,999.7548,16.25
166377421,166376460,6780433,0,999.74445,16.24
166420681,166419762,6780433,0,999.7319,16.24
166464049,166463058,6780433,0,999.7589,16.24
166507422,166506463,6780433,0,999.74835,16.23
166550579,166549658,6780433,0,999.711,16.23
166593963,166592958,6780433,0,999.7386,16.23
166637190,166636268,6780433,0,999.76154,16.24
166680478,166679558,6780433,0,999.7593,16.24
166723779,166722858,6780433,0,999.7539,16.24
166767104,166766182,6780433,0,999.72327,16.23
166810409,166809458,6780433,0,999.76544,16.23
166853696,166852759,6780433,0,999.771,16.23
166896981,166896057,6780433,0,999.75867,16.23
166940334,166939358,6780433,0,999.7685,16.23
166983695,166982742,6780433,0,999.731,16.23
167026880,167025958,6780433,0,999.74835,16.23
167070332,167069286,6780433,0,999.76385,16.24
167113478,167112558,6780433,0,999.7211,16.24
167156783,167155858,6780433,0,999.72363,16.24
167200278,167199159,6780433,0,999.6836,16.24
167243377,167242458,6780433,0,999.67145,16.24
167286680,167285758,6780433,0,999.6483,16.24
167329999,167329063,6780433,0,999.62555,16.23
167373293,167372358,6780433,0,999.6691,16.24
167416611,167415689,6780433,0,999.63104,16.24
167459964,167459006,6780433,0,999.614,16.24
167503251,167502272,6780433,0,999.5968,16.25
167546550,167545558,6780433,0,999.5994,16.25
167589962,167589024,6780433,0,999.65216,16.25
167633236,167632190,6780433,0,999.56647,16.24
167676499,167675459,6780433,0,999.5993,16.25
167719683,167718758,6780433,0,999.6391,16.24
167762984,167762059,6780433,0,999.65717,16.25
167806278,167805358,6780433,0,999.6594,16.25
167849578,167848658,6780433,0,999.65137,16.24
167892888,167891968,6780433,0,999.62164,16.24
167936232,167935272,6780433,0,999.64404,16.24
167979513,167978559,6780433,0,999.64215,16.25
168022781,168021859,6780433,0,999.67,16.25
168066221,168065264,6780433,0,999.6519,16.25
168109380,168108458,6780433,0,999.62476,16.25
168152764,168151760,6780433,0,999.6019,16.25
168195978,168195058,6780433,0,999.61957,16.25
168239310,168238358,6780433,0,999.56934,16.25
168282584,168281660,6780433,0,999.5646,16.25
168325897,168324978,6780433,0,999.59485,16.25
168369189,168368268,6780433,0,999.58484,16.25
168412541,168411591,6780433,0,999.5676,16.26
168455777,168454858,6780433,0,999.56476,16.25
168499133,168498214,6780433,0,999.57794,16.26
168542512,168541547,6780433,0,999.55225,16.25
168585682,168584758,6780433,0,999.5039,16.25
168629034,168628059,6780433,0,999.5247,16.26
168672306,168671358,6780433,0,999.4797,16.26
168715579,168714658,6780433,0,999.4596,16.26
168759113,168757966,6780433,0,999.4672,16.26
168802267,168801289,6780433,0,999.45404,16.25
168845483,168844562,6780433,0,999.46936,16.25
168888814,168887864,6780433,0,999.45404,16.25
168932215,168931167,6780433,0,999.4848,16.26
168975430,168974459,6780433,0,999.47943,16.25
169018764,169017845,6780433,0,999.43427,16.25
169061978,169061059,6780433,0,999.4597,16.26
169105345,169104358,6780433,0,999.439,16.25
169148746,169147791,6780433,0,999.4772,16.26
169191942,169190985,6780433,0,999.46246,16.26
169235300,169234270,6780433,0,999.49695,16.25
169278479,169277558,6780433,0,999.54047,16.26
169321778,169320858,6780433,0,999.4997,16.26
169365077,169364159,6780433,0,999.48926,16.25
169408427,169407458,6780433,0,999.56305,16.26
169451679,169450758,6780433,0,999.51776,16.26
169495009,169494058,6780433,0,999.56335,16.26
169538279,169537359,6780433,0,999.5458,16.26
169581616,169580667,6780433,0,999.5485,16.27
169625029,169624081,6780433,0,999.55347,16.27
169668193,169667272,6780433,0,999.5303,16.26
169711608,169710558,6780433,0,999.50555,16.26
169754806,169753859,6780433,0,999.58105,16.27
169798084,169797163,6780433,0,999.57855,16.27
169841390,169840468,6780433,0,999.58655,16.27
169884692,169883772,6780433,0,999.5843,16.27
169927986,169927062,6780433,0,999.5918,16.27
169971336,169970383,6780433,0,999.5996,16.279999
170014580,170013658,6780433,0,999.5894,16.279999
170057893,170056963,6780433,0,999.64514,16.279999
170101308,170100346,6780433,0,999.58734,16.279999
170144478,170143558,6780433,0,999.55206,16.279999
170187993,170186875,6780433,0,999.5766,16.27
170231295,170230160,6780433,0,999.63965,16.279999
170274385,170273458,6780433,0,999.5894,16.279999
170317680,170316759,6780433,0,999.56415,16.27
170360982,170360062,6780433,0,999.58386,16.27
170404278,170403357,6780433,0,999.59406,16.27
170447616,170446695,6780433,0,999.561,16.27
170490879,170489959,6780433,0,999.6094,16.27
170534191,170533267,6780433,0,999.62006,16.279999
170577551,170576591,6780433,0,999.5968,16.27
170620780,170619859,6780433,0,999.6268,16.27
170664149,170663160,6780433,0,999.6318,16.27
170707570,170706649,6780433,0,999.574,16.27
170750730,170749772,6780433,0,999.61646,16.27
170794102,170793058,6780433,0,999.5612,16.27
170837339,170836361,6780433,0,999.5935,16.26
170880579,170879658,6780433,0,999.6161,16.26
170923880,170922958,6780433,0,999.61835,16.26
170967312,170966295,6780433,0,999.65186,16.27
171010478,171009558,6780433,0,999.64154,16.27
171053813,171052864,6780433,0,999.6085,16.26
171097079,171096157,6780433,0,999.61145,16.27
171140382,171139460,6780433,0,999.65656,16.27
171183844,171182881,6780433,0,999.6337,16.27
171226981,171226058,6780433,0,999.6462,16.26
171270366,171269358,6780433,0,999.6669,16.27
171313598,171312660,6780433,0,999.651,16.26
171356884,171355962,6780433,0,999.67163,16.27
171400187,171399267,6780433,0,999.596,16.26
171443486,171442566,6780433,0,999.56836,16.26
171486782,171485858,6780433,0,999.6443,16.27
171530117,171529178,6780433,0,999.68445,16.27
171573407,171572458,6780433,0,999.62415,16.27
171616678,171615758,6780433,0,999.65936,16.27
171660084,171659155,6780433,0,999.69745,16.279999
171703340,171702358,6780433,0,999.58636,16.27
171746668,171745658,6780433,0,999.65936,16.27
171790033,171789112,6780433,0,999.6212,16.27
171833188,171832266,6780433,0,999.62415,16.27
171876728,171875564,6780433,0,999.6368,16.27
171919776,171918858,6780433,0,999.6614,16.27
171963111,171962158,6780433,0,999.62146,16.27
172006386,172005466,6780433,0,999.61896,16.27
172049681,172048759,6780433,0,999.6221,16.279999
172092998,172092059,6780433,0,999.6044,16.27
172136356,172135436,6780433,0,999.6193,16.27
172179609,172178658,6780433,0,999.61206,16.279999
172222943,172221958,6780433,0,999.54675,16.279999
172266351,172265401,6780433,0,999.6044,16.27
172309478,172308559,6780433,0,999.6401,16.279999
172352880,172351872,6780433,0,999.5776,16.279999
172396114,172395159,6780433,0,999.6175,16.279999
172439378,172438457,6780433,0,999.56976,16.279999
172482681,172481759,6780433,0,999.5678,16.279999
172526051,172525082,6780433,0,999.50433,16.279999
172569279,172568358,6780433,0,999.4571,16.279999
172612603,172611659,6780433,0,999.4622,16.279999
172655919,172654968,6780433,0,999.45245,16.289999
172699190,172698269,6780433,0,999.4926,16.289999
172742630,172741652,6780433,0,999.4798,16.279999
172785816,172784870,6780433,0,999.57086,16.289999
172829143,172828208,6780433,0,999.59186,16.3
172872378,172871458,6780433,0,999.51605,16.3
172915680,172914759,6780433,0,999.46106,16.3
172959214,172958081,6780433,0,999.4682,16.289999
173002283,173001359,6780433,0,999.449,16.3
173045579,173044658,6780433,0,999.41394,16.3
173088941,173087986,6780433,0,999.4591,16.3
173132190,173131267,6780433,0,999.4641,16.3
173175480,173174558,6780433,0,999.459,16.3
173218878,173217923,6780433,0,999.4591,16.3
173262081,173261159,6780433,0,999.4462,16.3
173305474,173304459,6780433,0,999.46967,16.31
173348895,173347926,6780433,0,999.4747,16.31
173391985,173391063,6780433,0,999.4826,16.31
173435415,173434358,6780433,0,999.4626,16.31
173478638,173477663,6780433,0,999.4173,16.31
173521934,173520959,6780433,0,999.4122,16.31
173565223,173564299,6780433,0,999.4479,16.32
173608541,173607562,6780433,0,999.40735,16.31
173651779,173650858,6780433,0,999.33325,16.3
173695078,173694158,6780433,0,999.41125,16.3
173738440,173737464,6780433,0,999.3935,16.3
173781689,173780758,6780433,0,999.3814,16.3
173825079,173824158,6780433,0,999.34875,16.3
173868341,173867362,6780433,0,999.40125,16.3
173911675,173910661,6780433,0,999.4239,16.3
173954882,173953961,6780433,0,999.3714,16.3
173998245,173997270,6780433,0,999.446,16.3
174041480,174040558,6780433,0,999.3912,16.3
174084804,174083884,6780433,0,999.32825,16.3
174128146,174127159,6780433,0,999.3287,16.3
174171406,174170486,6780433,0,999.3562,16.3
174214679,174213758,6780433,0,999.3912,16.3
174257990,174257063,6780433,0,999.37445,16.31
174301438,174300492,6780433,0,999.3768,16.31
174344579,174343658,6780433,0,999.35645,16.31
174387947,174386961,6780433,0,999.3768,16.31
174431401,174430268,6780433,0,999.2937,16.31
174474477,174473558,6780433,0,999.3496,16.31
174517995,174516866,6780433,0,999.27637,16.31
174561083,174560162,6780433,0,999.3173,16.32
174604379,174603458,6780433,0,999.35913,16.31
174647681,174646759,6780433,0,999.394,16.3
174690978,174690058,6780433,0,999.35126,16.3
174734412,174733409,6780433,0,999.39746,16.32
174777651,174776687,6780433,0,999.39746,16.32
174820885,174819963,6780433,0,999.4728,16.32
174864295,174863267,6780433,0,999.4851,16.31
174907614,174906688,6780433,0,999.56085,16.32
174950779,174949858,6780433,0,999.5408,16.32
174994267,174993158,6780433,0,999.5632,16.32
175037389,175036457,6780433,0,999.54266,16.31
175080718,175079758,6780433,0,999.5905,16.31
175123982,175123058,6780433,0,999.538,16.32
175167281,175166358,6780433,0,999.5698,16.31
175210580,175209658,6780433,0,999.5955,16.31
175253909,175252958,6780433,0,999.5855,16.31
175297230,175296272,6780433,0,999.6485,16.32
175340493,175339558,6780433,0,999.646,16.32
175383870,175382950,6780433,0,999.57086,16.32
175427079,175426158,6780433,0,999.67426,16.32
175470461,175469458,6780433,0,999.7425,16.33
175513679,175512759,6780433,0,999.74536,16.33
175556981,175556058,6780433,0,999.80896,16.34
175600280,175599358,6780433,0,999.781,16.33
175643593,175642673,6780433,0,999.8653,16.35
175686879,175685958,6780433,0,999.86005,16.35
175730195,175729274,6780433,0,999.9032,16.35
175773478,175772558,6780433,0,999.89874,16.359999
175816784,175815858,6780433,0,999.9275,16.369999
175860266,175859315,6780433,0,999.973,16.369999
175903391,175902459,6780433,0,999.95294,16.369999
175946780,175945758,6780433,0,999.98895,16.38
175990191,175989060,6780433,0,999.9635,16.38
176033281,176032359,6780433,0,999.9766,16.39
176076802,176075665,6780433,0,999.98395,16.38
176119880,176118960,6780433,0,999.9441,16.39
176163190,176162268,6780433,0,999.916,16.38
176206495,176205576,6780433,0,999.91327,16.38
176249780,176248858,6780433,0,999.9357,16.38
176293081,176292159,6780433,0,999.9337,16.38
176336446,176335488,6780433,0,999.87805,16.38
176379678,176378757,6780433,0,999.84247,16.369999
176423050,176422061,6780433,0,999.883,16.38
176466448,176465496,6780433,0,999.83514,16.38
176509634,176508678,6780433,0,999.84503,16.369999
176553035,176551963,6780433,0,999.8478,16.38
176596186,176595267,6780433,0,999.8201,16.38
176639479,176638558,6780433,0,999.79956,16.369999
176682778,176681859,6780433,0,999.84753,16.369999
176726227,176725190,6780433,0,999.8279,16.38
176769378,176768458,6780433,0,999.8396,16.369999
176812740,176811794,6780433,0,999.85504,16.369999
176855984,176855058,6780433,0,999.83514,16.38
176899296,176898359,6780433,0,999.8804,16.38
176942726,176941756,6780433,0,999.8701,16.369999
176985878,176984958,6780433,0,999.89795,16.38
177029261,177028272,6780433,0,999.9611,16.38
177072556,177071558,6780433,0,999.94086,16.38
177115781,177114858,6780433,0,999.90546,16.38
177159316,177158213,6780433,0,999.8605,16.38
177202384,177201463,6780433,0,999.89105,16.38
177245690,177244768,6780433,0,999.9086,16.38
177289067,177288139,6780433,0,999.87366,16.39
177332306,177331358,6780433,0,999.87366,16.39
177375583,177374658,6780433,0,999.9493,16.39
177418993,177418043,6780433,0,999.9239,16.39
177462250,177461299,6780433,0,999.8916,16.39
177505522,177504595,6780433,0,999.87933,16.39
177548976,177548041,6780433,0,999.8715,16.39
177592081,177591158,6780433,0,999.86926,16.39
177635570,177634458,6780433,0,999.8771,16.39
177678679,177677758,6780433,0,999.86926,16.39
177722010,177721060,6780433,0,999.83685,16.39
177765287,177764367,6780433,0,999.83185,16.39
177808580,177807659,6780433,0,999.86194,16.39
177851883,177850958,6780433,0,999.82684,16.39
177895239,177894293,6780433,0,999.8165,16.39
177938489,177937566,6780433,0,999.8037,16.39
177981819,177980859,6780433,0,999.81195,16.4
178025242,178024289,6780433,0,999.7969,16.4
178068420,178067461,6780433,0,999.79663,16.39
178111770,178110759,6780433,0,999.7997,16.4
178154980,178154058,6780433,0,999.8048,16.4
178198281,178197360,6780433,0,999.7394,16.4
178241580,178240659,6780433,0,999.7722,16.4
178284966,178283980,6780433,0,999.7143,16.4
178328194,178327271,6780433,0,999.7473,16.4
178371493,178370560,6780433,0,999.73016,16.41
178414778,178413858,6780433,0,999.6998,16.41
178458093,178457160,6780433,0,999.69745,16.41
178501533,178500552,6780433,0,999.70795,16.41
178544681,178543758,6780433,0,999.7235,16.42
178588058,178587062,6780433,0,999.73535,16.41
178631279,178630359,6780433,0,999.6801,16.41
178674614,178673658,6780433,0,999.7126,16.41
178718126,178716966,6780433,0,999.6726,16.41
178761186,178760267,6780433,0,999.7076,16.41
178804541,178803558,6780433,0,999.74835,16.41
178847781,178846859,6780433,0,999.7785,16.41
178891078,178890158,6780433,0,999.7858,16.41
178934381,178933459,6780433,0,999.7486,16.42
178977811,178976891,6780433,0,999.71826,16.41
179020982,179020058,6780433,0,999.72516,16.41
179064374,179063358,6780433,0,999.7126,16.41
179107763,179106809,6780433,0,999.7376,16.41
179150880,179149960,6780433,0,999.7026,16.41
179194355,179193267,6780433,0,999.7204,16.41
179237484,179236558,6780433,0,999.7376,16.41
179280800,179279881,6780433,0,999.74817,16.41
179324099,179323180,6780433,0,999.72284,16.41
179367380,179366458,6780433,0,999.7504,16.41
179410685,179409760,6780433,0,999.75586,16.41
179454014,179453062,6780433,0,999.7528,16.41
179497281,179496359,6780433,0,999.79083,16.41
179540624,179539681,6780433,0,999.78876,16.42
179584014,179583053,6780433,0,999.7412,16.42
179627193,179626269,6780433,0,999.7487,16.42
179670565,179669558,6780433,0,999.7511,16.42
179713779,179712859,6780433,0,999.7132,16.41
179757088,179756158,6780433,0,999.7235,16.42
179800379,179799458,6780433,0,999.6632,16.42
179843702,179842771,6780433,0,999.6533,16.42
179886979,179886058,6780433,0,999.726,16.42
179930284,179929360,6780433,0,999.70105,16.42
179973580,179972659,6780433,0,999.68304,16.41
180016900,180015962,6780433,0,999.64276,16.41
180060345,180059391,6780433,0,999.6982,16.41
180103479,180102558,6780433,0,999.65753,16.41
180146855,180145858,6780433,0,999.6366,16.4
180190082,180189160,6780433,0,999.58185,16.41
180233380,180232458,6780433,0,999.6466,16.4
180276879,180275763,6780433,0,999.6391,16.4
180319987,180319063,6780433,0,999.66907,16.4
180363279,180362359,6780433,0,999.6136,16.4
180406583,180405664,6780433,0,999.6215,16.4
180449886,180448965,6780433,0,999.64685,16.4
180493231,180492267,6780433,0,999.6164,16.4
180536488,180535568,6780433,0,999.6062,16.4
180579779,180578858,6780433,0,999.5982,16.39
180623135,180622159,6780433,0,999.584,16.4
180666495,180665574,6780433,0,999.6586,16.39
180709710,180708759,6780433,0,999.62573,16.39
180753113,180752059,6780433,0,999.69336,16.39
180796280,180795358,6780433,0,999.62823,16.39
180839674,180838682,6780433,0,999.64355,16.39
180882882,180881960,6780433,0,999.6657,16.39
180926224,180925299,6780433,0,999.64294,16.39
180969544,180968609,6780433,0,999.66296,16.39
181012809,181011859,6780433,0,999.67554,16.39
181056086,181055162,6780433,0,999.70087,16.39
181099463,181098479,6780433,0,999.66003,16.38
181142755,181141833,6780433,0,999.69037,16.39
181185979,181185058,6780433,0,999.7337,16.39
181229353,181228358,6780433,0,999.71277,16.38
181272578,181271658,6780433,0,999.72614,16.39
181315879,181314958,6780433,0,999.6929,16.39
181359343,181358268,6780433,0,999.72784,16.38
181402520,181401565,6780433,0,999.71545,16.39
181445781,181444858,6780433,0,999.6876,16.38
181489177,181488227,6780433,0,999.71484,16.38
181532383,181531458,6780433,0,999.715,16.38
181575711,181574790,6780433,0,999.6871,16.38
181619089,181618118,6780433,0,999.67194,16.38
181662297,181661358,6780433,0,999.7101,16.38
181705606,181704659,6780433,0,999.71027,16.38
181749076,181748112,6780433,0,999.73553,16.39
181792193,181791271,6780433,0,999.6868,16.369999
181835662,181834558,6780433,0,999.72235,16.38
181878778,181877858,6780433,0,999.70233,16.38
181922085,181921159,6780433,0,999.7026,16.38
181965380,181964458,6780433,0,999.69183,16.369999
182008680,182007759,6780433,0,999.6644,16.38
182052077,182051088,6780433,0,999.66907,16.369999
182095328,182094375,6780433,0,999.6818,16.369999
182138590,182137666,6780433,0,999.63873,16.369999
182181991,182180989,6780433,0,999.70184,16.369999
182225281,182224360,6780433,0,999.71484,16.38
182268552,182267598,6780433,0,999.6846,16.38
182311919,182310867,6780433,0,999.70233,16.38
