timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
225687650,225687443,-0.018134492,-0.13843173,0.006028405
225718905,225718701,-0.056949146,-0.1701657,0.039682563
225753899,225753694,-0.05591234,-0.20471263,0.02586952
225785155,225784947,-0.01461846,-0.18380526,0.034182906
225820229,225820012,0.010189243,-0.16496484,0.009857285
225851403,225851197,-0.0070515135,-0.18253255,0.023454342
225883905,225883698,-0.023687668,-0.2450268,0.02425041
225918908,225918700,-0.009706747,-0.19968273,0.05778576
225950171,225949960,-0.010269976,-0.210439,0.031499058
225985154,225984950,0.040623184,-0.1536416,0.02912277
226016406,226016200,0.005803131,-0.16388115,0.01900122
226051408,226051201,0.028370814,-0.17225343,0.01895857
226082658,226082452,0.017702816,-0.20108034,0.014826646
226113908,226113703,-0.020365141,-0.17975645,0.030180462
226148916,226148705,0.026403744,-0.13564476,0.032107204
226181412,226181209,0.044380337,-0.110307924,0.024514558
226216413,226216209,0.030320259,-0.087237924,0.0039509316
226248914,226248706,0.024774503,-0.14179532,0.023452435
226282713,226282506,0.05635884,-0.14406393,0.033009507
226313912,226313707,0.06113145,-0.12523685,0.012978051
226345159,226344958,0.10579193,-0.058293894,0.039164785
226380175,226379967,0.07230688,-0.07458252,0.023227291
226411451,226411243,0.040558238,-0.10484314,0.04012712
226446416,226446215,0.04584152,-0.07624179,0.085457176
226478919,226478712,0.031413555,-0.06476561,0.047105227
226513916,226513712,0.045303836,0.016453689,0.07595673
226545167,226544966,-0.019931229,-0.014459408,0.07127788
226576418,226576215,-0.07910806,-0.033201523,0.08526234
226608924,226608714,-0.07761135,-0.026726594,0.098483525
226642670,226642464,-0.07954295,-0.0054229163,0.09439581
226677679,226677465,-0.054009378,-0.027520712,0.08286719
226708980,226708770,-0.038155355,-0.026327688,0.09771124
226743922,226743717,-0.07195336,-0.028289722,0.07041279
226776423,226776218,-0.002717782,-0.03937743,0.08830002
226808938,226808720,0.066003636,0.01986598,0.06320202
226842677,226842469,0.0889346,0.09128389,0.043831628
226873923,226873720,0.0675161,0.08000182,0.04809921
226908931,226908721,0.01251021,0.044190813,0.0182715
226940185,226939976,-0.001777159,0.0645958,0.04196956
226975177,226974972,0.012938857,0.04138512,0.029636623
227006426,227006223,0.031813625,0.046672214,-0.014793365
227038929,227038723,0.064268425,0.0904742,-0.017516501
227073928,227073724,0.025011985,0.10932101,-0.017764507
227105227,227105019,0.048403345,0.05299943,-0.029770233
227140182,227139976,0.026595263,0.039797228,-0.03003212
227171434,227171226,-0.029158067,-0.0054394025,-0.015379781
227206430,227206227,-0.026339315,0.012023346,-0.06292711
227238937,227238729,-0.018138584,-0.00018633889,-0.06043392
227268940,227268730,-0.03496344,0.041557737,-0.05779303
227303939,227303729,0.020690652,-0.011101095,-0.036521807
227336433,227336230,0.10294947,0.044096246,-0.0067698015
227368991,227368785,0.037832838,0.018311953,0.0014363809
227402699,227402494,0.057943486,0.046462744,0.006880935
227438947,227438735,-0.050472647,-0.009527433,-0.017685298
227468943,227468733,-0.116735235,-0.051623538,-0.0015172552
227500187,227499983,-0.12934472,-0.1121328,-0.00024290719
227535187,227534984,-0.08694178,-0.09838802,0.0017578843
227566437,227566235,-0.06316246,-0.085670486,-0.017130073
227601438,227601235,-0.098034486,-0.005686753,-0.031472
227633940,227633736,-0.13851993,-0.056513473,-0.034263827
227668945,227668738,-0.06426941,-0.05264906,-0.018765297
227700219,227700005,-0.06569001,-0.03773014,-0.018911133
227731454,227731239,0.021527681,-0.027693264,-0.028991703
227766442,227766239,0.08830105,-0.027575014,-0.06325616
227798951,227798741,0.069750875,-0.09871362,-0.040616043
227832698,227832491,0.010951225,-0.123551,-0.054404207
227863949,227863741,0.018380824,-0.1261886,-0.044462264
227898951,227898743,0.057490963,-0.12764552,-0.035579886
227930257,227930043,0.035966482,-0.08633258,-0.007837216
227962702,227962493,0.043514106,-0.07971134,-0.018688558
227998958,227998747,0.01932275,-0.09982583,-0.04291197
228028953,228028746,0.002593451,-0.043180518,-0.04759599
228063997,228063781,-0.0056077456,-0.00094756886,-0.055871926
228095199,228094996,0.022208478,-0.041856673,-0.074317165
228130211,228129999,0.057802726,-0.0422037,-0.08174184
228161451,228161248,0.05498399,-0.05342344,-0.063273296
228193955,228193748,0.042158693,-0.04819884,-0.0807352
228228959,228228751,0.0048836293,-0.095805466,-0.103401996
228260222,228260009,-0.012287633,-0.12830831,-0.06390445
228295212,228295000,-0.005192827,-0.06975191,-0.06511514
228326453,228326251,0.0358852,-0.07273525,-0.06637852
228358963,228358754,0.041756377,-0.05494092,-0.032052085
228392710,228392502,-0.021105558,0.0025491028,-0.027925285
228423967,228423755,0.031451147,0.03717217,-0.04125145
228458974,228458754,0.0017130106,0.06866756,-0.04069958
228491456,228491254,-0.12072549,0.021192638,-0.008607121
228526456,228526255,-0.09559534,0.023626722,-0.01572845
228559004,228558797,-0.023492286,0.0036569845,-0.026633384
228592713,228592506,0.0076150987,0.041498065,-0.027251424
228623971,228623762,0.032982677,0.09309628,-0.035119183
228655215,228655007,0.03593338,0.061132163,-0.041114934
228690224,228690014,-0.04842506,0.01387918,-0.032206267
228721461,228721259,-0.05463812,-0.012767258,-0.0148578985
228756467,228756260,-0.01344463,0.08087829,-0.023380414
228788970,228788762,0.007922662,0.03550306,-0.03599917
228823980,228823761,-0.04795776,0.058531094,0.0027149147
228855228,228855012,-0.071093485,0.059266604,0.031247875
228886465,228886262,0.0010492828,0.08422528,0.016849607
228921466,228921264,0.015214612,0.100515656,0.020421825
228952721,228952514,-0.05062102,0.10585381,0.034223706
228988975,228988766,-0.07326803,0.058813795,0.036894213
229018988,229018783,-0.11046551,0.046452917,0.044809334
229053968,229053766,-0.114202216,0.043153435,0.06702547
229086469,229086267,-0.047787536,0.071540475,0.039002486
229117725,229117518,-0.015648026,0.0344499,0.04607513
229152759,229152552,-0.07501815,0.059717283,0.07404474
229183979,229183769,-0.019089492,0.019649746,0.0771643
229218979,229218772,0.025734378,-0.0058346735,0.06250262
229250244,229250022,0.028766217,0.045750003,0.068812825
229285241,229285024,0.011419183,0.020282306,0.063026376
229316521,229316318,-0.052747626,-0.001665871,0.047136217
229348990,229348776,-0.07099882,-0.036854,0.07790846
229383991,229383773,-0.061932057,0.019310238,0.058668613
229415230,229415024,0.038189054,0.06981178,0.05326903
229450239,229450027,0.03775029,0.027942378,0.012357169
229481479,229481275,0.06554512,0.012978344,0.033860825
229516483,229516277,0.0809876,-0.040379863,0.03627215
229548989,229548780,0.10288135,-0.040080003,-0.012097714
229578984,229578779,0.04935859,-0.067369975,-0.0066698533
229614018,229613815,-0.016789326,-0.10177746,0.00178968
229646488,229646279,-0.042975165,-0.10083026,-0.0014290966
229681487,229681284,-0.025896234,-0.04090128,-0.026583714
229712737,229712530,-0.0007749135,-0.011168681,-0.019308025
229747737,229747530,0.00789504,-0.06472629,-0.0133441705
229778990,229778783,0.011982489,-0.08004259,-0.019571058
229810244,229810033,0.040687516,-0.06331335,-0.0068772202
229845251,229845049,0.021741621,-0.04730328,-0.025354415
229876485,229876284,-0.017908404,-0.058447666,-0.009818625
229911495,229911293,0.013694476,-0.06594041,0.02636595
229944003,229943789,0.054978296,-0.04172746,0.029537141
229978985,229978780,0.04304432,-0.049718644,0.0373638
230010248,230010037,0.04663776,-0.01624793,0.031114507
230041489,230041287,-0.01312467,-0.04597697,0.047787957
230076490,230076287,-0.019038713,-0.10145252,0.04071405
230109002,230108790,0.00064436224,-0.08144044,0.046441928
230142745,230142539,-0.0064501013,-0.045273677,0.041168585
230174004,230173790,-0.0010416012,-0.021898875,0.058464635
230209006,230208795,0.085588336,0.035037864,0.020265965
230241493,230241291,0.049764253,0.020128842,0.039378766
230272747,230272541,0.019812113,0.014218846,0.025158491
230307748,230307542,0.11119148,-0.016187202,-0.0017508029
230339003,230338794,0.087165534,0.0013401399,0.01248196
230374005,230373794,0.034863777,-0.0053343163,-0.011861282
230405249,230405044,0.05033545,0.01736166,-0.0028860273
230440257,230440047,-0.048440345,0.035126507,0.011396729
230471498,230471296,-0.046171345,0.06599848,0.021181522
230504012,230503805,-0.043655057,0.07594336,-0.024684565
230539005,230538798,0.040794715,0.11603606,-0.034990896
230570261,230570049,0.012765812,0.037513442,-0.0271192
230605253,230605048,0.040939525,0.0015147198,-0.03889323
230636502,230636299,0.07752252,0.01693954,-0.013361876
230669014,230668801,0.01424081,0.0015053848,-0.0009974531
230702764,230702550,0.04067676,0.041920792,-0.013148427
230734017,230733815,-0.002878881,0.048937436,-0.03835835
230769016,230768806,-0.087236896,0.112898685,-0.0071158987
230801505,230801303,-0.12839709,0.071838185,-0.008392491
230836505,230836303,0.0173221,0.05101629,-0.022169713
230869014,230868807,-0.0053496715,0.060399484,-0.02306991
230902759,230902554,-0.04910116,0.018530412,-0.014067673
230934026,230933818,-0.033490907,0.019139778,0.005722043
230965259,230965056,-0.008643986,0.05498726,-0.02829572
231000263,231000057,0.07638509,0.18184282,-0.024495173
231031546,231031341,0.015366479,0.11325997,-0.037191954
231066514,231066308,0.048819218,0.09794003,-0.044046033
231099016,231098808,0.017421706,0.09139566,-0.076814115
231134016,231133809,0.0015163547,0.04870049,-0.07024462
231165266,231165060,-0.059091806,-0.06189279,-0.052417472
231196512,231196310,-0.008387539,-0.08720152,-0.057110682
231231516,231231311,-0.061112516,0.0033664445,-0.06002192
231262768,231262562,-0.09399925,0.087464064,-0.0863197
231297772,231297563,-0.14677897,-0.0008116157,-0.11024283
231329026,231328814,-0.14168218,-0.016941026,-0.06298676
231364023,231363817,-0.03531444,-0.014213298,-0.10707155
231396533,231396331,0.082730494,-0.018128166,-0.11552133
231427772,231427565,0.038986374,-0.0926352,-0.09257839
231462774,231462566,0.075620554,-0.017447388,-0.09524081
231494024,231493816,0.13394183,-0.004086647,-0.117095314
231529029,231528819,0.07249644,0.0107808905,-0.07881319
231560276,231560069,0.055768523,0.0036142676,-0.08655536
231595271,231595068,0.06283745,-0.043399636,-0.0839718
231626524,231626322,-0.0050614257,-0.09044123,-0.05022325
231659030,231658821,-0.059871778,-0.109659,-0.012540616
231694023,231693820,-0.05819576,-0.06615723,-0.023435088
231725346,231725143,-0.06824904,-0.079604656,-0.009358356
231760277,231760072,-0.12905332,-0.14752398,0.04068194
231791526,231791323,-0.08397242,-0.070513315,0.0076210015
231826526,231826323,-0.0762927,-0.059404038,0.015937258
231857786,231857574,-0.053948816,-0.069410756,0.027169146
231889034,231888825,-0.023734063,-0.053243943,0.0028755288
231924029,231923825,0.03323046,-0.013752231,0.0002201224
231956529,231956325,0.087989055,-0.00938107,0.0017087555
231989047,231988838,0.091430426,0.0099105425,0.014433285
232022783,232022577,0.077610806,0.004233022,-0.017714947
232057786,232057578,0.044200618,0.028376345,-0.015029845
232089057,232088840,0.032162916,-0.04436395,-0.0026270975
232120293,232120081,0.020325862,-0.026378194,0.009953748
232155282,232155079,0.04324567,-0.038972434,0.010470973
232186533,232186330,0.040989954,-0.04242794,-0.005443016
232221535,232221331,-0.011469632,-0.084651046,0.021306455
232254036,232253832,-0.010426097,-0.03755445,0.043982677
232289058,232288839,-0.016261986,-0.04670698,0.0055335257
232320289,232320083,-0.05030707,-0.072313175,0.026643064
232351540,232351335,-0.07880451,-0.09289507,0.034980677
232386536,232386334,-0.025627203,-0.005575508,0.012328108
232417796,232417585,-0.019914005,-0.0319156,0.02039643
232452794,232452588,-0.046286143,-0.022163779,0.031481
232484044,232483836,-0.051627986,0.006971835,0.049736116
232519052,232518843,-0.045227736,-0.0059594344,0.0382123
232551595,232551379,-0.059896898,0.042149242,0.05313436
232582799,232582588,-0.060818896,0.05756509,0.047286354
232617795,232617589,-0.06253801,0.050167147,0.039972413
232649051,232648841,-0.015339448,0.13102669,0.04921841
232684049,232683840,-0.023111362,0.033237446,0.040529847
232715297,232715094,0.015174873,0.072675005,0.05246383
232750298,232750092,-0.02762609,0.09702632,0.019277943
232781544,232781342,-0.037022512,0.06358003,0.0039732386
232814057,232813847,-0.11559539,0.057419214,0.020076394
232849060,232848844,-0.08021011,0.076751396,-0.008101821
232880302,232880096,-0.038471613,0.026007216,-0.035737872
232915296,232915094,-0.062493265,-0.024707709,-0.004752681
232946546,232946345,-0.036976896,-0.008437805,0.0072654244
232977802,232977595,0.020697711,0.03370045,-0.029421391
233012804,233012596,0.07181189,0.08534564,-0.0062084105
233044052,233043847,0.039284393,0.10615296,-0.0070440876
233079062,233078850,0.043038327,0.07791081,-0.009136619
233111557,233111348,0.043136388,0.05381943,0.00477105
233146567,233146349,0.047421772,0.04702713,0.0014292825
233177812,233177600,0.012858547,0.06447463,-0.0006240925
233212806,233212600,-0.0072675664,-0.05321625,0.019460544
233244055,233243851,-0.048940875,-0.11774204,0.009710975
233275304,233275102,0.023646707,-0.144244,0.04343686
233310312,233310108,0.026312757,-0.12851484,0.036673427
233341560,233341354,0.05594381,-0.0868608,0.083789356
233376556,233376354,0.043519765,-0.0403426,0.046109937
233409071,233408855,0.040365547,-0.029346904,0.032544207
233444067,233443855,-0.015223852,-0.06292569,0.06319263
233475307,233475105,-0.046522457,-0.06238393,0.05104626
233506585,233506378,-0.038083833,-0.097647905,0.024703108
233541559,233541357,-0.016038096,-0.07750029,0.04230687
233572819,233572608,-0.02379546,-0.06492351,0.020914089
233609073,233608863,0.02044386,-0.02096692,0.017008098
233639073,233638859,0.04767327,-0.03245325,0.022131689
233674068,233673860,0.034638103,-0.07530585,0.004621469
233706576,233706361,0.10406638,0.0082642445,-0.0030700625
233737816,233737610,0.049485877,-0.016956497,-0.008114082
233772822,233772611,0.044576302,-0.083176844,0.009692875
233804076,233803865,0.051122647,0.012052339,-0.02362632
233839070,233838863,0.043444958,-0.06108859,-0.022960912
233870324,233870114,-0.004531602,-0.001717329,-0.00040446006
233905316,233905114,0.019449009,-0.0524942,-0.025746461
233936567,233936364,0.011249097,-0.029007278,-0.023963401
233969100,233968867,-0.00017750311,-0.06316112,-0.024199426
234004085,234003865,0.05410987,-0.06687346,-0.019669805
234035319,234035116,0.035425577,-0.018130746,-0.018583257
234070329,234070118,0.10111418,-0.027104456,-0.033244304
234101579,234101375,0.05826341,-0.0053537926,-0.015898982
234136571,234136368,0.03274189,-0.0029605313,0.01834895
234169084,234168875,0.03707643,0.03507704,-0.02732342
234199078,234198872,0.06287727,0.021614486,-0.014782339
234234072,234233870,-0.02863866,0.036443897,-0.007334291
234266582,234266371,-0.05342917,-0.037196547,0.00079513836
234297828,234297622,-0.08873619,0.0038317486,0.022265293
234332847,234332643,-0.046830423,0.047689162,-0.0063128513
234367828,234367622,-0.08904703,0.036412828,0.016954474
234399080,234398873,-0.079786405,0.0065869424,0.028519277
234430338,234430126,-0.052591536,0.0110061085,-0.02651881
234465328,234465124,0.009730671,0.09999514,0.0034485157
234496577,234496375,-0.039469242,0.037501145,0.0038190668
234529094,234528887,-0.024744501,0.036516163,0.026221355
234564087,234563876,-0.011923126,0.056121968,-0.003894625
234599102,234598877,0.017121216,0.067740135,0.003067979
234630341,234630134,-0.037628777,0.061406374,0.025641864
234661587,234661378,-0.017795114,0.06990504,0.012224441
234696578,234696374,-0.011082311,0.09747249,-0.0052905367
234729090,234728880,-0.03337542,0.091863535,-0.004839036
234762836,234762630,-0.02966072,0.06659225,0.0029722669
234794084,234793880,-0.091261484,0.051892538,0.003976023
234829095,234828887,-0.04717718,0.0123006115,0.02330786
234861595,234861382,-0.013285159,0.03738306,-0.01737746
234892837,234892632,0.026292868,0.028010141,-0.002626212
234929094,234928884,0.023464935,0.062367428,0.0046016024
234959094,234958884,-0.014015154,0.04709283,0.009244369
234994130,234993926,0.053989954,0.071636364,-0.0035160547
235025368,235025165,0.0012290606,0.07291044,0.0032979485
235060389,235060184,-0.06471072,-0.040050864,0.037234012
235091597,235091386,-0.001707211,-0.049494345,-0.00021088276
235124096,235123887,-0.03865579,-0.022685058,0.0042470708
235157844,235157637,-0.024953201,-0.070498854,0.018885199
235190346,235190139,0.039909743,-0.10402844,0.017832108
235225344,235225138,0.032241914,-0.030458812,0.005067499
235256590,235256389,0.006558651,-0.10592193,0.011983148
235289105,235288894,0.014202252,-0.083499044,0.0121864835
235322845,235322640,0.022920331,0.021725709,-0.00790592
235354097,235353891,-0.0074389884,0.008332947,0.016084287
235389109,235388893,0.013081322,-0.025495091,-0.0044190893
235421595,235421392,0.018126793,-0.002710614,0.009394259
235456602,235456393,0.030926922,-0.03157628,-0.0025892656
235487850,235487643,0.055659935,-0.04934458,2.44817e-05
235522849,235522644,0.048312563,0.034632955,0.0027769667
235554102,235553894,0.023828056,-0.055934187,-0.004225896
235585347,235585145,0.05070484,-0.123658925,-0.0010830994
235620359,235620152,0.0021702622,-0.053328153,-0.016368685
235651604,235651398,0.123655945,-0.055410918,-0.004174393
235686612,235686397,0.04236919,-0.08036818,-0.0049617803
235719112,235718901,0.06798537,-0.080422334,0.0070398776
235754108,235753898,0.07193414,-0.081841,-0.013565599
235785352,235785149,0.05272831,-0.09064538,-0.01070314
235816605,235816399,0.05433981,-0.07728257,-0.004342227
235851606,235851400,8.337883e-05,-0.05998883,0.025224244
235882858,235882651,0.049561836,0.0039795563,0.004972996
235917863,235917651,0.03252193,-0.009580826,0.025259405
235949115,235948904,0.06345063,0.01253326,0.03888675
235984112,235983903,0.03842694,0.030027682,0.03772807
236016608,236016403,0.1195614,0.061936434,0.039346322
236049117,236048906,0.06375977,0.08753471,0.017860562
236082861,236082654,-0.04462096,0.028097402,0.022043476
236114124,236113918,-0.037079077,0.0066217384,0.015858542
236149117,236148906,-0.023992741,-0.026362024,0.02276352
236180362,236180157,-0.0057346323,0.038314026,0.024394095
236215359,236215157,-0.057298996,-0.0726111,0.05406277
236246612,236246407,-0.03924781,-0.050511315,0.04054911
236279120,236278909,-0.029483655,-0.022809276,0.025289709
236314115,236313909,-0.09391043,0.031140944,0.04013191
236345362,236345159,-0.04330317,0.014755768,0.0275049
236380367,236380161,0.0012894502,0.01654426,0.03357791
236411613,236411411,-0.009936063,0.0968859,0.023460131
236446614,236446411,-0.05429346,0.11117068,0.037709005
236477874,236477667,-0.06768785,0.07264308,0.054048497
236509125,236508916,-0.056080826,0.053534333,0.06509202
236544121,236543914,-0.041304316,0.0505493,0.04586906
236575365,236575163,-0.06894934,0.100873865,0.04228965
236607872,236607665,-0.077590965,0.05683317,0.0369003
236642871,236642665,-0.051674176,0.05110961,0.05738404
236677875,236677666,0.029366698,0.049559224,0.04072744
236709130,236708922,0.03055855,0.0030691966,0.028838154
236740380,236740169,-0.00073867413,-0.005978933,0.048192892
236775370,236775167,0.015582755,0.054306783,0.023221945
236806624,236806419,-0.031459615,0.096735545,0.01061174
236841642,236841435,-0.08040127,0.071272664,0.009416168
236872874,236872669,-0.09017524,0.042543285,0.024212623
236909135,236908925,-0.019423392,0.080264,0.007963649
236940400,236940190,0.0014688337,0.07933529,0.0030905062
236971645,236971443,-0.025789738,-0.0043208282,0.0047808834
237006624,237006421,-0.013972435,-0.028397238,-0.023546455
237037885,237037672,0.030264057,-0.030190786,-0.017114436
237072881,237072672,0.008832108,-0.031982,-0.014355049
237104126,237103923,0.0041325944,0.04333641,-0.016789459
237139134,237138925,-0.031067554,0.07252431,-0.029660875
237170381,237170175,-0.08182739,0.04918661,-0.005655344
237202880,237202675,0.023541959,0.03253741,-0.043808743
237237880,237237676,0.04182819,-0.0073485496,-0.015462682
237269139,237268931,0.06252757,-0.016955135,-0.054037597
237304131,237303927,0.023523727,-0.009722859,-0.03339292
237335383,237335177,-0.004594215,-0.01822227,-0.026527481
237370391,237370181,0.081366256,-0.06826239,-0.057803724
237401630,237401428,0.057752732,-0.061633743,-0.01100302
237432886,237432680,0.021281553,-0.044705715,-0.040310998
237469140,237468931,0.038126763,-0.04337291,-0.027339632
237500389,237500181,0.072901756,-0.055178102,-0.012874797
237535384,237535181,-0.0023192172,-0.004687351,-0.009926241
237566634,237566432,0.04609428,-0.016603976,-0.017290523
237601635,237601432,0.03592005,-0.032716565,-0.004261954
237632938,237632731,-0.0025202036,0.032978266,0.0041450434
237664141,237663933,0.055709153,-0.019296639,-0.031505264
237699146,237698936,0.044215214,-0.017068949,-0.014906386
237730403,237730185,-0.016659377,-0.00023906413,-0.005544507
237765387,237765185,0.029553466,-0.03704568,-0.027160067
237797891,237797686,0.007531889,-0.030838119,-0.016713524
237832890,237832686,-0.0030243278,-0.057140507,-0.009256152
237864153,237863938,0.020311302,0.00048662626,-0.02469078
237895388,237895186,0.030302998,-0.024841089,-0.031875547
237930405,237930190,0.014035499,0.009063329,-0.013570521
237961653,237961451,0.004099585,-0.019024124,-0.024920695
237996645,237996439,0.014818954,-0.047612354,-0.03753271
238029157,238028952,-0.03525383,-0.03894433,0.005091654
238062896,238062691,0.032105155,-0.018343896,-0.013563055
238095405,238095191,-0.016688712,-0.0061459322,-0.008960604
238126651,238126441,-0.021753367,0.07047664,-0.0014847971
238161644,238161442,-0.031566113,0.028231874,-0.026186042
238192899,238192693,-0.033900835,0.053475957,0.010556385
238227899,238227694,-0.05278362,0.05385738,-0.020832025
238259192,238258986,-0.008657423,0.00011350813,0.0057648863
238294147,238293944,-0.06663685,-0.051393688,0.003933314
238325403,238325195,0.0038974024,-0.012673419,-0.0059437593
238357902,238357695,-0.004967772,0.001827903,-0.00069557043
238392903,238392696,-0.028288962,-0.027362525,0.011293261
238424164,238423947,0.016417706,-0.0006568827,-0.0014627712
238459162,238458952,0.020632502,-0.021077892,0.014547325
238490408,238490198,-0.01428538,0.035824895,0.0020817835
238525448,238525245,-0.024434933,0.084820695,-0.0056200405
238556654,238556449,-0.062597394,0.060673878,0.018134926
238587923,238587713,-0.036010336,0.042623773,-0.011530088
238622909,238622703,-0.052514795,0.015004274,-0.0053344164
238655412,238655201,-0.008160427,0.055698212,-0.013554648
238690413,238690207,0.050296985,0.09623244,-0.039827544
238721658,238721455,0.024605943,0.05177975,-0.02133147
238756656,238756453,0.08558212,0.097923175,-0.04681578
238787908,238787703,0.06905477,0.0639113,-0.05293706
238819168,238818955,0.020043105,0.001051764,-0.014655601
238854158,238853955,0.017947355,0.027327912,-0.055687036
238885414,238885210,-0.021448877,-0.010918849,-0.036316425
238917915,238917706,-0.0326977,0.0041066436,-0.017646354
238952918,238952706,0.005349102,-0.011238778,-0.044873163
238987913,238987707,0.020165846,0.0041332855,-0.039277792
239019175,239018962,0.0021022034,-0.036238708,-0.027225047
239050419,239050213,0.0011290123,-0.036466554,-0.026978945
239085424,239085213,0.034919042,0.012016842,-0.044493686
239116662,239116459,0.011529854,-0.016277066,-0.02989266
239151666,239151461,0.00093852147,-0.008825818,-0.037204873
239182918,239182710,0.0016985076,0.025990814,-0.03464814
239217918,239217711,-0.013654187,-7.564824e-05,-0.04184876
239250425,239250215,-0.012043765,-0.0082814265,-0.028017575
239281663,239281462,-0.005809212,0.011724521,-0.06040268
239316689,239316487,-0.06377293,0.00011575726,-0.03986218
239347922,239347713,0.010378133,-0.008628545,-0.06442564
239382922,239382713,0.010597611,-0.018663092,-0.07683858
239414201,239413999,0.021147247,-0.059168544,-0.055733953
239449172,239448965,0.032596473,0.02327329,-0.09367985
239480422,239480216,0.06750745,-0.013868543,-0.074166924
239512931,239512716,0.061667528,-0.047058664,-0.07500492
239549181,239548971,0.11038493,-0.11220436,-0.09622284
239579177,239578967,0.13088292,-0.06532044,-0.05865834
239614170,239613967,0.090449125,-0.05184856,-0.042187348
239645421,239645218,0.053956028,-0.044498168,-0.049841985
239680426,239680219,0.026077388,0.0023852026,-0.015109911
239711671,239711469,-0.02587628,-0.009554857,-0.035986762
239742927,239742720,0.007308058,0.0448088,-0.02784209
239777926,239777720,0.03552991,-0.029627804,-0.026141148
239810430,239810227,0.05998079,0.000826647,-0.025254278
239845425,239845222,0.027558064,-0.032357074,-0.019464752
239876686,239876483,0.012772533,0.030287692,-0.027291954
239909181,239908974,-0.035964716,-0.014039665,-0.017830998
239942935,239942723,-0.02211161,0.0027239642,-0.03326972
239974183,239973977,-0.0037105368,-0.01983696,-0.03643865
240009189,240008975,-0.02470377,-0.07970775,0.0023096923
240040432,240040225,-0.014949517,-0.007425337,-0.042064097
240075429,240075226,-0.004162868,-0.051003348,-0.02006819
240109200,240108980,-0.055133235,0.020373216,0.011299037
240142933,240142727,-0.03540367,0.04442134,0.0009201308
240174185,240173979,-0.053080644,-0.0055868574,-0.0025933345
240205434,240205229,-0.08050918,0.052611765,0.010548965
240240472,240240269,-0.08699541,0.012603737,0.009942344
240271681,240271479,-0.064464524,0.043237407,0.026968313
240306684,240306480,-0.07101941,0.02787393,0.02464807
240337946,240337730,-0.0838065,-0.033199072,0.057937246
240372944,240372731,-0.052725166,0.03784396,0.03528602
240405435,240405231,-0.055767167,-0.0588935,0.028065298
240436692,240436489,-0.058301486,-0.059646193,0.048750665
240471685,240471483,-0.016859319,-0.01689708,0.013084361
240502941,240502734,-0.036050905,0.02977083,0.01380582
240539191,240538984,-0.02320525,0.01891839,0.027429566
240569193,240568986,-0.019834857,0.017122148,0.025424544
240604195,240603993,-0.026906708,0.07395297,0.01774872
240635437,240635235,-0.06470864,0.03112755,0.037403457
240669198,240668988,-0.07624282,0.026792753,0.047715593
240702944,240702736,-0.04750593,0.06999056,0.020739075
240734197,240733987,-0.06280405,0.013340777,0.042185813
240769196,240768988,-0.053819507,0.019571124,0.038459066
240800447,240800241,-0.0012984938,-0.015073186,0.032989036
240835441,240835239,-0.010142537,0.015407567,0.0271922
240866692,240866489,-0.00644695,-0.06806404,0.025809076
240897956,240897742,-0.038698956,-0.014937811,0.043997508
240932948,240932740,0.05478504,-0.042652052,0.006683955
240965444,240965241,0.02082206,-0.9057018,0.0023610564
241000447,241000242,0.027405504,-1.3785471,0.026015818
241031696,241031493,0.06053795,-1.1689334,0.015986213
241066786,241066580,0.057788916,-0.8995471,0.0202373
241097949,241097743,-0.024932723,-0.8503637,0.019258598
241129212,241128999,0.030722598,-0.8949749,0.03213782
241164212,241164004,0.066784985,-0.84936947,0.003104463
241195473,241195270,-0.007580921,-0.5786401,0.03943852
241229212,241228997,-0.057494704,-0.23537911,0.047993474
241262959,241262746,0.035283335,0.009223217,0.020399993
241297953,241297746,-0.025269069,0.28392407,0.021295566
241329220,241329002,-0.043468755,0.32284278,0.032869257
241360454,241360248,-0.0029630908,0.25083917,0.030277628
241395456,241395248,0.093990706,0.23080882,0.026782887
241426703,241426499,0.044386156,0.12636404,0.018376285
241461708,241461500,0.01769489,0.021291003,0.048967592
241492958,241492750,0.05977219,-0.0052902047,0.013834074
241529216,241529002,0.08773168,-0.06774373,0.010618079
241560463,241560251,0.040597845,-0.067466915,0.035406634
241591706,241591501,0.06521089,-0.060874496,-0.014446597
241626708,241626502,0.056856975,0.002346412,-0.023705363
241657958,241657752,0.017292121,0.03696682,-0.038523328
241692958,241692753,-0.013818485,0.061137524,-0.04392174
241724214,241724005,-0.022003084,0.09195425,-0.063757785
241759214,241759004,-0.12909131,0.10357425,-0.07068475
241790462,241790255,-0.13076606,0.10608573,-0.023450535
241822971,241822755,-0.059170682,0.12511322,-0.034574226
241859220,241859006,0.03854414,0.1200173,-0.031157631
241889218,241889008,-0.037679102,0.11548021,0.009169356
241924217,241924009,0.0016496937,0.09507134,0.026400348
241955460,241955257,0.08924768,0.09255144,0.03767464
241990465,241990259,0.10183659,0.027850302,0.05033185
242021783,242021579,0.039939653,0.04434302,0.041607365
242052964,242052759,-0.00975751,0.1289745,0.024913453
242089221,242089011,-0.063323036,0.12687235,0.014995443
242120470,242120261,-0.09448798,0.06654994,0.010868683
242155501,242155299,-0.059483707,0.10342253,-0.012796575
242186714,242186511,-0.0453573,0.17342418,-0.021669725
242219225,242219013,-0.03184183,0.124238096,0.00042659292
