timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
44308562,44307190,0.24198793,3.896209e-06,-1.6798431,1.2917031,0.2427349,1.2702405,0
44329162,44327192,0.24234721,3.874331e-06,-2.478468,1.2790529,0.5336243,1.2650782,0
44368483,44367197,0.24280356,3.831493e-06,-2.1391487,1.2645571,0.4020694,1.246276,0
44408230,44407201,0.24331094,3.7890227e-06,-1.8556807,1.2426094,0.30791396,1.2224526,0
44428363,44427208,0.24367952,3.7673797e-06,-2.5053945,1.2310985,0.5665222,1.2178413,0
44468379,44467259,0.24424136,3.724926e-06,-2.372387,1.2146783,0.51483405,1.1994481,0
44508558,44507215,0.24483177,3.6823192e-06,-2.1803393,1.1963758,0.44150743,1.1789129,0
44529173,44527215,0.24507673,3.6610916e-06,-1.6481781,1.1873585,0.25420487,1.1673247,0
44568406,44567222,0.24577741,3.6151555e-06,-2.0029352,1.1721138,0.38029578,1.1526533,0
44608293,44607225,0.24661335,3.564718e-06,-3.0096364,1.1532434,0.8726992,1.1483877,0
44628298,44627227,0.24681894,3.5390535e-06,-1.2635419,1.1583382,0.15314451,1.1390643,0
44668564,44667232,0.24776135,3.4887653e-06,-2.6157272,1.1585233,0.6562021,1.1447059,0
44688415,44687234,0.24792413,3.4662235e-06,-1.0535911,1.1538016,0.10689824,1.1380882,0
44729154,44727236,0.24827527,3.4223906e-06,0.2548473,1.141675,0.006320844,1.159663,0
44768389,44767244,0.24921824,3.3821136e-06,-3.230638,1.1777358,0.9846598,1.1783202,0
44788298,44787246,0.24929555,3.3637016e-06,-0.55033267,1.1865216,0.02836171,1.1808213,0
44828339,44827251,0.24987833,3.3281096e-06,-2.4209127,1.1771321,0.5532107,1.1619223,0
44868621,44867270,0.25034565,3.2942366e-06,-2.1494045,1.160681,0.44226333,1.1430757,0
44888609,44887257,0.25058177,3.2777716e-06,-1.728966,1.1505601,0.2886829,1.1318493,0
44929192,44927318,0.2510974,3.2459661e-06,-2.943729,1.1358976,0.8476448,1.1309934,0
44968391,44967267,0.2514597,3.2154396e-06,-1.2262236,1.127635,0.14815909,1.1123128,0
44988451,44987269,0.25180137,3.200173e-06,-2.5392861,1.1193572,0.6400473,1.1072127,0
45028942,45027274,0.25209153,3.1710458e-06,-1.6877991,1.1179066,0.28313494,1.1002381,0
45068607,45067278,0.2525174,3.142476e-06,-1.4187851,1.0961621,0.2040403,1.0797018,0
45088594,45087280,0.25286633,3.1281124e-06,-2.6135964,1.0863855,0.6986354,1.0763317,0
45129132,45127285,0.25297844,8.119662e-06,-3.206337,1.0801321,1.0575452,1.0838913,0
45168445,45167290,0.25372446,7.878485e-06,-1.3163877,1.0974168,0.17545004,1.0718799,0
45188479,45187292,0.25450522,7.763255e-06,-2.3492088,1.0884802,0.56335247,1.0646989,0
45228592,45227297,0.25548598,7.543494e-06,-1.8836956,1.0739226,0.3671182,1.0479312,0
45248535,45247299,0.25582182,7.440228e-06,-1.0524063,1.0631802,0.115749076,1.0422556,0
45288689,45287317,0.25739855,7.2341177e-06,-2.769219,1.0489883,0.81227183,1.0332054,0
45329103,45327308,0.25818145,7.0444307e-06,-2.0558627,1.0523957,0.44623804,1.0287497,0
45368629,45367322,0.2591493,6.8639947e-06,-1.8880637,1.0345334,0.38286552,1.0107162,0
45389032,45387320,0.25929648,6.7792453e-06,-0.49709427,1.0240968,0.026809826,1.0152006,0
45428544,45427321,0.2601618,6.6183593e-06,-1.872722,1.0213473,0.38153175,1.0,0
45448549,45447324,0.2604174,6.5400236e-06,-0.8910576,1.0127425,0.08711039,1.0,0
45488389,45487327,0.26104897,6.3930997e-06,-0.63303566,1.0120456,0.043996055,1.0005932,0
45529222,45527332,0.26193288,6.2555237e-06,-1.8542414,1.0116051,0.37764087,1.0,0
45548515,45547335,0.26217085,6.1891346e-06,-0.89579636,1.0115347,0.08814452,1.0,0
45588571,45587339,0.26286873,6.0620687e-06,-0.82692015,1.0110308,0.075148486,1.0,0
45628732,45627343,0.26329735,5.9429176e-06,-1.5269189,1.0205358,0.25384066,1.0,0
45648568,45647353,0.2635091,5.88664e-06,-0.8597581,1.0104101,0.081285365,1.0,0
45688440,45687351,0.26393834,5.7775237e-06,-0.652107,1.0101429,0.046774846,1.0,0
45729123,45727355,0.2644599,5.673834e-06,-0.5715204,1.009966,0.035934713,1.0,0
45748753,45747357,0.2648716,5.622671e-06,-1.7458732,1.0099888,0.33532533,1.0,0
45788734,45787358,0.26541522,5.5250807e-06,-0.9521978,1.0096984,0.09977464,1.0,0
45828649,45827367,0.26604274,5.431006e-06,-1.0578123,1.009405,0.12317123,1.0,0
45848485,45847369,0.26618993,5.3858507e-06,-0.66025895,1.0093124,0.047991075,1.0,0
45888567,45887405,0.2666897,5.297457e-06,-1.8279458,1.0100318,0.3675776,1.0,0
45929484,45927386,0.26708063,5.213627e-06,-0.34947395,1.0089368,0.0134500265,1.002473,0
45948575,45947381,0.26731881,5.1728953e-06,-1.1200932,1.0113353,0.13783854,1.0,0
45988616,45987385,0.26808074,5.0946246e-06,-1.246948,1.0085249,0.17130402,1.0,0
46008594,46007388,0.2680677,5.057246e-06,0.063629866,1.0083799,0.00044612368,1.012456,0
46048481,46047393,0.26871032,4.9851224e-06,-1.8955197,1.0109314,0.39490485,1.0,0
46088521,46087398,0.26880708,4.9162595e-06,0.04415655,1.0079541,0.00021493495,1.010693,0
46129302,46127403,0.26940802,4.848499e-06,-1.8464923,1.0091331,0.37540844,1.0,0
46148737,46147404,0.2696409,4.815555e-06,-1.2001526,1.0078796,0.15878952,1.0,0
46188489,46187410,0.26964587,4.752409e-06,0.16236877,1.0117928,0.002895149,1.0166874,0
46208498,46207427,0.26981455,4.722186e-06,-0.90956074,1.0242718,0.08974405,1.0085318,0
46248475,46247416,0.27061614,4.662166e-06,-2.0450664,1.014177,0.45820364,1.0011462,0
