timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
204587386,0.07952839,-0.036090814,-0.21186301
204621116,0.07952839,-0.036090814,-0.208877
204654934,0.07952839,-0.03904553,-0.205891
204688616,0.07645985,-0.03904553,-0.20290501
204722346,0.07645985,-0.042000253,-0.21484901
204756103,0.07645985,-0.03904553,-0.208877
204789852,0.07645985,-0.03904553,-0.205891
204823633,0.07952839,-0.042000253,-0.21186301
204857365,0.07952839,-0.03904553,-0.205891
204891098,0.07952839,-0.042000253,-0.21484901
204924836,0.08259694,-0.042000253,-0.21186301
204958607,0.07952839,-0.042000253,-0.20290501
204982068,0.07645985,-0.042000253,-0.21484901
205027001,0.07952839,-0.042000253,-0.19991902
205060758,0.07952839,-0.03904553,-0.21783501
205083228,0.07952839,-0.03904553,-0.205891
205117008,0.07952839,-0.042000253,-0.205891
205150812,0.07645985,-0.03904553,-0.20290501
205184550,0.07952839,-0.03904553,-0.205891
205218199,0.07952839,-0.03904553,-0.205891
205251964,0.07952839,-0.042000253,-0.21783501
205285704,0.08259694,-0.042000253,-0.205891
205319483,0.07952839,-0.042000253,-0.20290501
205353275,0.08259694,-0.042000253,-0.21186301
205386951,0.07952839,-0.042000253,-0.205891
205420705,0.07952839,-0.042000253,-0.205891
205454456,0.08259694,-0.042000253,-0.21186301
205488240,0.08566548,-0.044954967,-0.205891
205522015,0.08566548,-0.042000253,-0.205891
205544462,0.08259694,-0.042000253,-0.205891
205578232,0.08566548,-0.042000253,-0.20290501
205612019,0.07952839,-0.03904553,-0.21484901
205656954,0.08566548,-0.03904553,-0.208877
205679507,0.08259694,-0.03904553,-0.21186301
205713222,0.08566548,-0.03904553,-0.205891
205746966,0.08566548,-0.042000253,-0.205891
205780770,0.08873403,-0.03904553,-0.205891
205814529,0.08873403,-0.03904553,-0.20290501
205848326,0.08873403,-0.03904553,-0.21186301
205881997,0.08873403,-0.042000253,-0.205891
205915744,0.08873403,-0.042000253,-0.20290501
205949517,0.08566548,-0.042000253,-0.205891
205972025,0.08566548,-0.042000253,-0.205891
206017078,0.08873403,-0.042000253,-0.205891
206050831,0.091802575,-0.03904553,-0.205891
206073222,0.091802575,-0.042000253,-0.205891
206106975,0.08566548,-0.042000253,-0.208877
206140752,0.08873403,-0.042000253,-0.205891
206174496,0.08873403,-0.042000253,-0.21186301
206208224,0.08566548,-0.042000253,-0.21484901
206241966,0.08873403,-0.03904553,-0.208877
206275773,0.09487112,-0.042000253,-0.208877
206309521,0.08873403,-0.03904553,-0.205891
206343343,0.08873403,-0.042000253,-0.208877
206377107,0.091802575,-0.042000253,-0.20290501
206410839,0.08873403,-0.042000253,-0.21186301
206444526,0.08873403,-0.042000253,-0.205891
206467022,0.08873403,-0.042000253,-0.208877
206512090,0.091802575,-0.042000253,-0.205891
206534465,0.08873403,-0.042000253,-0.205891
206568230,0.08566548,-0.044954967,-0.205891
206601966,0.08566548,-0.044954967,-0.208877
206647016,0.08566548,-0.044954967,-0.21484901
206669582,0.08259694,-0.044954967,-0.208877
206703276,0.08566548,-0.044954967,-0.21186301
206737002,0.08873403,-0.042000253,-0.21186301
206770753,0.08566548,-0.044954967,-0.208877
206804502,0.08566548,-0.042000253,-0.205891
206838360,0.08566548,-0.044954967,-0.208877
206872108,0.08259694,-0.044954967,-0.205891
206905769,0.08259694,-0.044954967,-0.208877
206928261,0.08873403,-0.044954967,-0.19991902
206962108,0.08566548,-0.044954967,-0.21186301
207007028,0.08566548,-0.044954967,-0.21484901
207040784,0.08259694,-0.044954967,-0.21783501
207063291,0.08566548,-0.044954967,-0.208877
207097011,0.08873403,-0.044954967,-0.205891
207130779,0.08566548,-0.044954967,-0.208877
207164522,0.08566548,-0.044954967,-0.19991902
207198281,0.08259694,-0.044954967,-0.20290501
207231980,0.08566548,-0.044954967,-0.208877
207265745,0.08566548,-0.042000253,-0.21186301
207299499,0.08259694,-0.044954967,-0.205891
207333277,0.08566548,-0.044954967,-0.205891
207367022,0.08259694,-0.044954967,-0.21186301
207400733,0.08566548,-0.042000253,-0.208877
207434481,0.08566548,-0.042000253,-0.208877
207457042,0.08566548,-0.042000253,-0.19991902
207502003,0.08566548,-0.044954967,-0.20290501
207524496,0.08873403,-0.044954967,-0.208877
207558248,0.08873403,-0.044954967,-0.205891
207592000,0.08259694,-0.044954967,-0.205891
207625740,0.08566548,-0.044954967,-0.21186301
207659600,0.08873403,-0.044954967,-0.205891
207693290,0.08873403,-0.044954967,-0.20290501
207726992,0.08873403,-0.044954967,-0.21186301
207760732,0.08566548,-0.044954967,-0.205891
207794498,0.08873403,-0.04790968,-0.205891
207828283,0.08566548,-0.044954967,-0.205891
207851500,0.08873403,-0.044954967,-0.20290501
207896229,0.08873403,-0.044954967,-0.205891
207929933,0.08873403,-0.042000253,-0.19991902
207963695,0.08259694,-0.042000253,-0.21186301
207997421,0.08873403,-0.042000253,-0.21186301
208031222,0.08566548,-0.042000253,-0.21484901
208053697,0.08566548,-0.042000253,-0.208877
208087401,0.08873403,-0.044954967,-0.18498899
208121181,0.08873403,-0.042000253,-0.20290501
208154959,0.08873403,-0.042000253,-0.196933
208188748,0.08566548,-0.044954967,-0.21484901
208222417,0.08566548,-0.042000253,-0.205891
208256164,0.08259694,-0.042000253,-0.21186301
208289919,0.08566548,-0.042000253,-0.205891
208323656,0.08259694,-0.042000253,-0.208877
208357406,0.08259694,-0.042000253,-0.205891
208391184,0.08259694,-0.042000253,-0.20290501
208424953,0.08566548,-0.042000253,-0.21484901
208447464,0.08259694,-0.042000253,-0.205891
208492416,0.08259694,-0.042000253,-0.205891
208526158,0.08259694,-0.03904553,-0.208877
208548745,0.08566548,-0.03904553,-0.205891
208582465,0.08566548,-0.042000253,-0.208877
208616196,0.08566548,-0.03904553,-0.21186301
208649927,0.08259694,-0.03904553,-0.205891
208683704,0.08566548,-0.042000253,-0.20290501
208717465,0.08259694,-0.042000253,-0.21186301
208751188,0.08259694,-0.042000253,-0.208877
208784911,0.08259694,-0.042000253,-0.205891
208818673,0.08259694,-0.042000253,-0.205891
208852416,0.08566548,-0.042000253,-0.21186301
208886198,0.08566548,-0.042000253,-0.208877
208919941,0.08259694,-0.044954967,-0.208877
208953666,0.08259694,-0.042000253,-0.205891
208987417,0.07952839,-0.042000253,-0.19991902
209009982,0.08259694,-0.042000253,-0.21186301
209043745,0.08259694,-0.042000253,-0.21186301
209077486,0.08259694,-0.044954967,-0.205891
209122475,0.08259694,-0.042000253,-0.205891
209144921,0.08259694,-0.044954967,-0.208877
209178681,0.08259694,-0.042000253,-0.21186301
209212442,0.08259694,-0.044954967,-0.21186301
209246226,0.08259694,-0.042000253,-0.205891
209279942,0.08566548,-0.042000253,-0.21484901
209313721,0.08259694,-0.042000253,-0.208877
209347482,0.08259694,-0.042000253,-0.205891
209381247,0.08566548,-0.042000253,-0.21484901
209414994,0.08259694,-0.042000253,-0.21484901
209437422,0.08566548,-0.044954967,-0.205891
209482445,0.08566548,-0.042000253,-0.205891
209516240,0.08873403,-0.042000253,-0.21186301
209538734,0.08566548,-0.042000253,-0.20290501
209572490,0.08566548,-0.042000253,-0.205891
209606181,0.08873403,-0.042000253,-0.208877
209639927,0.08873403,-0.042000253,-0.208877
209673701,0.08566548,-0.042000253,-0.208877
209707463,0.08259694,-0.044954967,-0.20290501
209741255,0.08873403,-0.042000253,-0.20290501
209775017,0.08873403,-0.042000253,-0.205891
209808753,0.08566548,-0.042000253,-0.21186301
209842454,0.08566548,-0.042000253,-0.21186301
209876245,0.08566548,-0.03904553,-0.208877
209909955,0.08873403,-0.042000253,-0.21186301
209932442,0.08566548,-0.042000253,-0.208877
209977492,0.08566548,-0.042000253,-0.20290501
209999936,0.08873403,-0.042000253,-0.21484901
210033710,0.08873403,-0.03904553,-0.208877
210067473,0.08566548,-0.042000253,-0.20290501
210112462,0.08566548,-0.042000253,-0.20290501
210135002,0.08566548,-0.042000253,-0.205891
210168720,0.08566548,-0.042000253,-0.20290501
210202466,0.08566548,-0.042000253,-0.205891
210236260,0.08566548,-0.042000253,-0.21186301
210269965,0.08566548,-0.042000253,-0.21186301
210303745,0.08259694,-0.042000253,-0.21484901
210337492,0.08259694,-0.03904553,-0.205891
210371259,0.08259694,-0.042000253,-0.20290501
210393772,0.08259694,-0.042000253,-0.208877
210427443,0.07952839,-0.042000253,-0.208877
210472464,0.08566548,-0.042000253,-0.205891
210506199,0.08259694,-0.042000253,-0.21186301
210528754,0.08566548,-0.042000253,-0.208877
210562468,0.08259694,-0.042000253,-0.205891
210596216,0.08566548,-0.044954967,-0.21186301
210629961,0.08566548,-0.044954967,-0.205891
210663707,0.08259694,-0.044954967,-0.21186301
210697453,0.08259694,-0.042000253,-0.208877
210732108,0.07952839,-0.042000253,-0.205891
210765840,0.08566548,-0.042000253,-0.205891
210799567,0.08566548,-0.044954967,-0.208877
210833305,0.08566548,-0.044954967,-0.21484901
210867109,0.07952839,-0.042000253,-0.208877
210900861,0.07952839,-0.044954967,-0.19991902
210923301,0.08259694,-0.042000253,-0.205891
210957100,0.08259694,-0.042000253,-0.208877
210990818,0.08259694,-0.044954967,-0.205891
211024577,0.07952839,-0.044954967,-0.208877
211058419,0.07952839,-0.042000253,-0.205891
211092168,0.08259694,-0.044954967,-0.21484901
211125807,0.07952839,-0.044954967,-0.20290501
211159569,0.08566548,-0.04790968,-0.20290501
211193304,0.08259694,-0.04790968,-0.21783501
211227102,0.08566548,-0.04790968,-0.205891
211260867,0.08566548,-0.044954967,-0.205891
211294557,0.08566548,-0.044954967,-0.208877
211317113,0.08566548,-0.044954967,-0.205891
211362170,0.08566548,-0.044954967,-0.208877
211395922,0.08873403,-0.044954967,-0.208877
211429685,0.08259694,-0.044954967,-0.208877
211452108,0.08873403,-0.044954967,-0.21186301
211497157,0.08566548,-0.042000253,-0.20290501
211519595,0.08873403,-0.042000253,-0.196933
211553354,0.08873403,-0.042000253,-0.20290501
211587106,0.08873403,-0.042000253,-0.205891
211620857,0.08873403,-0.042000253,-0.208877
211654599,0.08873403,-0.042000253,-0.21186301
211688358,0.08566548,-0.044954967,-0.208877
211722126,0.08566548,-0.042000253,-0.205891
211755877,0.08873403,-0.042000253,-0.208877
211789574,0.08566548,-0.042000253,-0.20290501
211823317,0.08566548,-0.042000253,-0.208877
211857111,0.08873403,-0.03904553,-0.205891
211890833,0.08873403,-0.042000253,-0.208877
211913441,0.08566548,-0.042000253,-0.205891
211947103,0.08566548,-0.042000253,-0.20290501
211992113,0.08873403,-0.042000253,-0.208877
212014686,0.08566548,-0.03904553,-0.21186301
212048367,0.08566548,-0.042000253,-0.21484901
212082130,0.08873403,-0.042000253,-0.21186301
212115850,0.08259694,-0.042000253,-0.20290501
212149579,0.08566548,-0.042000253,-0.20290501
212183346,0.08259694,-0.042000253,-0.20290501
212217137,0.08259694,-0.042000253,-0.20290501
212250875,0.08873403,-0.03904553,-0.205891
212284635,0.08566548,-0.03904553,-0.205891
212307108,0.08259694,-0.03904553,-0.208877
212352104,0.08259694,-0.042000253,-0.21186301
212385832,0.08259694,-0.042000253,-0.21186301
212419653,0.08259694,-0.042000253,-0.205891
212442100,0.08259694,-0.042000253,-0.208877
212475842,0.08566548,-0.044954967,-0.205891
212509586,0.08259694,-0.044954967,-0.205891
212543377,0.08566548,-0.044954967,-0.21186301
212577127,0.07952839,-0.042000253,-0.205891
212610850,0.08259694,-0.042000253,-0.208877
212644584,0.07952839,-0.042000253,-0.21186301
212678358,0.07952839,-0.042000253,-0.21186301
212712105,0.07952839,-0.044954967,-0.208877
212745951,0.07952839,-0.042000253,-0.21186301
212779630,0.07952839,-0.042000253,-0.20290501
212813351,0.07952839,-0.044954967,-0.21783501
212847111,0.08259694,-0.042000253,-0.208877
212880864,0.07952839,-0.044954967,-0.20290501
212903466,0.08566548,-0.044954967,-0.21186301
212937141,0.08259694,-0.044954967,-0.21186301
212982111,0.08259694,-0.04790968,-0.208877
213004626,0.08566548,-0.044954967,-0.205891
213038378,0.08566548,-0.044954967,-0.21186301
213072162,0.07952839,-0.044954967,-0.208877
213105908,0.08566548,-0.04790968,-0.205891
213139601,0.08566548,-0.04790968,-0.205891
213173362,0.08566548,-0.04790968,-0.196933
213207111,0.08566548,-0.044954967,-0.208877
213240894,0.08259694,-0.04790968,-0.21484901
213274696,0.08873403,-0.0508644,-0.205891
213297126,0.08259694,-0.04790968,-0.205891
213342107,0.08566548,-0.04790968,-0.20290501
213375859,0.08259694,-0.044954967,-0.20290501
213398394,0.08566548,-0.04790968,-0.208877
213432105,0.08566548,-0.04790968,-0.205891
213465855,0.08566548,-0.044954967,-0.20290501
213499630,0.08566548,-0.04790968,-0.208877
213533383,0.08566548,-0.044954967,-0.208877
213567152,0.08566548,-0.04790968,-0.20290501
213600887,0.08259694,-0.04790968,-0.208877
213635290,0.08566548,-0.04790968,-0.21484901
213668824,0.08566548,-0.04790968,-0.205891
213702562,0.08566548,-0.044954967,-0.20290501
213736332,0.08873403,-0.042000253,-0.20290501
213770100,0.08566548,-0.044954967,-0.205891
213803830,0.08259694,-0.044954967,-0.205891
213837588,0.08259694,-0.044954967,-0.205891
213860043,0.08259694,-0.044954967,-0.205891
213893771,0.08259694,-0.044954967,-0.205891
213927536,0.08566548,-0.044954967,-0.205891
213972541,0.08566548,-0.044954967,-0.208877
213995018,0.08566548,-0.04790968,-0.205891
214028780,0.08566548,-0.044954967,-0.208877
214062541,0.08259694,-0.044954967,-0.205891
214096335,0.08566548,-0.044954967,-0.19991902
214130075,0.08566548,-0.044954967,-0.205891
214163772,0.08566548,-0.044954967,-0.208877
214197524,0.08566548,-0.042000253,-0.205891
214231282,0.08259694,-0.042000253,-0.205891
214265034,0.08566548,-0.044954967,-0.21186301
214298826,0.08566548,-0.044954967,-0.205891
214332582,0.08259694,-0.044954967,-0.205891
214366280,0.08259694,-0.044954967,-0.205891
214388781,0.08259694,-0.04790968,-0.20290501
214422549,0.08259694,-0.042000253,-0.205891
214456309,0.08566548,-0.042000253,-0.21186301
214490025,0.08259694,-0.044954967,-0.205891
214523781,0.08566548,-0.042000253,-0.21186301
214557533,0.08259694,-0.042000253,-0.205891
214591285,0.08259694,-0.042000253,-0.21783501
214625053,0.08566548,-0.042000253,-0.205891
214658824,0.08259694,-0.03904553,-0.205891
214692545,0.08566548,-0.042000253,-0.205891
214726342,0.08873403,-0.042000253,-0.205891
214760096,0.08566548,-0.042000253,-0.205891
214782540,0.08259694,-0.042000253,-0.19991902
214827566,0.08259694,-0.044954967,-0.21186301
214861368,0.08259694,-0.042000253,-0.208877
214895079,0.08566548,-0.044954967,-0.208877
214917589,0.08259694,-0.044954967,-0.196933
214962596,0.08566548,-0.044954967,-0.20290501
214985034,0.08259694,-0.044954967,-0.208877
215018795,0.08566548,-0.044954967,-0.205891
215052539,0.08566548,-0.042000253,-0.205891
215086293,0.08873403,-0.042000253,-0.205891
215120060,0.08259694,-0.044954967,-0.205891
215153811,0.08873403,-0.044954967,-0.205891
215187551,0.08566548,-0.042000253,-0.208877
215221308,0.08566548,-0.042000253,-0.208877
215255051,0.08873403,-0.042000253,-0.21186301
215288837,0.08873403,-0.042000253,-0.21484901
215322562,0.08566548,-0.042000253,-0.205891
215356304,0.08566548,-0.044954967,-0.208877
215378825,0.08873403,-0.044954967,-0.205891
215412589,0.08566548,-0.044954967,-0.208877
215457565,0.08873403,-0.042000253,-0.21484901
215480116,0.08566548,-0.042000253,-0.20290501
215513797,0.08566548,-0.042000253,-0.205891
215547553,0.08873403,-0.042000253,-0.205891
215581306,0.08566548,-0.042000253,-0.20290501
215615071,0.08873403,-0.03904553,-0.208877
215648839,0.08873403,-0.042000253,-0.205891
215682559,0.08873403,-0.042000253,-0.205891
215716318,0.08873403,-0.042000253,-0.208877
215750062,0.08566548,-0.042000253,-0.208877
215772614,0.091802575,-0.044954967,-0.20290501
215817573,0.091802575,-0.042000253,-0.208877
215851332,0.08566548,-0.042000253,-0.20290501
215885056,0.08873403,-0.042000253,-0.20290501
215907553,0.08873403,-0.042000253,-0.205891
215941360,0.08873403,-0.042000253,-0.20290501
215975084,0.08566548,-0.03904553,-0.208877
216008823,0.08873403,-0.03904553,-0.205891
216042564,0.08566548,-0.03904553,-0.205891
216076311,0.08873403,-0.042000253,-0.21186301
216110105,0.08566548,-0.03904553,-0.205891
216143868,0.08566548,-0.042000253,-0.205891
216177561,0.08566548,-0.042000253,-0.208877
216211322,0.08873403,-0.042000253,-0.21186301
216245098,0.08873403,-0.042000253,-0.208877
216278868,0.08566548,-0.042000253,-0.208877
216312584,0.08566548,-0.044954967,-0.21186301
216346391,0.08873403,-0.044954967,-0.205891
216368877,0.08566548,-0.044954967,-0.208877
216402605,0.08566548,-0.042000253,-0.208877
216447575,0.08873403,-0.042000253,-0.20290501
216470095,0.08873403,-0.042000253,-0.20290501
216504687,0.08259694,-0.042000253,-0.19991902
216538453,0.08259694,-0.042000253,-0.205891
216572176,0.08566548,-0.03904553,-0.205891
216605938,0.08873403,-0.042000253,-0.21186301
216639710,0.08259694,-0.042000253,-0.208877
216673468,0.08566548,-0.044954967,-0.20290501
216707172,0.08873403,-0.044954967,-0.20290501
216740925,0.08566548,-0.042000253,-0.205891
216763495,0.08873403,-0.042000253,-0.20290501
216797217,0.08873403,-0.042000253,-0.205891
216842239,0.08566548,-0.042000253,-0.205891
216864672,0.08566548,-0.03904553,-0.20290501
216898428,0.08566548,-0.042000253,-0.20290501
216932225,0.08566548,-0.042000253,-0.205891
216965980,0.08566548,-0.042000253,-0.205891
216999674,0.08873403,-0.042000253,-0.21186301
217033441,0.08566548,-0.042000253,-0.208877
217067194,0.08873403,-0.042000253,-0.21484901
217100933,0.08566548,-0.042000253,-0.21186301
217134718,0.08873403,-0.042000253,-0.205891
217168474,0.08873403,-0.042000253,-0.205891
217202198,0.08566548,-0.042000253,-0.205891
217235974,0.08566548,-0.042000253,-0.208877
217269740,0.08873403,-0.044954967,-0.20290501
217292223,0.08566548,-0.042000253,-0.205891
217325921,0.08873403,-0.044954967,-0.21186301
217359686,0.08873403,-0.044954967,-0.20290501
217393438,0.091802575,-0.044954967,-0.20290501
217427230,0.08873403,-0.044954967,-0.208877
217460987,0.091802575,-0.042000253,-0.21186301
217494738,0.08873403,-0.042000253,-0.20290501
217528437,0.091802575,-0.042000253,-0.20290501
217562191,0.08873403,-0.042000253,-0.208877
217595932,0.08873403,-0.042000253,-0.208877
217629735,0.08566548,-0.03904553,-0.21484901
217663565,0.08566548,-0.042000253,-0.208877
217697192,0.091802575,-0.042000253,-0.19991902
217730946,0.08566548,-0.042000253,-0.20290501
217764693,0.091802575,-0.042000253,-0.19991902
217787257,0.08873403,-0.042000253,-0.208877
217832239,0.091802575,-0.042000253,-0.208877
217854697,0.08566548,-0.042000253,-0.21783501
217888453,0.08566548,-0.042000253,-0.208877
217922245,0.08873403,-0.03904553,-0.208877
217955998,0.08873403,-0.042000253,-0.21186301
217989744,0.08566548,-0.03904553,-0.208877
218023459,0.08566548,-0.042000253,-0.208877
218057196,0.08566548,-0.042000253,-0.205891
218090956,0.08259694,-0.042000253,-0.205891
218124718,0.08259694,-0.042000253,-0.205891
218158514,0.08566548,-0.042000253,-0.20290501
218192271,0.08259694,-0.044954967,-0.205891
218225942,0.08259694,-0.042000253,-0.205891
218248508,0.08873403,-0.042000253,-0.208877
218282259,0.08259694,-0.042000253,-0.205891
218327317,0.08259694,-0.042000253,-0.208877
218361065,0.08259694,-0.042000253,-0.205891
218383462,0.08566548,-0.042000253,-0.20290501
218417212,0.08566548,-0.03904553,-0.205891
218450997,0.08566548,-0.042000253,-0.205891
218484754,0.08259694,-0.044954967,-0.21186301
218518457,0.08259694,-0.042000253,-0.21186301
218552220,0.08566548,-0.042000253,-0.20290501
218585978,0.08259694,-0.042000253,-0.21186301
218619754,0.08259694,-0.042000253,-0.205891
218653489,0.08259694,-0.042000253,-0.208877
218687250,0.07952839,-0.042000253,-0.205891
218720966,0.08259694,-0.042000253,-0.208877
218754712,0.08259694,-0.042000253,-0.21186301
218777256,0.08566548,-0.03904553,-0.208877
218822261,0.08566548,-0.042000253,-0.21186301
218844724,0.08566548,-0.042000253,-0.205891
218878473,0.08873403,-0.042000253,-0.205891
218912228,0.08566548,-0.044954967,-0.21484901
218946001,0.08566548,-0.042000253,-0.208877
218979823,0.08566548,-0.042000253,-0.208877
219013464,0.08566548,-0.042000253,-0.21186301
219047218,0.08566548,-0.042000253,-0.20290501
219080983,0.08566548,-0.042000253,-0.21186301
219114737,0.08259694,-0.042000253,-0.20290501
219148504,0.08259694,-0.042000253,-0.19991902
219182258,0.08873403,-0.042000253,-0.205891
219215970,0.08873403,-0.042000253,-0.205891
219238485,0.08566548,-0.042000253,-0.205891
219272258,0.08566548,-0.042000253,-0.205891
219317285,0.08873403,-0.042000253,-0.21186301
219351090,0.08259694,-0.042000253,-0.205891
219374225,0.08873403,-0.042000253,-0.20290501
219407662,0.08566548,-0.042000253,-0.205891
219441432,0.08566548,-0.042000253,-0.21186301
219475188,0.08259694,-0.03904553,-0.205891
219508953,0.08566548,-0.03904553,-0.208877
219542702,0.08566548,-0.042000253,-0.205891
219576429,0.08259694,-0.042000253,-0.21186301
219610185,0.08259694,-0.03904553,-0.21484901
219632650,0.08566548,-0.03904553,-0.21186301
219677713,0.08566548,-0.036090814,-0.205891
219711487,0.08259694,-0.03904553,-0.208877
219745215,0.08259694,-0.03904553,-0.205891
219767663,0.08259694,-0.03904553,-0.208877
219812638,0.08566548,-0.03904553,-0.205891
219835177,0.08566548,-0.03904553,-0.205891
219868957,0.08259694,-0.042000253,-0.205891
219902643,0.08259694,-0.042000253,-0.205891
219936387,0.08566548,-0.03904553,-0.205891
219970141,0.08566548,-0.042000253,-0.208877
220003909,0.08873403,-0.042000253,-0.20290501
220037693,0.08259694,-0.042000253,-0.21186301
220071410,0.08259694,-0.042000253,-0.21186301
220105135,0.08566548,-0.042000253,-0.21186301
220138898,0.08259694,-0.03904553,-0.21484901
220172667,0.08259694,-0.03904553,-0.21186301
220206414,0.08259694,-0.03904553,-0.208877
220228907,0.08259694,-0.03904553,-0.208877
220262655,0.08259694,-0.042000253,-0.208877
220307700,0.08259694,-0.03904553,-0.208877
220330173,0.07645985,-0.03904553,-0.205891
220363948,0.07952839,-0.03904553,-0.208877
220397649,0.07952839,-0.03904553,-0.21484901
220431406,0.08259694,-0.03904553,-0.21186301
220465162,0.08259694,-0.036090814,-0.22082102
220498926,0.07952839,-0.036090814,-0.21783501
220532729,0.08259694,-0.036090814,-0.21484901
220566437,0.07952839,-0.036090814,-0.208877
220600220,0.08259694,-0.036090814,-0.205891
220633950,0.08259694,-0.03904553,-0.20290501
220667674,0.08259694,-0.03904553,-0.208877
220701477,0.08566548,-0.042000253,-0.205891
220735176,0.08259694,-0.042000253,-0.20290501
220757654,0.08259694,-0.042000253,-0.205891
220791409,0.08566548,-0.042000253,-0.20290501
220825198,0.08259694,-0.044954967,-0.21484901
220858980,0.08873403,-0.03904553,-0.208877
220892660,0.08566548,-0.03904553,-0.21186301
220926409,0.08566548,-0.03904553,-0.208877
220960163,0.08873403,-0.0331361,-0.21186301
220993911,0.08566548,-0.036090814,-0.205891
221027678,0.08566548,-0.03904553,-0.208877
221061444,0.08566548,-0.036090814,-0.208877
221095157,0.08566548,-0.042000253,-0.21186301
221128925,0.07952839,-0.03904553,-0.21186301
221162671,0.08259694,-0.042000253,-0.205891
221196469,0.08259694,-0.03904553,-0.208877
221230230,0.08566548,-0.03904553,-0.21484901
221252693,0.08259694,-0.03904553,-0.21783501
221297667,0.08259694,-0.03904553,-0.205891
221320219,0.08259694,-0.03904553,-0.208877
221353939,0.08566548,-0.036090814,-0.205891
221387668,0.08259694,-0.036090814,-0.205891
221421422,0.08566548,-0.0331361,-0.205891
221455184,0.08259694,-0.0331361,-0.21484901
221488946,0.08259694,-0.036090814,-0.20290501
221522692,0.08873403,-0.036090814,-0.21186301
221556443,0.08566548,-0.036090814,-0.21484901
221590176,0.08566548,-0.036090814,-0.208877
221623922,0.08566548,-0.036090814,-0.20290501
221657687,0.08566548,-0.036090814,-0.21186301
221691444,0.08566548,-0.03904553,-0.205891
221713931,0.08259694,-0.03904553,-0.205891
221747678,0.07952839,-0.03904553,-0.208877
221792688,0.08566548,-0.03904553,-0.21186301
221826434,0.08566548,-0.03904553,-0.205891
221848985,0.08566548,-0.03904553,-0.208877
221882679,0.08566548,-0.03904553,-0.205891
221916431,0.08566548,-0.03904553,-0.19991902
221950188,0.07952839,-0.03904553,-0.208877
221983931,0.07952839,-0.042000253,-0.21484901
222017706,0.08566548,-0.042000253,-0.208877
222051461,0.08566548,-0.042000253,-0.21186301
222085177,0.08566548,-0.044954967,-0.208877
222118946,0.08259694,-0.042000253,-0.208877
222152687,0.08259694,-0.044954967,-0.205891
222186451,0.08566548,-0.044954967,-0.20290501
222220238,0.08873403,-0.044954967,-0.20290501
222242683,0.08566548,-0.044954967,-0.208877
222277299,0.08259694,-0.044954967,-0.205891
222311046,0.08259694,-0.044954967,-0.19991902
222344836,0.08259694,-0.044954967,-0.20290501
222378580,0.08566548,-0.04790968,-0.20290501
222412284,0.08566548,-0.044954967,-0.205891
222446036,0.08566548,-0.04790968,-0.208877
222479801,0.08566548,-0.0508644,-0.205891
222513583,0.08873403,-0.04790968,-0.19991902
222547334,0.091802575,-0.04790968,-0.20290501
222581156,0.08873403,-0.044954967,-0.205891
222614794,0.08566548,-0.044954967,-0.21186301
222637353,0.08873403,-0.044954967,-0.20290501
222682304,0.08566548,-0.044954967,-0.20290501
222704835,0.08566548,-0.044954967,-0.205891
222738544,0.08259694,-0.044954967,-0.205891
222772294,0.08566548,-0.044954967,-0.205891
222817325,0.08566548,-0.044954967,-0.205891
222839838,0.08566548,-0.04790968,-0.21783501
222873618,0.08566548,-0.044954967,-0.21783501
222907297,0.08259694,-0.044954967,-0.205891
222941102,0.08566548,-0.044954967,-0.205891
222974812,0.08259694,-0.044954967,-0.205891
223008555,0.08873403,-0.04790968,-0.21186301
223042332,0.08873403,-0.044954967,-0.21484901
223076174,0.091802575,-0.044954967,-0.19991902
223098566,0.091802575,-0.044954967,-0.19991902
223132311,0.08873403,-0.044954967,-0.21186301
223177342,0.09487112,-0.044954967,-0.205891
223211175,0.08873403,-0.044954967,-0.20290501
223233564,0.091802575,-0.042000253,-0.205891
223267316,0.08873403,-0.044954967,-0.20290501
223301112,0.091802575,-0.044954967,-0.20290501
223334942,0.08873403,-0.044954967,-0.205891
223368621,0.08873403,-0.042000253,-0.19991902
223402367,0.08873403,-0.042000253,-0.205891
223436105,0.08873403,-0.042000253,-0.205891
223469820,0.08873403,-0.042000253,-0.208877
223503569,0.08873403,-0.044954967,-0.21186301
223537352,0.08566548,-0.042000253,-0.205891
223571159,0.08259694,-0.042000253,-0.208877
223604858,0.07952839,-0.03904553,-0.21484901
223627350,0.08259694,-0.042000253,-0.20290501
223672320,0.08259694,-0.042000253,-0.21484901
223694854,0.08259694,-0.044954967,-0.208877
223728594,0.08259694,-0.042000253,-0.205891
223762346,0.08259694,-0.044954967,-0.20290501
223796107,0.08566548,-0.044954967,-0.21186301
223829859,0.08566548,-0.044954967,-0.21484901
223863628,0.08566548,-0.042000253,-0.20290501
223897365,0.08259694,-0.042000253,-0.208877
223931103,0.08566548,-0.042000253,-0.20290501
223964855,0.08259694,-0.042000253,-0.208877
223998581,0.08259694,-0.042000253,-0.205891
224032366,0.08259694,-0.042000253,-0.21186301
224066186,0.08259694,-0.044954967,-0.205891
224099831,0.08566548,-0.044954967,-0.19991902
224133576,0.08873403,-0.044954967,-0.196933
224167322,0.08873403,-0.04790968,-0.205891
224201104,0.08566548,-0.04790968,-0.21186301
224223577,0.08566548,-0.044954967,-0.19991902
