current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z
1633078986.722689,0.14454196393489838,-0.026109077036380768,-10.43292236328125,0.7891935110092163,0.00041306018829345703,0.04784873127937317,0.0,0.0,0.0,nan,nan,nan,1.967724323272705,-0.0009262225357815623,-0.0009262225357815623,0.0,0.0,-0.0
1633078986.732638,0.15409797430038452,-0.02612469159066677,-10.432286262512207,0.8118596076965332,0.0003902848402503878,0.049409471452236176,0.0,0.0,0.0,nan,nan,nan,1.967724323272705,-0.0009262225357815623,-0.0009262225357815623,0.0,0.0,-0.0
1633078986.742634,0.16396237909793854,-0.026140006259083748,-10.431632041931152,0.8343896269798279,0.0003658105561044067,0.050954729318618774,0.0,0.0,0.0,nan,nan,nan,1.9056378602981567,-0.0011597449192777276,-0.0011597449192777276,0.0,0.0,-0.0
1633078986.752631,0.17070762813091278,-0.026156269013881683,-10.431168556213379,0.8493207097053528,0.000346489337971434,0.05194718390703201,0.0,0.0,0.0,nan,nan,nan,1.9056378602981567,-0.0011597449192777276,-0.0011597449192777276,0.0,0.0,-0.0
1633078986.762604,0.18094854056835175,-0.02617085538804531,-10.430492401123047,0.871312141418457,0.0003219471836928278,0.053385160863399506,0.0,0.0,0.0,nan,nan,nan,1.9056378602981567,-0.0011597449192777276,-0.0011597449192777276,0.0,0.0,-0.0
1633078986.772573,0.18802590668201447,-0.026174411177635193,-10.430010795593262,0.8860787153244019,0.00030346837593242526,0.05435426905751228,0.0,0.0,0.0,nan,nan,nan,1.8375931978225708,-0.0010430611437186599,-0.0010430611437186599,0.0,0.0,-0.0
1633078986.782795,0.19508440792560577,-0.02617804892361164,-10.429532051086426,0.9004530906677246,0.0002850288001354784,0.055256765335798264,0.0,0.0,0.0,nan,nan,nan,1.8375931978225708,-0.0010430611437186599,-0.0010430611437186599,0.0,0.0,-0.0
1633078986.792636,0.20592625439167023,-0.02618052065372467,-10.428821563720703,0.9218459725379944,0.00026002840604633093,0.05661293491721153,0.0,0.0,0.0,nan,nan,nan,1.8375931978225708,-0.0010430611437186599,-0.0010430611437186599,0.0,0.0,-0.0
1633078986.802799,0.2133169323205948,-0.026184020563960075,-10.428319931030273,0.9359919428825378,0.00024154876882676035,0.0574883371591568,0.0,0.0,0.0,nan,nan,nan,1.8375931978225708,-0.0010430611437186599,-0.0010430611437186599,0.0,0.0,-0.0
1633078986.812752,0.22461992502212524,-0.026186654344201088,-10.427579879760742,0.9569603800773621,0.00021731105516664684,0.05875628441572189,0.0,0.0,0.0,nan,nan,nan,1.8375931978225708,-0.0010430611437186599,-0.0010430611437186599,0.0,0.0,-0.0
1633078986.822596,0.23614658415317535,-0.026189351454377174,-10.426826477050781,0.977554202079773,0.00019317446276545525,0.060052644461393356,0.0,0.0,0.0,nan,nan,nan,1.7600103616714478,-0.0008889849996194243,-0.0008889849996194243,0.0,0.0,-0.0
1633078986.832715,0.244021475315094,-0.026192927733063698,-10.426300048828125,0.991194486618042,0.0001742896274663508,0.060937244445085526,0.0,0.0,0.0,nan,nan,nan,1.7600103616714478,-0.0008889849996194243,-0.0008889849996194243,0.0,0.0,-0.0
1633078986.842668,0.2559169828891754,-0.0261958260089159,-10.42552661895752,1.011172890663147,0.00014928035670891404,0.06222158297896385,0.0,0.0,0.0,nan,nan,nan,1.675006628036499,-0.0007342800963670015,-0.0007342800963670015,0.0,0.0,-0.0
1633078986.852714,0.26404431462287903,-0.02619931474328041,-10.424986839294434,1.0244176387786865,0.00013129576109349728,0.06306309998035431,0.0,0.0,0.0,nan,nan,nan,1.675006628036499,-0.0007342800963670015,-0.0007342800963670015,0.0,0.0,-0.0
1633078986.862642,0.2763703167438507,-0.02620239369571209,-10.424189567565918,1.0438987016677856,0.00010669403854990378,0.0643186941742897,0.0,0.0,0.0,nan,nan,nan,1.5848525762557983,-0.0006462880992330611,-0.0006462880992330611,0.0,0.0,-0.0
1633078986.87262,0.28513821959495544,-0.0262058824300766,-10.423604965209961,1.0573233366012573,8.682780753588304e-05,0.06522613763809204,0.0,0.0,0.0,nan,nan,nan,1.5848525762557983,-0.0006462880992330611,-0.0006462880992330611,0.0,0.0,-0.0
