current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z
1633077814.513412,9.933042526245117,-0.1773296445608139,-10.405959129333496,0.001051703467965126,0.0018840753473341465,-0.00021414816728793085,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0012324622366577387,-0.0006898996070958674,-0.0006898996070958674,0.0,0.0,-0.0
1633077814.523267,9.933001518249512,-0.17735080420970917,-10.405942916870117,0.001027808291837573,0.0018433023942634463,-0.00021187550737522542,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0011294938158243895,-0.0005482811247929931,-0.0005482811247929931,0.0,0.0,-0.0
1633077814.533295,9.932966232299805,-0.17736399173736572,-10.405927658081055,0.001003325916826725,0.001796683412976563,-0.00018483099120203406,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0011294938158243895,-0.0005482811247929931,-0.0005482811247929931,0.0,0.0,-0.0
1633077814.543291,9.932929039001465,-0.17738305032253265,-10.405912399291992,0.000981814693659544,0.0017569520277902484,-0.00017186033073812723,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0010327534982934594,-0.00038205384043976665,-0.00038205384043976665,0.0,0.0,-0.0
1633077814.553355,9.93285846710205,-0.1774182766675949,-10.405884742736816,0.0009420710266567767,0.0016774896066635847,-0.00016935398161876947,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0010327534982934594,-0.00038205384043976665,-0.00038205384043976665,0.0,0.0,-0.0
1633077814.563268,9.932829856872559,-0.1774279773235321,-10.405868530273438,0.000922700681257993,0.001629451522603631,-0.0001437225000699982,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0009984213393181562,-0.00024948175996541977,-0.00024948175996541977,0.0,0.0,-0.0
1633077814.57337,9.932802200317383,-0.17743709683418274,-10.405851364135742,0.000904132379218936,0.001581760705448687,-9.881725418381393e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0009984213393181562,-0.00024948175996541977,-0.00024948175996541977,0.0,0.0,-0.0
1633077814.583293,9.932772636413574,-0.17745135724544525,-10.40583324432373,0.0008871718309819698,0.001544083235785365,-7.297442061826587e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0009680897928774357,-0.00012704456457868218,-0.00012704456457868218,0.0,0.0,-0.0
1633077814.593447,9.932747840881348,-0.17745953798294067,-10.405816078186035,0.0008702072082087398,0.0015023096930235624,-5.495713776326738e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0009680897928774357,-0.00012704456457868218,-0.00012704456457868218,0.0,0.0,-0.0
1633077814.603282,9.932747840881348,-0.17745953798294067,-10.405816078186035,0.0008702072082087398,0.0015023096930235624,-5.495713776326738e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0009680897928774357,-0.00012704456457868218,-0.00012704456457868218,0.0,0.0,-0.0
1633077814.613342,9.932699203491211,-0.17747905850410461,-10.405784606933594,0.0008380725048482418,0.0014336040476337075,-3.022113105544122e-06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0009619464981369674,-8.695735596120358e-05,-8.695735596120358e-05,0.0,0.0,-0.0
1633077814.623305,9.932677268981934,-0.1774853616952896,-10.405769348144531,0.0008219231385737658,0.0013985976111143827,4.2894862417597324e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0009179930202662945,-3.6240031477063894e-05,-3.6240031477063894e-05,0.0,0.0,-0.0
1633077814.63343,9.93265151977539,-0.17749632894992828,-10.405750274658203,0.0008071619085967541,0.001369119738228619,5.9368161601014435e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0009179930202662945,-3.6240031477063894e-05,-3.6240031477063894e-05,0.0,0.0,-0.0
1633077814.643246,9.932626724243164,-0.17750684916973114,-10.405732154846191,0.0007928824634291232,0.0013392094988375902,5.941298877587542e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008580038556829095,5.76349557377398e-05,5.76349557377398e-05,0.0,0.0,-0.0
1633077814.653656,9.932605743408203,-0.17751148343086243,-10.405714988708496,0.000778299174271524,0.0013009574031457305,5.7611770898802206e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008580038556829095,5.76349557377398e-05,5.76349557377398e-05,0.0,0.0,-0.0
1633077814.663259,9.932583808898926,-0.17752058804035187,-10.405698776245117,0.000765517819672823,0.0012691810261458158,7.101921073626727e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008353564189746976,0.00016128172865137458,0.00016128172865137458,0.0,0.0,-0.0
1633077814.673473,9.932565689086914,-0.17752407491207123,-10.405682563781738,0.000765517819672823,0.0012691810261458158,7.101921073626727e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008353564189746976,0.00016128172865137458,0.00016128172865137458,0.0,0.0,-0.0
1633077814.683325,9.93254566192627,-0.1775314062833786,-10.40566635131836,0.0007424773648381233,0.0011982350843027234,0.00012807002349290997,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008278548484668136,0.00026884564431384206,0.00026884564431384206,0.0,0.0,-0.0
1633077814.693428,9.93252944946289,-0.1775343418121338,-10.405649185180664,0.0007325313054025173,0.0011619316646829247,0.00012859643902629614,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008278548484668136,0.00026884564431384206,0.00026884564431384206,0.0,0.0,-0.0
1633077814.703266,9.932511329650879,-0.17754098773002625,-10.405633926391602,0.0007231350755318999,0.0011345152743160725,0.0001242520083906129,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008250676328316331,0.0003447781200520694,0.0003447781200520694,0.0,0.0,-0.0
1633077814.713321,9.932494163513184,-0.1775469183921814,-10.405614852905273,0.000714236288331449,0.0011086318409070373,0.00013180448149796575,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008250676328316331,0.0003447781200520694,0.0003447781200520694,0.0,0.0,-0.0
1633077814.723229,9.932480812072754,-0.17754781246185303,-10.405595779418945,0.0007058359915390611,0.0010777520947158337,0.0001607913145562634,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008227537618950009,0.00038635748205706477,0.00038635748205706477,0.0,0.0,-0.0
1633077814.733497,9.932465553283691,-0.17755278944969177,-10.405577659606934,0.0006975345895625651,0.0010533613385632634,0.00018439091218169779,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008227537618950009,0.00038635748205706477,0.00038635748205706477,0.0,0.0,-0.0
1633077814.744791,9.932454109191895,-0.17755305767059326,-10.405559539794922,0.0006892397068440914,0.0010212508495897055,0.00016015302389860153,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008116891258396208,0.0004475859459489584,0.0004475859459489584,0.0,0.0,-0.0
1633077814.753274,9.932443618774414,-0.17755308747291565,-10.405542373657227,0.0006812120554968715,0.0009878849377855659,0.00014813290908932686,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0008116891258396208,0.0004475859459489584,0.0004475859459489584,0.0,0.0,-0.0
