current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633080160.169468,9.415263175964355,-0.04064197838306427,-7.146998882293701,1.0078392028808594,-7.852941052988172e-05,-0.005993059370666742,0.0,0.0,0.0,nan,nan,nan,0.2908099889755249,0.0008317380561493337,0.0008317380561493337,0.0,0.0,-0.0,0.0010641156410870225,0.29023594038846084,0.22027302394526424
1633080160.179396,9.42750358581543,-0.040694329887628555,-7.147030830383301,1.007677674293518,-8.84769469848834e-05,-0.006023542024195194,0.0,0.0,0.0,nan,nan,nan,0.2902359366416931,0.0010641156695783138,0.0010641156695783138,0.0,0.0,-0.0,0.0009558269347928586,0.2897291041544982,0.21998323500993078
1633080160.189327,9.439677238464355,-0.040744658559560776,-7.147064208984375,1.007511854171753,-0.00010099115024786443,-0.006068590562790632,0.0,0.0,0.0,nan,nan,nan,0.2902359366416931,0.0010641156695783138,0.0010641156695783138,0.0,0.0,-0.0,0.0009558269347928586,0.2897291041544982,0.21998323500993078
1633080160.199459,9.439677238464355,-0.040744658559560776,-7.147064208984375,1.007511854171753,-0.00010099115024786443,-0.006068590562790632,0.0,0.0,0.0,nan,nan,nan,0.2902359366416931,0.0010641156695783138,0.0010641156695783138,0.0,0.0,-0.0,0.0009558269347928586,0.2897291041544982,0.21998323500993078
1633080160.209348,9.460124015808105,-0.04083998501300812,-7.147111892700195,1.0072286128997803,-0.00013176706852391362,-0.006142820231616497,0.0,0.0,0.0,nan,nan,nan,0.28972911834716797,0.0009558269521221519,0.0009558269521221519,0.0,0.0,-0.0,0.0011600721834922815,0.2892938521437928,0.21926026369350377
1633080160.219347,9.468195915222168,-0.040885042399168015,-7.147125244140625,1.0071173906326294,-0.00014772865688428283,-0.006166931241750717,0.0,0.0,0.0,nan,nan,nan,0.28972911834716797,0.0009558269521221519,0.0009558269521221519,0.0,0.0,-0.0,0.0011600721834922815,0.2892938521437928,0.21926026369350377
1633080160.229393,9.476356506347656,-0.04092836380004883,-7.147140979766846,1.007001519203186,-0.0001640695263631642,-0.0061904555186629295,0.0,0.0,0.0,nan,nan,nan,0.28972911834716797,0.0009558269521221519,0.0009558269521221519,0.0,0.0,-0.0,0.0011600721834922815,0.2892938521437928,0.21926026369350377
1633080160.239468,9.476356506347656,-0.04092836380004883,-7.147140979766846,1.007001519203186,-0.0001640695263631642,-0.0061904555186629295,0.0,0.0,0.0,nan,nan,nan,0.28972911834716797,0.0009558269521221519,0.0009558269521221519,0.0,0.0,-0.0,0.001361276404782581,0.2889487419628378,0.2184983770726097
1633080160.249337,9.496621131896973,-0.04101148992776871,-7.147202491760254,1.0066914558410645,-0.00020004379621241242,-0.006252422463148832,0.0,0.0,0.0,nan,nan,nan,0.2892938554286957,0.0011600721627473831,0.0011600721627473831,0.0,0.0,-0.0,0.001361276404782581,0.2889487419628378,0.2184983770726097
1633080160.259355,9.5087308883667,-0.04105151817202568,-7.147247791290283,1.006495475769043,-0.0002186909841839224,-0.006290930323302746,0.0,0.0,0.0,nan,nan,nan,0.28894874453544617,0.0013612763723358512,0.0013612763723358512,0.0,0.0,-0.0,0.001361276404782581,0.2889487419628378,0.2184983770726097
