current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633093603.933814,27.312522888183594,-0.020574187859892845,-11.090921401977539,1.0013068914413452,0.0003159919870086014,-0.0017007328569889069,0.0,0.0,0.0,nan,nan,nan,0.3094274401664734,0.0009253195603378117,0.0009253195603378117,0.0,0.0,-0.0,0.0009897387913361164,0.3090892784644303,0.050229474752560066
1633093603.943881,27.32063865661621,-0.020558545365929604,-11.090988159179688,1.0013326406478882,0.0003125293296761811,-0.001745996531099081,0.0,0.0,0.0,nan,nan,nan,0.3094274401664734,0.0009223003289662302,0.0009223003289662302,0.0,0.0,-0.0,0.0010154323213377228,0.3090892784644303,0.05007925618381779
1633093603.953882,27.32063865661621,-0.020558545365929604,-11.090988159179688,1.0013326406478882,0.0003125293296761811,-0.001745996531099081,0.0,0.0,0.0,nan,nan,nan,0.3094274401664734,0.0009223003289662302,0.0009223003289662302,0.0,0.0,-0.0,0.0010154323213377228,0.3090892784644303,0.05007925618381779
1633093603.963961,27.32877540588379,-0.020543547347187996,-11.09105396270752,1.0013571977615356,0.00030889955814927816,-0.0017989238258451223,0.0,0.0,0.0,nan,nan,nan,0.3094274401664734,0.0009223003289662302,0.0009223003289662302,0.0,0.0,-0.0,0.0010021283864737932,0.30875122084895346,0.04961559390125404
1633093603.97388,27.34475326538086,-0.020515257492661476,-11.091179847717285,1.0014019012451172,0.00030232465360313654,-0.0018804660066962242,0.0,0.0,0.0,nan,nan,nan,0.3090892732143402,0.0010154322953894734,0.0010154322953894734,0.0,0.0,-0.0,0.0009631949528850573,0.30875122084895346,0.04957961542473714
1633093603.983959,27.356868743896484,-0.020500656217336655,-11.09124755859375,1.0014281272888184,0.0002981149882543832,-0.0018871630309149623,0.0,0.0,0.0,nan,nan,nan,0.3090892732143402,0.0010154322953894734,0.0010154322953894734,0.0,0.0,-0.0,0.0009631949528850573,0.30875122084895346,0.04957961542473714
1633093603.993903,27.368871688842773,-0.020486680790781975,-11.091314315795898,1.0014528036117554,0.0002946339955087751,-0.0018580190371721983,0.0,0.0,0.0,nan,nan,nan,0.3087512254714966,0.0009631949360482395,0.0009631949360482395,0.0,0.0,-0.0,0.0010810224616090755,0.3084192634359848,0.04915130602370556
1633093604.003889,27.380945205688477,-0.020473137497901917,-11.091379165649414,1.0014770030975342,0.0002911284100264311,-0.0018115709535777569,0.0,0.0,0.0,nan,nan,nan,0.3087512254714966,0.0009631949360482395,0.0009631949360482395,0.0,0.0,-0.0,0.0010166717557347747,0.3084192634359848,0.04923072161793317
1633093604.013939,27.389036178588867,-0.0204611849039793,-11.091449737548828,1.0014958381652832,0.00028852527611888945,-0.00178437156137079,0.0,0.0,0.0,nan,nan,nan,0.3087512254714966,0.0009631949360482395,0.0009631949360482395,0.0,0.0,-0.0,0.0010166717557347747,0.3084192634359848,0.04923072161793317
1633093604.024151,27.39702606201172,-0.02044978365302086,-11.091516494750977,1.001514196395874,0.00028571090660989285,-0.0017536042723804712,0.0,0.0,0.0,nan,nan,nan,0.3087512254714966,0.0009631949360482395,0.0009631949360482395,0.0,0.0,-0.0,0.0010327904464374508,0.30809906644967333,0.049453392670839834
1633093604.035715,27.40911293029785,-0.02043762616813183,-11.091588020324707,1.0015367269515991,0.0002814056642819196,-0.0016942264046519995,0.0,0.0,0.0,nan,nan,nan,0.30841925740242004,0.0010166717693209648,0.0010166717693209648,0.0,0.0,-0.0,0.0010132995591823288,0.30809906644967333,0.0495413897413535
1633093604.043861,27.421159744262695,-0.02042599581182003,-11.091657638549805,1.0015573501586914,0.00027782964752987027,-0.0016239506658166647,0.0,0.0,0.0,nan,nan,nan,0.30809906125068665,0.0010327904019504786,0.0010327904019504786,0.0,0.0,-0.0,0.0010132995591823288,0.30809906644967333,0.0495413897413535
1633093604.053895,27.43018341064453,-0.02041558176279068,-11.091719627380371,1.0015727281570435,0.00027613918064162135,-0.001557143870741129,0.0,0.0,0.0,nan,nan,nan,0.30809906125068665,0.0010327904019504786,0.0010327904019504786,0.0,0.0,-0.0,0.0010607483834628123,0.3077935456995751,0.04999364062619935
1633093604.063834,27.442197799682617,-0.020404696464538574,-11.091782569885254,1.0015883445739746,0.00027517517446540296,-0.0014786149840801954,0.0,0.0,0.0,nan,nan,nan,0.30809906125068665,0.001013299566693604,0.001013299566693604,0.0,0.0,-0.0,0.0010272836875074246,0.3077935456995751,0.05022972492908667
1633093604.073878,27.45036506652832,-0.020395301282405853,-11.091837882995605,1.0015991926193237,0.0002751543652266264,-0.0014309852849692106,0.0,0.0,0.0,nan,nan,nan,0.30809906125068665,0.001013299566693604,0.001013299566693604,0.0,0.0,-0.0,0.0010272836875074246,0.3077935456995751,0.05022972492908667
1633093604.083895,27.45836067199707,-0.020386269316077232,-11.091906547546387,1.0016084909439087,0.00027531053638085723,-0.0013866302324458957,0.0,0.0,0.0,nan,nan,nan,0.30809906125068665,0.001013299566693604,0.001013299566693604,0.0,0.0,-0.0,0.0009770373937932656,0.30750408571387,0.0508258548722377
1633093604.093871,27.47025489807129,-0.02037646993994713,-11.091979026794434,1.001617193222046,0.00027544834301806986,-0.001343306852504611,0.0,0.0,0.0,nan,nan,nan,0.3077935576438904,0.0010272837243974209,0.0010272837243974209,0.0,0.0,-0.0,0.0009770373937932656,0.30750408571387,0.0508258548722377
1633093604.103872,27.482255935668945,-0.02036694623529911,-11.092048645019531,1.0016241073608398,0.00027469597989693284,-0.0013306516921147704,0.0,0.0,0.0,nan,nan,nan,0.3075040876865387,0.0009902816964313388,0.0009902816964313388,0.0,0.0,-0.0,0.0009770373937932656,0.30750408571387,0.0508258548722377
1633093604.113836,27.490325927734375,-0.020358895882964134,-11.092111587524414,1.0016299486160278,0.0002733535075094551,-0.0013267835602164268,0.0,0.0,0.0,nan,nan,nan,0.3075040876865387,0.0009902816964313388,0.0009902816964313388,0.0,0.0,-0.0,0.0009901182328356344,0.3072317959318676,0.05099628986266981
1633093604.124007,27.502338409423828,-0.020350154489278793,-11.092177391052246,1.0016353130340576,0.00027066332404501736,-0.001334516447968781,0.0,0.0,0.0,nan,nan,nan,0.3075040876865387,0.000977037358097732,0.000977037358097732,0.0,0.0,-0.0,0.0010073210825416014,0.3072317959318676,0.050985226719058856
1633093604.133893,27.510488510131836,-0.020321175456047058,-11.092220306396484,1.0016460418701172,0.0002724203222896904,-0.0013408416416496038,0.0,0.0,0.0,nan,nan,nan,0.3075040876865387,0.000977037358097732,0.000977037358097732,0.0,0.0,-0.0,0.0010073210825416014,0.3072317959318676,0.050985226719058856
1633093604.14384,27.51850700378418,-0.02029334381222725,-11.09226131439209,1.001656174659729,0.0002745041565503925,-0.0013384060002863407,0.0,0.0,0.0,nan,nan,nan,0.3075040876865387,0.000977037358097732,0.000977037358097732,0.0,0.0,-0.0,0.0009824893881992811,0.3069785207446941,0.05087548723153378
1633093604.154002,27.530624389648438,-0.02026527374982834,-11.092307090759277,1.0016651153564453,0.00027792039327323437,-0.0013144785771146417,0.0,0.0,0.0,nan,nan,nan,0.3072317838668823,0.0010073210578411818,0.0010073210578411818,0.0,0.0,-0.0,0.000919855291688121,0.3069785207446941,0.05085846167698111
